Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
93,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
95,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
97,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
99,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
101,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
103,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
105,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
107,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
109,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
111,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
113,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
115,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
117,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
119,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
121,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
123,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
125,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
127,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
129,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
131,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
133,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
135,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
137,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
139,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
141,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
143,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
145,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
147,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
149,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
151,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
153,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
155,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
157,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
159,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
161,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
163,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
165,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
167,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
169,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
171,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
173,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
175,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
177,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
179,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
181,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
183,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
185,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
187,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
189,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
191,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
193,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
195,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
197,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
199,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
201,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
203,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
205,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
207,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
209,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
211,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
213,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
215,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
217,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
219,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
221,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
223,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
225,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
227,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
229,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
231,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
233,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
235,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
237,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
239,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
241,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
243,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
245,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
247,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
249,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
251,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
253,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
255,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
257,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
259,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
261,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
263,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
265,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
267,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
269,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
271,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
273,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
275,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
277,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
279,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
281,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
283,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
285,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
287,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
289,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
291,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
293,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
295,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
297,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
299,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
301,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
303,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
305,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
307,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
309,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
311,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
313,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
315,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
317,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
319,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
321,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
323,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
325,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
327,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
329,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
331,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
333,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
335,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
337,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
339,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
341,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
343,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
345,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
347,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
349,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
351,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
353,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
355,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
357,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
359,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
361,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
363,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
365,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
367,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
369,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
371,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
373,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
375,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
377,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,100.00,0.00,0.00,0.00,0.00,MaxStepReached,0,0
