Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,6.99,-7.01,0.00,100.00,0.00,1.00,0.00,None,0.00,0.00,False,False,False,none,False,
1,2,2,6.97,-7.02,0.00,100.00,0.00,1.00,0.00,None,-0.66,0.00,False,False,False,none,False,
1,3,3,6.96,-7.03,0.00,100.00,0.00,1.00,0.00,None,-0.66,0.00,False,False,False,none,False,
1,4,4,6.95,-7.04,0.00,100.00,0.00,1.00,0.00,None,-0.66,0.00,False,False,False,none,False,
1,5,5,6.93,-7.04,0.00,100.00,0.00,1.00,0.00,None,-0.66,0.00,False,False,False,none,False,
1,6,6,6.92,-7.05,0.00,100.00,0.00,1.00,0.00,Forward,-0.66,0.00,False,False,False,none,False,
1,7,7,6.91,-7.06,0.00,100.00,-1.87,1.00,0.00,Forward,-0.66,1.87,False,False,False,none,False,
1,8,8,6.89,-7.07,0.00,100.00,-3.74,1.00,0.00,Forward,-0.66,1.87,False,False,False,none,False,
1,9,9,6.88,-7.08,0.00,100.00,-5.62,1.00,0.00,Forward,-0.66,1.87,False,False,False,none,False,
1,10,10,6.86,-7.09,0.00,100.00,-7.49,1.00,0.00,None,-0.66,1.87,False,False,False,none,False,
1,11,11,6.85,-7.10,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,12,12,6.84,-7.11,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,13,13,6.82,-7.12,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,14,14,6.81,-7.13,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,15,15,6.80,-7.13,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,16,16,6.78,-7.14,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,17,17,6.77,-7.15,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,18,18,6.76,-7.16,0.00,100.00,-7.49,1.00,0.00,Left,-0.66,0.00,False,False,False,none,False,
1,19,19,6.74,-7.17,0.00,100.00,-7.49,1.00,0.00,Forward,-0.66,0.00,False,False,False,none,False,
1,20,20,6.73,-7.18,0.00,100.00,-5.66,1.00,0.39,Forward,-0.66,1.87,False,False,False,none,False,
1,21,21,6.72,-7.19,0.00,100.00,-3.83,1.00,0.78,Forward,-0.66,1.87,False,False,False,none,False,
1,22,22,6.70,-7.20,0.00,100.00,-1.99,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,23,23,6.69,-7.21,0.00,100.00,-0.16,1.00,1.56,Forward,-0.66,1.87,False,False,False,none,False,
1,24,24,6.68,-7.22,0.00,100.00,1.67,1.00,1.95,Forward,-0.66,1.87,False,False,False,none,False,
1,25,25,6.66,-7.22,0.00,100.00,3.50,1.00,2.34,Forward,-0.66,1.87,False,False,False,none,False,
1,26,26,6.65,-7.23,0.00,100.00,5.33,1.00,2.72,Right,-0.66,1.87,False,False,False,none,False,
1,27,27,6.64,-7.24,0.00,100.00,5.33,1.00,2.72,Forward,-0.66,0.00,False,False,False,none,False,
1,28,28,6.62,-7.25,0.00,100.00,7.16,1.00,2.34,Forward,-0.65,1.87,False,False,False,none,False,
1,29,29,6.61,-7.26,0.00,100.00,8.99,1.00,1.95,Forward,-0.65,1.87,False,False,False,none,False,
1,30,30,6.59,-7.27,0.00,100.00,10.82,1.00,1.56,Forward,-0.65,1.87,False,False,False,none,False,
1,31,31,-7.00,7.00,0.00,100.00,12.30,1.00,1.24,,-0.65,1.51,False,False,False,none,True,resource
1,32,32,-7.01,6.99,0.00,100.00,12.65,1.00,1.17,None,-0.65,0.36,False,False,False,none,False,
1,33,33,-7.03,6.98,0.00,100.00,12.65,1.00,1.17,None,-0.66,0.00,False,False,False,none,False,
1,34,34,-7.04,6.97,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,35,35,-7.05,6.96,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,36,36,-7.07,6.96,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,37,37,-7.08,6.95,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,38,38,-7.09,6.94,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,39,39,-7.11,6.93,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,40,40,-7.12,6.92,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,41,41,-7.14,6.91,0.00,100.00,12.65,1.00,1.17,Left,-0.66,0.00,False,False,False,none,False,
1,42,42,-7.15,6.90,0.00,100.00,12.65,1.00,1.17,Forward,-0.66,0.00,False,False,False,none,False,
1,43,43,-7.16,6.89,0.00,100.00,10.78,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,44,44,-7.18,6.88,0.00,100.00,8.91,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,45,45,-7.19,6.87,0.00,100.00,7.04,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,46,46,-7.20,6.87,0.00,100.00,5.17,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,47,47,-7.22,6.86,0.00,100.00,3.29,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,48,48,-7.23,6.85,0.00,100.00,1.42,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,49,49,-7.24,6.84,0.00,100.00,-0.45,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,50,50,-7.26,6.83,0.00,100.00,-2.32,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,51,51,-7.27,6.82,0.00,100.00,-4.19,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,52,52,-7.28,6.81,0.00,100.00,-6.07,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,53,53,-7.30,6.80,0.00,100.00,-7.94,1.00,1.17,Forward,-0.66,1.87,False,False,False,none,False,
1,54,54,-7.31,6.79,0.00,100.00,-9.81,1.00,1.17,Forward,-0.67,1.87,False,False,False,none,False,
1,55,55,-7.32,6.78,0.00,100.00,-11.68,1.00,1.17,Forward,-0.67,1.87,False,False,False,none,False,
1,56,56,-7.34,6.78,0.00,100.00,-13.55,1.00,1.17,Forward,-0.67,1.87,False,False,False,none,False,
1,57,57,-7.35,6.77,0.00,100.00,-15.42,1.00,1.17,None,-0.67,1.87,False,False,False,none,False,
1,58,58,-7.36,6.76,0.00,100.00,-15.42,1.00,1.17,None,-0.67,0.00,False,False,False,none,False,
1,59,59,-7.38,6.75,0.00,100.00,-15.42,1.00,1.17,Right,-0.67,0.00,False,False,False,none,False,
1,60,60,-7.39,6.74,0.00,100.00,-15.42,1.00,1.17,Forward,-0.67,0.00,False,False,False,none,False,
1,61,61,-7.41,6.73,0.00,100.00,-17.13,1.00,1.93,Forward,-0.67,1.87,False,False,False,none,False,
1,62,62,-7.42,6.72,0.00,100.00,-18.84,1.00,2.69,Forward,-0.67,1.87,False,False,False,none,False,
1,63,63,-7.43,6.71,0.00,100.00,-20.55,1.00,3.45,Forward,-0.67,1.87,False,False,False,none,False,
1,64,64,-7.45,6.70,0.00,100.00,-22.26,1.00,4.21,Eat,-0.67,1.87,False,False,False,none,False,
1,65,65,-7.45,6.70,0.00,100.00,-22.29,1.00,4.14,Eat_Food,-0.67,0.08,True,False,True,food,False,
2,66,1,9.99,-7.01,0.00,100.00,0.00,1.00,0.00,None,-0.67,22.67,False,False,True,food,False,
2,67,2,9.97,-7.02,0.00,100.00,0.00,1.00,0.00,None,-0.81,0.00,False,False,False,none,False,
2,68,3,9.96,-7.03,0.00,100.00,0.00,1.00,0.00,None,-0.81,0.00,False,False,False,none,False,
2,69,4,9.95,-7.04,0.00,100.00,0.00,1.00,0.00,None,-0.81,0.00,False,False,False,none,False,
2,70,5,9.93,-7.04,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,71,6,9.92,-7.05,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,72,7,9.91,-7.06,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,73,8,9.89,-7.07,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,74,9,9.88,-7.08,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,75,10,9.86,-7.09,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,76,11,9.85,-7.10,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,77,12,9.84,-7.11,0.00,100.00,0.00,1.00,0.00,Left,-0.81,0.00,False,False,False,none,False,
2,78,13,9.82,-7.12,0.00,100.00,0.00,1.00,0.00,Forward,-0.81,0.00,False,False,False,none,False,
2,79,14,9.81,-7.13,0.00,100.00,1.83,1.00,0.39,Forward,-0.81,1.87,False,False,False,none,False,
2,80,15,9.80,-7.13,0.00,100.00,3.66,1.00,0.78,Forward,-0.81,1.87,False,False,False,none,False,
2,81,16,9.78,-7.14,0.00,100.00,5.49,1.00,1.17,Forward,-0.81,1.87,False,False,False,none,False,
2,82,17,9.77,-7.15,0.00,100.00,7.32,1.00,1.56,Forward,-0.81,1.87,False,False,False,none,False,
2,83,18,9.76,-7.16,0.00,100.00,9.15,1.00,1.95,Forward,-0.81,1.87,False,False,False,none,False,
2,84,19,9.74,-7.17,0.00,100.00,10.99,1.00,2.34,Forward,-0.81,1.87,False,False,False,none,False,
2,85,20,-7.00,7.00,0.00,100.00,12.47,1.00,2.65,,-0.81,1.51,False,False,False,none,True,resource
2,86,21,-7.01,6.99,0.00,100.00,12.82,1.00,2.72,Forward,-0.81,0.36,False,False,False,none,False,
2,87,22,-7.03,6.98,0.00,100.00,14.65,1.00,3.11,Forward,-0.66,1.87,False,False,False,none,False,
2,88,23,-7.04,6.97,0.00,100.00,16.48,1.00,3.50,Right,-0.66,1.87,False,False,False,none,False,
2,89,24,-7.05,6.96,0.00,100.00,16.48,1.00,3.50,Right,-0.66,0.00,False,False,False,none,False,
2,90,25,-7.07,6.96,0.00,100.00,16.48,1.00,3.50,Right,-0.66,0.00,False,False,False,none,False,
2,91,26,-7.08,6.95,0.00,100.00,16.48,1.00,3.50,Right,-0.66,0.00,False,False,False,none,False,
2,92,27,-7.09,6.94,0.00,100.00,16.48,1.00,3.50,Right,-0.66,0.00,False,False,False,none,False,
2,93,28,-7.11,6.93,0.00,100.00,16.48,1.00,3.50,Right,-0.66,0.00,False,False,False,none,False,
2,94,29,-7.12,6.92,0.00,100.00,16.48,1.00,3.50,Right,-0.66,0.00,False,False,False,none,False,
2,95,30,-7.14,6.91,0.00,100.00,16.48,1.00,3.50,Forward,-0.66,0.00,False,False,False,none,False,
2,96,31,-7.15,6.90,0.00,100.00,14.77,1.00,2.74,Forward,-0.66,1.87,False,False,False,none,False,
2,97,32,-7.16,6.89,0.00,100.00,13.06,1.00,1.98,Right,-0.66,1.87,False,False,False,none,False,
2,98,33,-7.18,6.88,0.00,100.00,13.06,1.00,1.98,Forward,-0.66,0.00,False,False,False,none,False,
2,99,34,-7.19,6.87,0.00,100.00,11.19,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,100,35,-7.20,6.87,0.00,100.00,9.31,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,101,36,-7.22,6.86,0.00,100.00,7.44,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,102,37,-7.23,6.85,0.00,100.00,5.57,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,103,38,-7.24,6.84,0.00,100.00,3.70,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,104,39,-7.26,6.83,0.00,100.00,1.83,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,105,40,-7.27,6.82,0.00,100.00,-0.04,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,106,41,-7.28,6.81,0.00,100.00,-1.92,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,107,42,-7.30,6.80,0.00,100.00,-3.79,1.00,1.98,Forward,-0.66,1.87,False,False,False,none,False,
2,108,43,-7.31,6.79,0.00,100.00,-5.66,1.00,1.98,Forward,-0.67,1.87,False,False,False,none,False,
