Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,0.00,0.00,False,False,False,none,False,
1,2,2,-7.03,6.98,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,3,3,-7.04,6.97,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,4,4,-7.05,6.96,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,5,5,-7.07,6.96,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,6,6,-7.08,6.95,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
1,7,7,-7.09,6.94,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,8,8,-7.11,6.93,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,9,9,-7.12,6.92,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
1,10,10,-7.14,6.91,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,11,11,-7.15,6.90,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,12,12,-7.16,6.89,0.00,100.00,0.00,1.00,-12.00,Left,-0.66,0.00,False,False,False,none,False,
1,13,13,-7.18,6.88,0.00,100.00,0.00,1.00,-12.00,Left,-0.66,0.00,False,False,False,none,False,
1,14,14,-7.19,6.87,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,15,15,-7.20,6.87,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,16,16,-7.22,6.86,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
1,17,17,-7.23,6.85,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,1.87,False,False,False,none,False,
1,18,18,-7.24,6.84,0.00,100.00,0.00,1.00,-8.26,Left,-0.66,1.87,False,False,False,none,False,
1,19,19,-7.26,6.83,0.00,100.00,0.00,1.00,-8.26,None,-0.66,0.00,False,False,False,none,False,
1,20,20,-7.27,6.82,0.00,100.00,0.00,1.00,-8.26,Forward,-0.66,0.00,False,False,False,none,False,
1,21,21,-7.28,6.81,0.00,100.00,-0.76,1.00,-6.55,Forward,-0.66,1.87,False,False,False,none,False,
1,22,22,-7.30,6.80,0.02,100.00,-1.52,1.00,-4.84,Forward,-0.66,1.87,False,False,False,none,False,
1,23,23,-7.31,6.79,0.04,100.00,-2.28,1.00,-3.13,Forward,-0.67,1.87,False,False,False,none,False,
1,24,24,-7.32,6.78,0.04,100.00,-3.05,1.00,-1.42,Forward,-0.67,1.87,False,False,False,none,False,
1,25,25,-7.34,6.78,0.04,100.00,-3.81,1.00,0.29,Forward,-0.67,1.87,False,False,False,none,False,
1,26,26,-7.35,6.77,0.04,100.00,-4.57,1.00,2.00,Forward,-0.67,1.87,False,False,False,none,False,
1,27,27,-7.36,6.76,0.04,100.00,-5.33,1.00,3.71,Forward,-0.67,1.87,False,False,False,none,False,
1,28,28,-7.38,6.75,0.04,100.00,-6.09,1.00,5.42,None,-0.67,1.87,False,False,False,none,False,
1,29,29,-7.39,6.74,0.04,100.00,-6.09,1.00,5.42,None,-0.67,0.00,False,False,False,none,False,
1,30,30,-7.41,6.73,0.04,100.00,-6.09,1.00,5.42,None,-0.67,0.00,False,False,False,none,False,
1,31,31,-7.42,6.72,0.04,100.00,-6.09,1.00,5.42,None,-0.67,0.00,False,False,False,none,False,
1,32,32,-7.43,6.71,0.04,100.00,-6.09,1.00,5.42,Eat,-0.67,0.00,False,False,False,none,False,
1,33,33,-7.45,6.70,0.04,100.00,-6.09,1.00,5.42,None,-0.67,0.00,False,False,False,none,False,
1,34,34,-7.46,6.69,0.04,100.00,-6.09,1.00,5.42,None,-0.67,0.00,False,False,False,none,False,
1,35,35,-7.47,6.69,0.04,100.00,-6.09,1.00,5.42,Left,-0.67,0.00,False,False,False,none,False,
1,36,36,-7.49,6.68,0.04,100.00,-6.09,1.00,5.42,Forward,-0.67,0.00,False,False,False,none,False,
1,37,37,-7.50,6.67,0.04,100.00,-7.12,1.00,6.15,Eat,-0.67,1.26,False,False,False,none,False,
1,38,38,-7.50,6.67,0.04,100.00,-7.22,1.00,6.07,Eat_Food,-0.67,0.13,True,False,True,food,False,
2,39,1,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,-0.67,19.46,False,False,True,food,False,
2,40,2,-7.03,6.98,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
2,41,3,-7.04,6.97,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,42,4,-7.05,6.96,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,43,5,-7.07,6.96,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,44,6,-7.08,6.95,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,45,7,-7.09,6.94,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,46,8,-7.11,6.93,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,47,9,-7.12,6.92,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,48,10,-7.14,6.91,0.00,100.00,0.00,1.00,-12.00,Left,-0.66,0.00,False,False,False,none,False,
2,49,11,-7.15,6.90,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,50,12,-7.16,6.89,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,51,13,-7.18,6.88,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
2,52,14,-7.19,6.87,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,1.87,False,False,False,none,False,
2,53,15,-7.20,6.87,0.00,100.00,0.00,1.00,-8.26,Left,-0.66,1.87,False,False,False,none,False,
2,54,16,-7.22,6.86,0.00,100.00,0.00,1.00,-8.26,None,-0.66,0.00,False,False,False,none,False,
2,55,17,-7.23,6.85,0.00,100.00,0.00,1.00,-8.26,Forward,-0.66,0.00,False,False,False,none,False,
2,56,18,-7.24,6.84,0.00,100.00,-0.76,1.00,-6.55,Forward,-0.66,1.87,False,False,False,none,False,
2,57,19,-7.26,6.83,0.02,100.00,-1.52,1.00,-4.84,Forward,-0.66,1.87,False,False,False,none,False,
2,58,20,-7.27,6.82,0.04,100.00,-2.28,1.00,-3.13,Forward,-0.66,1.87,False,False,False,none,False,
2,59,21,-7.28,6.81,0.04,100.00,-3.05,1.00,-1.42,Forward,-0.66,1.87,False,False,False,none,False,
2,60,22,-7.30,6.80,0.04,100.00,-3.81,1.00,0.29,Forward,-0.66,1.87,False,False,False,none,False,
2,61,23,-7.31,6.79,0.04,100.00,-4.57,1.00,2.00,Forward,-0.67,1.87,False,False,False,none,False,
2,62,24,-7.32,6.78,0.04,100.00,-5.33,1.00,3.71,Forward,-0.67,1.87,False,False,False,none,False,
2,63,25,-7.34,6.78,0.04,100.00,-6.09,1.00,5.42,Forward,-0.67,1.87,False,False,False,none,False,
2,64,26,-7.35,6.77,0.04,100.00,-6.54,1.00,6.50,Eat,-0.67,1.17,False,False,False,none,False,
2,65,27,-7.35,6.77,0.04,100.00,-6.45,1.00,6.37,Eat_Food,-0.67,0.16,True,False,True,food,False,
3,66,1,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,-0.67,19.47,False,False,True,food,False,
3,67,2,-7.03,6.98,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
3,68,3,-7.04,6.97,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
3,69,4,-7.05,6.96,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
3,70,5,-7.07,6.96,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
3,71,6,-7.08,6.95,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,1.87,False,False,False,none,False,
3,72,7,-7.09,6.94,0.00,100.00,0.00,1.00,-8.26,Left,-0.66,1.87,False,False,False,none,False,
3,73,8,-7.11,6.93,0.00,100.00,0.00,1.00,-8.26,Forward,-0.66,0.00,False,False,False,none,False,
3,74,9,-7.12,6.92,0.00,100.00,-0.76,1.00,-6.55,Forward,-0.66,1.87,False,False,False,none,False,
3,75,10,-7.14,6.91,0.02,100.00,-1.52,1.00,-4.84,Forward,-0.66,1.87,False,False,False,none,False,
3,76,11,-7.15,6.90,0.04,100.00,-2.28,1.00,-3.13,Forward,-0.66,1.87,False,False,False,none,False,
3,77,12,-7.16,6.89,0.04,100.00,-3.05,1.00,-1.42,Forward,-0.66,1.87,False,False,False,none,False,
3,78,13,-7.18,6.88,0.04,100.00,-3.81,1.00,0.29,Forward,-0.66,1.87,False,False,False,none,False,
3,79,14,-7.19,6.87,0.04,100.00,-4.57,1.00,2.00,Forward,-0.66,1.87,False,False,False,none,False,
3,80,15,-7.20,6.87,0.04,100.00,-5.33,1.00,3.71,Forward,-0.66,1.87,False,False,False,none,False,
3,81,16,-7.22,6.86,0.04,100.00,-6.09,1.00,5.42,Forward,-0.66,1.87,False,False,False,none,False,
3,82,17,-7.23,6.85,0.04,100.00,-6.55,1.00,6.52,Eat,-0.66,1.19,False,False,False,none,False,
3,83,18,-7.23,6.85,0.04,100.00,-6.42,1.00,6.30,Eat_Food,-0.66,0.26,True,False,True,food,False,
4,84,1,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,-0.66,19.39,False,False,True,food,False,
4,85,2,-7.03,6.98,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
4,86,3,-7.04,6.97,0.00,100.00,0.00,1.00,-10.13,None,-0.66,1.87,False,False,False,none,False,
4,87,4,-7.05,6.96,0.00,100.00,0.00,1.00,-10.13,None,-0.66,0.00,False,False,False,none,False,
4,88,5,-7.07,6.96,0.00,100.00,0.00,1.00,-10.13,None,-0.66,0.00,False,False,False,none,False,
4,89,6,-7.08,6.95,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,0.00,False,False,False,none,False,
4,90,7,-7.09,6.94,0.00,100.00,0.00,1.00,-8.26,Left,-0.66,1.87,False,False,False,none,False,
4,91,8,-7.11,6.93,0.00,100.00,0.00,1.00,-8.26,None,-0.66,0.00,False,False,False,none,False,
4,92,9,-7.12,6.92,0.00,100.00,0.00,1.00,-8.26,Forward,-0.66,0.00,False,False,False,none,False,
4,93,10,-7.14,6.91,0.00,100.00,-0.76,1.00,-6.55,Forward,-0.66,1.87,False,False,False,none,False,
4,94,11,-7.15,6.90,0.02,100.00,-1.52,1.00,-4.84,Forward,-0.66,1.87,False,False,False,none,False,
4,95,12,-7.16,6.89,0.04,100.00,-2.28,1.00,-3.13,Forward,-0.66,1.87,False,False,False,none,False,
4,96,13,-7.18,6.88,0.04,100.00,-3.05,1.00,-1.42,Forward,-0.66,1.87,False,False,False,none,False,
4,97,14,-7.19,6.87,0.04,100.00,-3.81,1.00,0.29,None,-0.66,1.87,False,False,False,none,False,
4,98,15,-7.20,6.87,0.04,100.00,-3.81,1.00,0.29,None,-0.66,0.00,False,False,False,none,False,
4,99,16,-7.22,6.86,0.04,100.00,-3.81,1.00,0.29,None,-0.66,0.00,False,False,False,none,False,
4,100,17,-7.23,6.85,0.04,100.00,-3.81,1.00,0.29,None,-0.66,0.00,False,False,False,none,False,
4,101,18,-7.24,6.84,0.04,100.00,-3.81,1.00,0.29,Forward,-0.66,0.00,False,False,False,none,False,
4,102,19,-7.26,6.83,0.04,100.00,-4.57,1.00,2.00,Forward,-0.66,1.87,False,False,False,none,False,
4,103,20,-7.27,6.82,0.04,100.00,-5.33,1.00,3.71,None,-0.66,1.87,False,False,False,none,False,
4,104,21,-7.28,6.81,0.04,100.00,-5.33,1.00,3.71,None,-0.66,0.00,False,False,False,none,False,
4,105,22,-7.30,6.80,0.04,100.00,-5.33,1.00,3.71,Forward,-0.66,0.00,False,False,False,none,False,
4,106,23,-7.31,6.79,0.04,100.00,-6.09,1.00,5.42,Forward,-0.67,1.87,False,False,False,none,False,
4,107,24,-7.32,6.78,0.04,100.00,-6.54,1.00,6.58,Eat,-0.67,1.25,False,False,False,none,False,
4,108,25,-7.32,6.78,0.04,100.00,-6.47,1.00,6.28,Eat_Food,-0.67,0.31,True,False,True,food,False,
5,109,1,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,-0.67,19.40,False,False,True,food,False,
5,110,2,-7.03,6.98,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
5,111,3,-7.04,6.97,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
5,112,4,-7.05,6.96,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
5,113,5,-7.07,6.96,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,1.87,False,False,False,none,False,
5,114,6,-7.08,6.95,0.00,100.00,0.00,1.00,-8.26,Forward,-0.66,1.87,False,False,False,none,False,
5,115,7,-7.09,6.94,0.00,100.00,0.00,1.00,-6.38,Forward,-0.66,1.87,False,False,False,none,False,
5,116,8,-7.11,6.93,0.00,100.00,0.00,1.00,-5.49,Left,-0.66,0.90,False,False,False,none,False,
5,117,9,-7.12,6.92,0.00,100.00,0.00,1.00,-5.66,None,-0.66,0.17,False,False,False,none,False,
