Wall time,Step,Value
1746790521.4203491,1,1117.0
1746790814.7998984,2,461.0
1746791096.8468893,3,440.0
1746791494.0263085,4,626.0
1746792002.8026483,5,799.0
1746792259.2227209,6,404.0
1746792622.6297417,7,568.0
1746792723.0047052,8,155.0
1746793092.0538368,9,578.0
1746793455.2909007,10,574.0
1746794162.9603002,11,1111.0
1746794323.3595912,12,252.0
1746794690.4345207,13,577.0
1746795090.1105168,14,630.0
1746795438.0331094,15,544.0
1746796050.326618,16,966.0
1746796586.7152128,17,846.0
1746797192.4510522,18,951.0
1746797911.0453358,19,1135.0
1746798610.205316,20,1103.0
1746799156.7631495,21,857.0
1746799494.5356145,22,530.0
1746799890.3450956,23,624.0
1746800136.7982075,24,387.0
1746800897.4354658,25,1203.0
1746801354.2344522,26,720.0
1746803162.9634075,27,2866.0
1746803473.9620562,28,489.0
1746803759.741476,29,446.0
1746804789.333018,30,1630.0
1746805584.6157212,31,1257.0
1746805842.5715203,32,405.0
1746806210.6108408,33,579.0
1746807322.6903605,34,1757.0
1746809716.2727542,35,3785.0
1746809829.5366864,36,177.0
1746810123.7911386,37,463.0
1746810456.8195107,38,525.0
1746810823.1016223,39,578.0
1746812029.7739077,40,1901.0
1746812369.5274498,41,537.0
1746812667.7493308,42,471.0
1746813099.7695956,43,682.0
1746813468.5258236,44,581.0
1746814060.267092,45,940.0
1746814771.4305828,46,1124.0
1746815060.2053769,47,458.0
1746815404.0302594,48,542.0
1746815763.8060842,49,569.0
1746816600.9653285,50,1330.0
1746817351.4633613,51,1188.0
1746817716.4190452,52,578.0
1746818482.4610596,53,1213.0
1746819202.611772,54,1140.0
1746819711.3864563,55,806.0
1746820218.5244386,56,804.0
1746820763.7951694,57,865.0
1746821186.3579986,58,668.0
1746822111.3263075,59,1470.0
1746822152.2520816,60,60.0
1746822908.0255556,61,1200.0
1746823650.4648025,62,1181.0
1746824017.04609,63,582.0
1746824360.9117737,64,544.0
1746824692.1757236,65,525.0
1746825003.5051517,66,493.0
1746826150.6583953,67,1826.0
1746826900.219737,68,1192.0
1746827638.4707413,69,1176.0
1746828800.785935,70,1852.0
1746829346.512314,71,867.0
1746829814.8041313,72,744.0
1746830557.291862,73,1181.0
1746831003.9281504,74,706.0
1746831031.0374248,75,39.0
1746831362.530346,76,526.0
1746832061.6611905,77,1111.0
1746832146.76709,78,132.0
1746832485.119902,79,536.0
1746832755.5761254,80,425.0
1746833144.4063625,81,617.0
1746833454.8043299,82,491.0
1746834141.758733,83,1091.0
1746834392.3688462,84,397.0
1746835176.8389494,85,1247.0
1746835511.0060809,86,531.0
1746835877.4569738,87,580.0
1746836205.8107147,88,520.0
1746836520.0150778,89,501.0
1746836832.524033,90,497.0
1746837163.5142508,91,521.0
1746837418.2772734,92,404.0
1746837699.3264594,93,444.0
1746837791.636801,94,144.0
1746838092.1585343,95,474.0
1746838443.6628652,96,559.0
1746838727.4517937,97,446.0
1746839277.6661043,98,877.0
1746839503.7417424,99,357.0
1746839587.4876385,100,130.0
1746839921.3051593,101,526.0
1746840352.523086,102,685.0
1746840645.058329,103,460.0
1746841010.7414615,104,583.0
1746841368.7836554,105,570.0
1746841647.4161205,106,444.0
1746841927.8272963,107,443.0
1746842286.5087235,108,570.0
1746842446.2494364,109,252.0
1746842802.217171,110,565.0
1746843061.7091308,111,410.0
1746843295.0526605,112,370.0
1746843885.7853332,113,936.0
1746844156.7360706,114,429.0
1746844603.5639727,115,714.0
1746844986.986411,116,609.0
1746845179.940101,117,305.0
1746845820.8498209,118,1017.0
1746846505.32867,119,1091.0
1746846855.2660933,120,557.0
