Wall time,Step,Value
1746790442.0895019,1,632.0
1746790584.7345674,2,578.0
1746790719.0143237,3,207.0
1746790993.0717387,4,432.0
1746791367.1845374,5,590.0
1746791663.4261675,6,460.0
1746791895.1711047,7,362.0
1746792209.386156,8,495.0
1746792463.4401314,9,396.0
1746792813.1081345,10,551.0
1746793084.5434508,11,428.0
1746793445.2387497,12,567.0
1746793974.7040603,13,832.0
1746795060.3103342,14,1716.0
1746795346.8773656,15,449.0
1746796090.6086905,16,1176.0
1746797051.8803203,17,1521.0
1746797379.1900969,18,516.0
1746798135.059464,19,1193.0
1746798601.4605308,20,733.0
1746799228.9633417,21,984.0
1746799539.1994448,22,487.0
1746799904.2106364,23,575.0
1746800332.772553,24,675.0
1746800834.963112,25,799.0
1746802486.957497,26,2616.0
1746802819.770339,27,524.0
1746803149.6307,28,517.0
1746803902.8589401,29,1192.0
1746804230.68439,30,516.0
1746804971.774173,31,1175.0
1746805412.777381,32,700.0
1746806017.4097378,33,959.0
1746808986.2736409,34,4710.0
1746809290.7405386,35,479.0
1746809553.8738782,36,414.0
1746810224.0856907,37,1062.0
1746811527.3536322,38,2067.0
1746812009.0088768,39,758.0
1746812114.999892,40,166.0
1746812903.9225206,41,1251.0
1746813165.4547265,42,413.0
1746813502.357062,43,532.0
1746813794.7921743,44,463.0
1746814058.7674043,45,414.0
1746814512.5241568,46,718.0
1746814888.6194162,47,595.0
1746815180.4877453,48,463.0
1746815659.2372668,49,759.0
1746816971.761252,50,2085.0
1746817363.658471,51,622.0
1746817664.6723502,52,477.0
1746818111.0177705,53,706.0
1746818288.232643,54,279.0
1746818750.663109,55,731.0
1746819262.973351,56,812.0
1746819583.2601109,57,507.0
1746819858.1148295,58,437.0
1746820166.3894138,59,490.0
1746820327.3272746,60,252.0
1746821045.7676282,61,1141.0
1746821757.8595285,62,1128.0
1746822511.6398323,63,1199.0
1746822822.4241793,64,490.0
1746823130.2696438,65,491.0
1746823473.9540157,66,540.0
1746823785.0837064,67,491.0
1746823969.5712473,68,289.0
1746824498.8704338,69,841.0
1746824871.0247488,70,589.0
1746825585.0047877,71,1142.0
1746825933.6301801,72,553.0
1746826643.101657,73,1123.0
1746827032.9183066,74,621.0
1746827345.9015405,75,495.0
1746827793.7926679,76,712.0
1746827827.642102,77,49.0
1746828084.1014414,78,407.0
1746828579.3051572,79,789.0
1746828913.1849341,80,530.0
1746829254.042219,81,539.0
1746829620.6771863,82,581.0
1746829987.3241358,83,583.0
1746830309.8130379,84,511.0
1746830740.423034,85,683.0
1746831081.2205358,86,540.0
1746831159.9241753,87,122.0
1746831427.2209182,88,425.0
1746831861.710854,89,688.0
1746832183.2258506,90,510.0
1746832626.6514444,91,703.0
1746833405.4492078,92,1244.0
1746834604.1907058,93,1909.0
1746834869.0947552,94,417.0
1746835451.81401,95,927.0
1746835916.4507961,96,740.0
1746836311.4640102,97,627.0
1746836608.1376584,98,472.0
1746836942.1177523,99,532.0
1746838401.4169981,100,2327.0
1746838739.8900828,101,540.0
1746839109.1746805,102,586.0
1746839566.0112786,103,726.0
1746839920.6666777,104,559.0
1746840269.4466035,105,557.0
1746840510.9623506,106,385.0
1746840677.7539668,107,262.0
1746841018.0447536,108,542.0
1746841358.779653,109,542.0
1746841662.0510507,110,483.0
1746842277.188503,111,977.0
1746842543.1105425,112,422.0
1746843152.5749145,113,976.0
1746843213.5352778,114,93.0
1746843781.2787285,115,902.0
1746844926.8423948,116,1837.0
1746845218.7722838,117,464.0
1746845544.9770916,118,517.0
1746845929.1468923,119,606.0
1746846268.7740877,120,538.0
1746846548.441477,121,445.0
1746847037.0970984,122,778.0
1746847522.318111,123,771.0
1746847782.3940606,124,411.0
1746847953.2256484,125,271.0
1746848301.2687662,126,551.0
1746848954.7829156,127,1043.0
1746849298.5702043,128,543.0
1746850091.7453158,129,1256.0
1746850377.9327443,130,452.0
1746850655.6041512,131,440.0
1746851476.1698472,132,1302.0
1746851998.035424,133,828.0
1746852429.5571408,134,685.0
1746853210.9036627,135,1245.0
1746853717.4735632,136,802.0
1746854057.9051394,137,540.0
1746854506.0184126,138,712.0
1746854864.2278156,139,566.0
1746856236.6363058,140,2190.0
1746857075.2317948,141,1328.0
1746857907.2796564,142,1324.0
1746858790.7179391,143,1406.0
1746859151.004745,144,571.0
1746859461.4289336,145,490.0
1746859780.8661125,146,506.0
1746860082.6547396,147,477.0
1746860214.1202126,148,207.0
1746860793.3862786,149,923.0
1746861978.0943048,150,1894.0
1746862250.7295027,151,432.0
1746862697.0864708,152,708.0
1746863075.7666264,153,599.0
1746863562.77409,154,775.0
1746863861.315667,155,473.0
1746864165.5230215,156,482.0
1746864469.4080417,157,480.0
1746864851.8405342,158,607.0
1746864903.540701,159,78.0
1746866239.5138285,160,2125.0
1746867040.9570382,161,1273.0
1746867339.7199168,162,472.0
1746867640.4598548,163,481.0
1746868511.470916,164,1383.0
1746868896.6441886,165,613.0
1746869194.091383,166,473.0
1746869566.8674285,167,593.0
1746869937.5858157,168,589.0
1746870300.668028,169,576.0
1746870739.8181486,170,695.0
1746871132.1258006,171,621.0
1746872305.9409983,172,1868.0
1746872767.1264205,173,734.0
1746873405.156607,174,1014.0
1746873802.9369035,175,629.0
