Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
39,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,94.56,1.36,1.36,1.36,1.36,ThermoLevelOutOfRange,0,0
40,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.72,2.04,4.08,0.00,ThermoLevelOutOfRange,0,0
41,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.88,1.36,0.68,1.36,2.72,ThermoLevelOutOfRange,0,0
42,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.72,0.68,2.04,3.40,ThermoLevelOutOfRange,0,0
43,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.80,1.36,3.40,1.36,4.08,ThermoLevelOutOfRange,0,0
44,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,2.72,4.76,2.72,1.36,ThermoLevelOutOfRange,0,0
45,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,90.48,1.36,2.04,2.72,3.40,ThermoLevelOutOfRange,0,0
46,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,0.68,2.04,1.36,2.72,ThermoLevelOutOfRange,0,0
47,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,3.40,1.36,2.04,4.76,ThermoLevelOutOfRange,0,0
48,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.12,2.04,2.04,3.40,3.40,ThermoLevelOutOfRange,0,0
49,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.72,1.36,1.36,2.72,ThermoLevelOutOfRange,0,0
50,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,4.08,1.36,2.04,1.36,ThermoLevelOutOfRange,0,0
51,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,95.24,2.04,0.68,2.04,0.00,ThermoLevelOutOfRange,0,0
52,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.80,3.40,0.68,4.76,1.36,ThermoLevelOutOfRange,0,0
53,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,2.72,4.76,0.00,0.00,ThermoLevelOutOfRange,0,0
54,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,3.40,4.08,1.36,2.72,ThermoLevelOutOfRange,0,0
55,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,4.76,0.68,2.04,4.08,ThermoLevelOutOfRange,0,0
56,148,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,93.86,2,91.16,4.08,1.36,0.68,2.72,ThermoLevelOutOfRange,0,0
57,148,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,97.08,1,88.44,3.40,2.04,2.72,3.40,ThermoLevelOutOfRange,0,0
58,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,2.04,3.40,3.40,2.72,ThermoLevelOutOfRange,0,0
59,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,3.40,0.68,0.68,3.40,ThermoLevelOutOfRange,0,0
60,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,95.24,0.68,0.68,2.04,1.36,ThermoLevelOutOfRange,0,0
61,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,3.40,1.36,4.76,2.04,ThermoLevelOutOfRange,0,0
62,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,1.36,1.36,1.36,2.72,ThermoLevelOutOfRange,0,0
63,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,86.39,4.08,2.04,4.76,2.72,ThermoLevelOutOfRange,0,0
64,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,2.72,0.68,2.04,2.04,ThermoLevelOutOfRange,0,0
65,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,94.56,2.04,2.04,0.68,0.68,ThermoLevelOutOfRange,0,0
66,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.80,0.68,3.40,2.72,3.40,ThermoLevelOutOfRange,0,0
67,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.12,2.72,2.72,3.40,2.04,ThermoLevelOutOfRange,0,0
68,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,94.56,2.72,2.04,0.68,0.00,ThermoLevelOutOfRange,0,0
69,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,86.39,2.04,4.08,2.04,5.44,ThermoLevelOutOfRange,0,0
70,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,96.60,1.36,0.68,1.36,0.00,ThermoLevelOutOfRange,0,0
