Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
42,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,96.34,4,3.68,14.72,3.01,2.34,76.25,MaxStepReached,0,0
43,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,97.65,3,14.05,7.36,1.00,1.34,76.25,MaxStepReached,0,0
44,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.14,2,12.37,8.70,2.01,3.01,73.91,MaxStepReached,0,0
45,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,99.44,1,14.05,8.03,2.01,3.01,72.91,MaxStepReached,0,0
46,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,8.36,8.36,2.01,2.34,78.93,MaxStepReached,0,0
47,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,2,10.37,8.36,0.33,2.68,78.26,MaxStepReached,0,0
48,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,93.77,10,10.37,10.70,1.34,3.01,74.58,MaxStepReached,0,0
49,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,1.67,17.06,4.35,2.01,74.92,MaxStepReached,0,0
50,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,91.95,11,6.69,22.74,1.34,2.68,66.56,MaxStepReached,0,0
51,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,100.00,1,11.04,7.69,2.68,1.34,77.26,MaxStepReached,0,0
52,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,94.09,7,9.03,11.71,2.34,2.01,74.92,MaxStepReached,0,0
53,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,92.02,4,15.72,9.36,1.00,2.34,71.57,MaxStepReached,0,0
54,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,88.82,5,17.73,8.03,1.00,0.67,72.58,MaxStepReached,0,0
55,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,100.00,1,3.68,19.40,1.34,3.68,71.91,MaxStepReached,0,0
56,300,-0.31,0.00,-0.72,0,0,-11.04,4.31,0.00,50.74,49,10.70,24.41,1.34,1.67,61.87,MaxStepReached,0,0
57,300,-0.26,0.00,-0.72,0,0,-11.04,4.31,0.00,99.11,1,6.69,11.71,2.34,3.34,75.92,MaxStepReached,0,0
58,26,-0.04,0.00,-0.52,0,1,-7.34,6.78,0.00,100.00,0,7.69,84.62,0.00,0.00,3.85,ResourceConsumed,0,0
59,301,-0.37,-0.04,-0.63,0,0,-11.05,7.30,0.00,62.16,32,1.67,47.33,2.33,2.67,46.00,MaxStepReached,0,0
60,300,-0.27,0.00,-0.63,0,0,-11.04,4.31,0.00,90.25,6,11.71,11.04,3.34,2.01,71.91,MaxStepReached,0,0
61,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,99.89,3,10.70,10.37,2.01,1.00,75.92,MaxStepReached,0,0
62,105,-0.10,0.00,-0.52,0,1,-8.40,6.06,0.00,97.06,0,8.57,35.24,0.95,1.90,52.38,ResourceConsumed,0,0
63,301,-0.35,-0.13,-0.89,0,0,-11.05,7.30,0.00,26.50,70,13.00,66.67,2.00,2.00,16.33,MaxStepReached,0,0
64,300,-0.28,0.00,-0.89,0,0,-11.04,4.31,0.00,90.46,5,4.01,10.70,3.68,1.34,80.27,MaxStepReached,0,0
65,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,100.00,1,9.36,9.36,1.67,2.68,76.92,MaxStepReached,0,0
66,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,93.38,2,1.67,22.07,2.34,1.34,72.58,MaxStepReached,0,0
67,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,2,12.04,8.36,2.68,2.68,74.25,MaxStepReached,0,0
68,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,89.52,7,11.71,9.70,0.67,1.34,76.59,MaxStepReached,0,0
69,89,-0.09,0.00,-0.53,0,1,-8.19,6.21,0.00,88.30,1,3.37,91.01,1.12,1.12,2.25,ResourceConsumed,0,0
70,301,-0.42,-0.13,-0.75,0,0,-11.05,7.30,0.00,44.51,60,27.67,40.00,1.33,2.33,28.67,MaxStepReached,0,0
71,300,-0.27,0.00,-0.75,0,0,-11.04,4.31,0.00,97.01,6,7.02,14.38,2.34,2.01,74.25,MaxStepReached,0,0
72,33,-0.04,0.00,-0.52,0,1,-7.43,6.71,0.00,99.73,0,3.03,90.91,0.00,0.00,3.03,ResourceConsumed,0,0
73,301,-0.32,-0.06,-0.57,0,0,-11.05,7.30,0.00,73.13,17,8.67,46.33,2.00,1.67,41.33,MaxStepReached,0,0
