Wall time,Step,Value
1743567700.6195498,1,321.0
1743567742.5134983,2,501.0
1743568351.5272448,3,501.0
1743568821.8864408,4,501.0
1743569006.9759593,5,195.0
1743569473.0824049,6,501.0
1743569940.8768275,7,501.0
1743570395.6844726,8,501.0
1743570619.22791,9,239.0
1743571085.0800452,10,501.0
1743571240.6103866,11,160.0
1743571405.330196,12,175.0
1743571483.7872977,13,81.0
1743571804.8522925,14,352.0
1743572260.7000864,15,501.0
1743572727.1279821,16,501.0
1743573190.8807302,17,501.0
1743573655.96757,18,501.0
1743574123.8409307,19,492.0
1743574578.4079542,20,497.0
1743574591.0130403,21,8.0
1743574665.0537765,22,74.0
1743574736.2810042,23,71.0
1743575046.3909626,24,318.0
1743575502.9495916,25,501.0
1743575948.2998326,26,477.0
1743576112.280735,27,171.0
1743576264.909461,28,164.0
1743576460.9323535,29,194.0
1743576844.791573,30,411.0
1743576932.992875,31,86.0
1743577010.9676218,32,81.0
1743577366.6697807,33,377.0
1743577626.527808,34,274.0
1743577943.9035242,35,344.0
1743578279.260197,36,366.0
1743578626.567971,37,363.0
1743578946.274581,38,342.0
1743579282.660846,39,362.0
1743579575.7459042,40,306.0
1743579764.1637292,41,197.0
1743579838.7221987,42,67.0
1743580268.5557303,43,465.0
1743580478.4520924,44,218.0
1743580755.1272802,45,302.0
1743581041.2783892,46,298.0
1743581306.6654437,47,280.0
1743581600.182868,48,319.0
1743581910.0737715,49,330.0
1743582076.6881287,50,177.0
1743582385.2258735,51,334.0
1743582640.3276942,52,274.0
1743582963.9699352,53,336.0
1743583382.0373838,54,462.0
1743583764.416899,55,407.0
1743584183.9994178,56,442.0
1743584530.8742344,57,368.0
1743584990.8816273,58,501.0
1743585452.9863453,59,501.0
1743585704.163885,60,275.0
1743585987.2244523,61,301.0
1743586312.8023639,62,335.0
1743586610.8241575,63,327.0
1743586937.7375677,64,355.0
1743587403.395703,65,501.0
1743587769.982329,66,399.0
1743588042.8696518,67,301.0
1743588318.2822294,68,292.0
1743588602.0723162,69,301.0
1743588902.9143069,70,327.0
1743589132.8939216,71,245.0
1743589464.6323957,72,358.0
1743589846.0324023,73,416.0
1743590046.746688,74,218.0
1743590269.3526676,75,240.0
1743590569.5867982,76,321.0
1743590914.3953853,77,370.0
1743591329.5918853,78,452.0
1743591580.0695417,79,268.0
1743591990.1659062,80,447.0
1743592309.9668937,81,343.0
1743592550.1390405,82,262.0
1743592829.2570992,83,295.0
1743593062.5118911,84,253.0
1743593318.941579,85,282.0
1743593986.754709,86,732.0
1743594229.7676818,87,263.0
1743594490.4425066,88,274.0
1743594714.434822,89,238.0
1743594966.6063378,90,270.0
1743595171.9032388,91,214.0
1743595405.0417867,92,253.0
1743595702.6403015,93,327.0
1743596011.8977058,94,334.0
1743596253.9436,95,264.0
1743596471.6651416,96,235.0
1743596719.6312354,97,275.0
1743597001.9997833,98,302.0
1743597240.65248,99,253.0
1743597498.4192648,100,280.0
1743597656.3949025,101,170.0
1743597892.2893336,102,255.0
1743598132.2022154,103,257.0
1743598366.4135642,104,234.0
1743598712.8414667,105,366.0
1743598932.941541,106,227.0
1743599167.5170994,107,258.0
1743599448.8425508,108,304.0
1743599714.111961,109,290.0
1743600151.7623808,110,481.0
1743600465.305349,111,338.0
1743601115.0449648,112,701.0
1743601703.2418368,113,401.0
1743602016.429127,114,303.0
1743602393.8678336,115,385.0
1743602644.3718586,116,250.0
1743602991.5548663,117,350.0
1743603236.5583315,118,236.0
1743603473.3053002,119,248.0
1743603737.7780275,120,255.0
1743604156.04757,121,399.0
1743604374.306179,122,236.0
1743604803.8323767,123,362.0
1743605063.750957,124,260.0
1743605375.6588464,125,296.0
1743605646.9683032,126,269.0
1743605982.4817681,127,311.0
1743606302.506617,128,322.0
1743606572.8013387,129,265.0
1743606912.6917942,130,337.0
1743607188.9115338,131,267.0
1743607483.0066972,132,293.0
1743607792.4801795,133,302.0
1743608040.4934564,134,259.0
1743608359.2694337,135,320.0
1743608724.4889534,136,372.0
1743609155.7944214,137,439.0
1743609517.2667682,138,372.0
1743609747.8243735,139,235.0
1743610029.313203,140,300.0
1743610305.305289,141,276.0
1743610769.0094085,142,395.0
1743611134.593906,143,339.0
1743611392.412694,144,267.0
1743611665.4625854,145,257.0
1743611994.5207589,146,334.0
1743612239.0084386,147,247.0
1743612618.7733853,148,356.0
1743612890.2220404,149,244.0
1743613244.2960916,150,377.0
1743613596.3121817,151,361.0
1743613903.9808106,152,287.0
1743614253.8988867,153,332.0
1743614931.377242,154,597.0
1743615277.2799003,155,309.0
1743615509.2318318,156,233.0
1743615800.9408233,157,291.0
1743616260.561027,158,491.0
1743616605.5426533,159,345.0
1743616983.068068,160,372.0
1743617218.4663925,161,251.0
1743617476.952255,162,268.0
1743617740.2067251,163,282.0
1743618101.7742856,164,366.0
1743618399.113926,165,256.0
1743618660.3848114,166,260.0
1743618977.0070748,167,326.0
1743619306.7209003,168,301.0
1743619640.9198878,169,317.0
1743619967.833803,170,349.0
1743620210.9564772,171,263.0
1743620470.7707837,172,230.0
1743620717.8640924,173,240.0
1743621020.8181055,174,280.0
1743621350.5641687,175,334.0
1743621618.8519194,176,243.0
1743621863.5551453,177,215.0
1743622093.6778784,178,184.0
1743622396.3606634,179,304.0
1743622715.1557224,180,304.0
1743622929.4939804,181,209.0
1743623218.9726322,182,268.0
1743623594.072771,183,368.0
1743623796.9315825,184,203.0
1743624061.681252,185,266.0
1743624378.828739,186,294.0
1743624679.9410539,187,263.0
1743624986.504273,188,289.0
1743625246.0635202,189,217.0
1743625557.125622,190,294.0
1743625777.4615643,191,212.0
1743626092.4542353,192,320.0
1743626321.4974344,193,211.0
1743626646.1235683,194,313.0
1743627031.2640548,195,386.0
1743627297.8355455,196,273.0
1743627528.2093074,197,210.0
1743627782.5069122,198,231.0
1743628038.3363314,199,232.0
1743628258.8443968,200,185.0
1743628625.2107875,201,351.0
1743628887.9449093,202,262.0
1743629355.2567666,203,450.0
1743629745.2021427,204,350.0
1743629933.9756155,205,195.0
1743630142.5161543,206,202.0
1743630430.2906015,207,265.0
1743630734.3222775,208,282.0
1743631129.406551,209,383.0
1743631410.86189,210,274.0
1743631780.1441298,211,347.0
1743632029.568303,212,259.0
1743632289.3509243,213,239.0
1743632504.5229204,214,237.0
1743632783.902765,215,256.0
1743633001.5109499,216,236.0
1743633408.8534172,217,365.0
1743633753.8442423,218,307.0
1743633961.3067431,219,221.0
1743634121.8668194,220,170.0
1743634503.0963016,221,389.0
1743634986.9596555,222,501.0
1743635395.737056,223,444.0
