Wall time,Step,Value
1743567698.6559231,1,438.0
1743567727.804119,2,368.0
1743568337.117146,3,501.0
1743568808.2141702,4,501.0
1743568946.7292254,5,144.0
1743569412.6922066,6,501.0
1743569877.5436761,7,501.0
1743569913.541618,8,33.0
1743570120.9342713,9,219.0
1743570533.061541,10,447.0
1743570997.4856174,11,501.0
1743571282.1171057,12,299.0
1743571734.0692832,13,501.0
1743572193.3431425,14,501.0
1743572344.4966278,15,164.0
1743572811.6628304,16,501.0
1743572898.8935206,17,87.0
1743573360.5518718,18,501.0
1743573828.850731,19,501.0
1743574300.7167761,20,501.0
1743574763.0026526,21,501.0
1743575211.6650698,22,474.0
1743575366.1493711,23,165.0
1743575706.2301574,24,360.0
1743576032.1137733,25,352.0
1743576191.3139572,26,166.0
1743576591.3420045,27,418.0
1743576965.345054,28,399.0
1743577304.7485805,29,364.0
1743577774.8781118,30,501.0
1743578172.6044726,31,435.0
1743578490.7562854,32,340.0
1743578863.44957,33,396.0
1743579322.7461388,34,496.0
1743579568.9519918,35,253.0
1743579908.8063529,36,351.0
1743580366.331203,37,501.0
1743580671.7782674,38,326.0
1743581060.3411403,39,413.0
1743581388.497197,40,349.0
1743581761.090556,41,405.0
1743582079.8668485,42,341.0
1743582384.296321,43,327.0
1743582710.7392573,44,355.0
1743583049.1450982,45,352.0
1743583351.477553,46,329.0
1743583614.5013824,47,276.0
1743583861.3576856,48,268.0
1743584103.0395992,49,248.0
1743584345.8304138,50,256.0
1743584682.405864,51,363.0
1743585012.9506648,52,356.0
1743585334.1873543,53,348.0
1743585657.127203,54,349.0
1743586004.027474,55,374.0
1743586472.8095348,56,494.0
1743586733.6211514,57,285.0
1743587015.0016005,58,305.0
1743587300.4682412,59,300.0
1743587653.4842658,60,384.0
1743587910.412429,61,281.0
1743588201.9919465,62,317.0
1743588540.9416254,63,362.0
1743588863.7199793,64,347.0
1743589302.9551466,65,480.0
1743589597.3755426,66,316.0
1743589808.7131932,67,223.0
1743590093.5425906,68,314.0
1743590386.5098016,69,318.0
1743590689.025118,70,321.0
1743590944.8382654,71,273.0
1743591226.6110454,72,303.0
1743591536.6153262,73,332.0
1743591863.490848,74,357.0
1743592101.8379617,75,256.0
1743592478.3888562,76,403.0
1743592824.8428974,77,374.0
1743593063.2105207,78,260.0
1743593349.3749213,79,313.0
1743593682.369684,80,360.0
1743593978.5126169,81,326.0
1743594226.7541084,82,268.0
1743594549.4889908,83,340.0
1743594867.7503428,84,343.0
1743595332.358977,85,501.0
1743595652.893793,86,352.0
1743595891.2121537,87,260.0
1743596228.9235318,88,365.0
1743596534.0885818,89,338.0
1743596813.5432227,90,308.0
1743597074.4299538,91,275.0
1743597379.89536,92,327.0
1743597610.6549134,93,253.0
1743597821.8056233,94,228.0
1743598127.650221,95,330.0
1743598434.441371,96,317.0
1743598705.480481,97,281.0
1743598993.7854016,98,306.0
1743599218.0967176,99,248.0
1743599466.6407158,100,266.0
1743599716.404402,101,273.0
1743600038.4167244,102,350.0
1743600352.8755636,103,335.0
1743600663.7279515,104,335.0
1743600913.8869894,105,273.0
1743601252.2648902,106,340.0
1743601730.9804862,107,301.0
1743602083.959637,108,338.0
1743602461.363272,109,390.0
1743602777.8816104,110,312.0
1743603025.7074084,111,246.0
1743603342.7227166,112,325.0
1743603749.1213918,113,405.0
1743604065.7018845,114,302.0
1743604524.1775577,115,452.0
1743604853.998439,116,282.0
1743605170.375288,117,306.0
1743605504.5901144,118,337.0
1743605898.5470803,119,370.0
1743606232.372755,120,328.0
1743606515.368875,121,274.0
1743606769.2695942,122,248.0
1743607011.9732182,123,251.0
1743607363.9245813,124,336.0
1743607638.9644403,125,275.0
1743607924.9800615,126,283.0
1743608296.3246014,127,378.0
1743608704.869759,128,417.0
1743609106.9760396,129,413.0
1743609510.9667385,130,413.0
1743609809.0820372,131,305.0
1743610018.6407728,132,226.0
1743610257.122391,133,252.0
1743610502.5417984,134,200.0
1743610966.9917667,135,405.0
1743611434.53709,136,464.0
1743611830.7499726,137,392.0
1743612074.7821538,138,244.0
1743612509.5721257,139,441.0
1743612712.4154506,140,162.0
1743613110.5690672,141,398.0
1743613586.446186,142,501.0
1743614062.0265198,143,473.0
1743614619.651436,144,501.0
1743615079.1802962,145,363.0
1743615362.183328,146,284.0
1743615646.0466406,147,291.0
1743615898.3719423,148,258.0
1743616294.4420743,149,422.0
1743616664.5816693,150,362.0
1743616959.6697264,151,285.0
1743617183.545535,152,241.0
1743617462.461376,153,291.0
1743617707.4511654,154,258.0
1743617994.675482,155,287.0
1743618223.3288708,156,218.0
1743618697.2241557,157,458.0
1743618894.7218704,158,202.0
1743619409.7351265,159,482.0
1743619673.709199,160,249.0
1743619929.2016268,161,275.0
1743620252.2043402,162,352.0
1743620659.3136752,163,372.0
1743620991.3420837,164,301.0
1743621331.0227766,165,351.0
1743621706.8345737,166,346.0
1743622099.9529188,167,330.0
1743622382.9637399,168,280.0
1743622613.8691075,169,225.0
1743622891.402639,170,266.0
1743622944.4336965,171,46.0
1743623364.666281,172,399.0
1743623686.196674,173,319.0
1743623937.732457,174,253.0
1743624470.017704,175,501.0
1743624976.028141,176,469.0
1743625169.3827496,177,162.0
1743625680.8758848,178,501.0
1743626208.9676611,179,501.0
1743626544.533804,180,320.0
1743626754.8686483,181,211.0
1743627035.0951467,182,280.0
1743627216.8685873,183,194.0
1743627607.838144,184,357.0
1743627997.5144544,185,362.0
1743628271.8562872,186,239.0
1743628529.3078635,187,229.0
1743628949.6608462,188,430.0
1743629313.8704987,189,343.0
1743629769.9630144,190,421.0
1743630239.2462313,191,472.0
1743630469.9949129,192,208.0
1743630988.5461838,193,501.0
1743631256.519418,194,254.0
1743631615.0159905,195,318.0
1743631818.5258749,196,220.0
1743632042.0121572,197,230.0
1743632289.3943121,198,224.0
1743632463.877133,199,189.0
1743632691.1162555,200,197.0
1743633170.8315616,201,491.0
1743633348.2700567,202,145.0
1743633584.1427681,203,258.0
1743633841.1582682,204,210.0
1743634023.171472,205,194.0
1743634264.1713195,206,253.0
1743634635.0383427,207,371.0
1743635106.9965858,208,501.0
1743635402.6284633,209,318.0
1743635610.2179334,210,223.0
1743635828.1416473,211,236.0
1743636059.9979618,212,242.0
1743636340.4533315,213,308.0
1743636700.5178845,214,388.0
1743637006.4415042,215,310.0
1743637345.0157847,216,352.0
1743637586.206155,217,260.0
1743637971.7668166,218,392.0
1743638228.1142082,219,276.0
1743638452.8008196,220,234.0
1743638632.2463732,221,197.0
1743638886.9296618,222,254.0
1743639060.1604366,223,165.0
1743639109.4002542,224,48.0
1743639625.3580406,225,501.0
1743640108.2791426,226,484.0
1743640477.6172771,227,377.0
1743640950.8852468,228,501.0
1743641427.8977556,229,501.0
1743641536.1078022,230,103.0
1743641983.828656,231,457.0
1743642484.7121103,232,501.0
1743642987.616415,233,501.0
1743643165.3740714,234,193.0
1743643649.625133,235,501.0
1743644058.4297173,236,426.0
1743644242.3138356,237,186.0
1743644479.876739,238,241.0
1743644893.7352548,239,433.0
1743645367.5444174,240,501.0
1743645872.4136682,241,501.0
1743646387.4061193,242,501.0
1743646595.2517822,243,203.0
1743646842.0758328,244,259.0
1743647087.6314766,245,264.0
1743647415.7480605,246,311.0
1743647664.4882717,247,248.0
1743647909.4871233,248,240.0
1743648212.720109,249,327.0
1743648461.310958,250,249.0
1743648666.561838,251,214.0
1743648875.3913677,252,220.0
1743649072.004815,253,213.0
1743649205.3751228,254,139.0
1743649554.7069724,255,355.0
1743649780.734209,256,228.0
1743650157.4690332,257,372.0
1743650351.0847,258,179.0
1743650664.8139992,259,324.0
1743650945.7933593,260,300.0
