Wall time,Step,Value
1744730501.7902176,1,737.0
1744730914.9289305,2,744.0
1744731517.3314748,3,684.0
1744731909.7678862,4,433.0
1744732299.2450616,5,433.0
1744732686.8379111,6,433.0
1744733079.1989663,7,440.0
1744733466.0449057,8,433.0
1744734468.1299975,9,1112.0
1744734855.3344245,10,433.0
1744735322.9325736,11,518.0
1744735716.0813124,12,433.0
1744736109.2410698,13,437.0
1744736458.3595083,14,384.0
1744736853.0226974,15,433.0
1744737012.4787319,16,175.0
1744737514.0988157,17,561.0
1744737993.1992812,18,528.0
1744738387.813355,19,433.0
1744738517.5373292,20,140.0
1744738998.4616044,21,528.0
1744739999.875848,22,1112.0
1744740035.5398998,23,34.0
1744740243.493718,24,228.0
1744741148.248809,25,1014.0
1744741556.5088427,26,453.0
1744741945.8803444,27,433.0
1744741986.030542,28,40.0
1744742373.9162827,29,433.0
1744742843.2555013,30,524.0
1744743263.4284222,31,469.0
1744743650.0321178,32,433.0
1744744020.618843,33,414.0
1744744411.1496189,34,434.0
1744744696.948005,35,318.0
1744744971.4755101,36,307.0
1744745322.5901408,37,390.0
1744745406.0946543,38,88.0
1744745527.2389662,39,132.0
1744745915.0538607,40,433.0
1744746379.5790033,41,516.0
1744746768.94446,42,434.0
1744747093.9755003,43,358.0
1744747673.5563183,44,647.0
1744748341.386579,45,744.0
1744748464.6873844,46,133.0
1744748852.270853,47,433.0
1744749270.899182,48,465.0
1744749662.7021804,49,433.0
1744750054.540889,50,437.0
1744750269.6749887,51,234.0
1744750660.0403335,52,433.0
1744751131.521774,53,521.0
1744751521.3906326,54,433.0
1744751912.1279685,55,432.0
1744752612.3013546,56,778.0
1744753188.5071187,57,646.0
1744753856.0283363,58,747.0
1744754409.6746829,59,615.0
1744754804.2430384,60,441.0
1744755195.8167093,61,433.0
1744755934.665263,62,824.0
1744756736.4262648,63,902.0
1744757126.4027402,64,433.0
1744757612.6721342,65,543.0
1744757997.0399168,66,433.0
1744758541.5518563,67,607.0
1744758927.6614883,68,433.0
1744759727.2255154,69,891.0
1744760300.0278485,70,642.0
1744760689.9335396,71,433.0
1744761079.310839,72,433.0
1744761363.8335645,73,315.0
1744761836.707194,74,527.0
1744762226.923071,75,433.0
1744762623.309967,76,441.0
1744763101.075734,77,534.0
1744763514.220329,78,461.0
1744763911.4887233,79,440.0
1744764301.4549358,80,433.0
1744764688.0728133,81,433.0
1744765116.1125715,82,476.0
1744765969.7013304,83,955.0
1744766337.3821568,84,408.0
1744766631.1159463,85,326.0
1744767020.5209935,86,433.0
1744767408.8138237,87,433.0
1744767809.8335164,88,449.0
1744768197.4100442,89,433.0
1744768588.0391052,90,433.0
