Wall time,Step,Value
1746930582.9353046,2,1112.0
1746930676.5176635,4,1556.0
1746930759.5572813,6,1112.0
1746930801.0947263,7,1112.0
1746930888.9176342,9,1112.0
1746930972.538508,11,1112.0
1746931014.436787,12,1112.0
1746931075.4093301,13,1667.0
1746931117.0474977,14,1112.0
1746931189.8800628,15,2001.0
1746931250.8341045,16,1667.0
1746931307.5471618,17,1556.0
1746931349.3820465,18,1112.0
1746931391.1588056,19,1112.0
1746931432.7067552,20,1112.0
1746931494.5979066,21,1667.0
1746931616.8108168,23,1556.0
1746931699.7078612,25,1112.0
1746931741.1711335,26,1112.0
1746931988.5678756,31,1667.0
1746932029.872387,32,1112.0
1746932071.2181144,33,1112.0
1746932112.4761908,34,1112.0
1746932154.2055871,35,1112.0
1746932254.1518247,37,1556.0
1746932381.3447993,40,1112.0
1746932422.7971284,41,1112.0
1746932525.581713,43,1667.0
1746932567.3673027,44,1112.0
1746932632.3863986,45,1778.0
1746932681.9640799,46,1334.0
1746932785.4986057,48,1112.0
1746932869.618918,50,1112.0
1746932910.7442286,51,1112.0
1746933059.0329602,54,1112.0
1746933121.7656598,55,1667.0
1746933163.8635652,56,1112.0
1746933205.4648385,57,1112.0
1746933247.040377,58,1112.0
1746933412.7396421,61,1112.0
1746933474.9374032,62,1667.0
1746933536.593704,63,1667.0
1746933578.177778,64,1112.0
1746933619.6642678,65,1112.0
1746933661.8006597,66,1112.0
1746933700.9088566,67,991.0
1746933742.9331405,68,1112.0
1746933761.16946,69,442.0
1746933803.5589914,70,1112.0
1746933908.8585863,72,1112.0
1746933951.1365197,73,1112.0
1746933992.4510205,74,1112.0
1746934054.4512591,75,1667.0
1746934153.8500068,77,1112.0
1746934270.361093,79,2001.0
1746934312.8223279,80,1112.0
1746934405.4545393,82,1334.0
1746934449.578858,83,1112.0
1746934548.3312109,85,1112.0
1746934598.4981816,86,1334.0
1746934656.438696,87,1556.0
1746934678.6102526,88,559.0
1746934721.1049802,89,1112.0
1746934783.0626695,90,1667.0
1746934887.398359,92,1667.0
1746934929.2500322,93,1112.0
1746934991.4705503,94,1667.0
1746935033.6068249,95,1112.0
1746935288.760754,100,1112.0
1746935331.10173,101,1112.0
1746935415.7522664,103,1112.0
1746935520.0677848,105,1112.0
1746935582.1384213,106,1667.0
1746935679.9881067,107,2667.0
1746935826.875578,110,1112.0
1746935872.1407108,111,1112.0
1746936033.8164399,114,1556.0
1746936202.107349,117,1667.0
1746936299.2209299,119,898.0
1746936341.2067516,120,1097.0
1746936403.296116,121,1667.0
1746936594.191402,125,1112.0
1746936656.7503393,126,1667.0
1746936698.9554482,127,1112.0
1746936740.965389,128,1112.0
1746936832.1257174,130,733.0
1746936893.8237455,131,1667.0
1746937019.1961272,134,1112.0
1746937148.0707676,137,1112.0
1746937192.7696207,138,1188.0
1746937300.2209132,140,1667.0
1746937406.6399102,142,1112.0
1746937469.1970904,143,1667.0
1746937511.3739636,144,1112.0
1746937573.9682689,145,1667.0
1746937617.7061048,146,1147.0
1746937659.7692509,147,1112.0
1746937764.8189075,149,1112.0
1746937827.7796063,150,1667.0
1746937889.9744992,151,1667.0
1746937911.5176592,152,542.0
1746938005.1603053,154,1334.0
1746938050.2911274,155,1112.0
1746938113.6823325,156,1667.0
1746938233.3097014,158,1556.0
1746938296.8264697,159,1667.0
1746938359.0355392,160,1667.0
1746938444.2702596,162,1112.0
1746938506.7522786,163,1667.0
1746938608.3760343,165,1112.0
1746938667.3998563,166,1556.0
1746938775.977021,168,1667.0
1746938839.853706,169,1667.0
1746938913.9303606,170,2000.0
1746939019.8217695,172,1112.0
1746939078.0634422,173,1556.0
1746939247.1647618,176,1667.0
1746939289.4401357,177,1112.0
1746939353.9270449,178,1667.0
1746939419.3767633,179,1778.0
1746939528.1933222,181,1112.0
1746939578.4171383,182,1334.0
1746939684.0726979,184,1112.0
1746939809.812822,186,1667.0
1746939876.4844785,187,1778.0
1746939919.3254247,188,1112.0
1746939962.6357412,189,1112.0
1746940048.5614424,191,1112.0
1746940111.6662633,192,1667.0
1746940283.806686,195,1667.0
1746940474.1083546,199,1112.0
1746940706.2378001,203,1667.0
1746940873.5390108,206,1112.0
1746940917.1389968,207,1112.0
1746940962.1855938,208,1112.0
1746941004.461421,209,1112.0
1746941067.2003953,210,1667.0
1746941235.582556,213,1667.0
1746941298.3828406,214,1667.0
1746941340.5469728,215,1112.0
1746941404.0808434,216,1667.0
1746941571.996296,219,1667.0
1746941615.088142,220,1112.0
1746941659.9341013,221,1112.0
1746941703.989003,222,1112.0
1746941746.1816463,223,1112.0
1746941789.5540636,224,1112.0
1746941915.3623235,226,1667.0
1746941957.67187,227,1112.0
1746942022.159647,228,1667.0
1746942126.2260034,230,1667.0
1746942144.375725,231,433.0
1746942186.3758175,232,1112.0
1746942228.7080402,233,1112.0
1746942271.3105142,234,1112.0
1746942333.6580155,235,1667.0
1746942524.203683,238,1667.0
1746942566.9420443,239,1112.0
1746942672.7348325,241,1667.0
1746942842.2317553,245,1112.0
1746942885.2544098,246,1112.0
1746942991.6754668,248,1667.0
1746943054.6741269,249,1667.0
1746943118.1187623,250,1667.0
1746943139.4386814,251,489.0
1746943203.7056432,252,1667.0
1746943265.8708718,253,1667.0
1746943432.852927,256,1112.0
1746943580.417645,259,1112.0
1746943630.2551155,260,1334.0
1746943673.600635,261,1112.0
1746943716.603296,262,1112.0
1746943821.1599562,264,1667.0
1746943929.9796903,266,1112.0
1746944069.7257197,268,1667.0
1746944196.1533968,270,1667.0
1746944301.0491352,272,1667.0
1746944364.2462082,273,1667.0
1746944426.8817666,274,1667.0
1746944470.2944322,275,1112.0
1746944513.8110027,276,1112.0
1746944619.872514,278,1112.0
1746944684.5409055,279,1667.0
1746944769.1408124,281,1112.0
1746944853.9052217,283,1112.0
1746944939.9089522,285,1112.0
1746945213.7582664,290,1112.0
1746945319.3026538,292,1667.0
1746945386.362023,293,1667.0
1746945492.3089976,295,1112.0
1746945554.8646786,296,1667.0
1746945598.0404549,297,1112.0
1746945662.0299754,298,1667.0
1746945705.0567687,299,1112.0
1746945768.5650115,300,1667.0
1746945856.5236838,301,2334.0
1746945919.6823986,302,1667.0
1746945982.848435,303,1667.0
1746946017.0378516,304,875.0
1746946272.868126,308,1667.0
1746946316.664668,309,1112.0
1746946402.8414497,311,1112.0
1746946560.8297126,314,1667.0
1746946794.7508457,318,1667.0
1746946860.3354027,319,1667.0
1746946923.5180545,320,1667.0
1746946987.839085,321,1667.0
1746947113.6103032,323,1667.0
1746947155.7531984,324,1112.0
1746947193.1541905,325,976.0
1746947235.5324705,326,1112.0
1746947279.3906095,327,1112.0
1746947343.078894,328,1667.0
1746947528.6550348,331,1667.0
1746947573.1727245,332,1112.0
1746947701.407643,334,1667.0
1746947819.5899851,336,2001.0
1746947944.6879637,338,1667.0
1746948051.2331975,340,1112.0
1746948178.0695515,342,1667.0
1746948241.0324316,343,1667.0
1746948304.3125901,344,1667.0
1746948336.2602465,345,752.0
1746948400.8945127,346,1667.0
1746948443.9606493,347,1112.0
1746948508.0399914,348,1667.0
1746948571.271002,349,1667.0
1746948615.2065678,350,1112.0
1746948754.095033,352,2001.0
1746948839.003101,354,1112.0
1746948902.583112,355,1667.0
1746949008.6792734,357,1112.0
1746949150.5806813,359,2001.0
1746949214.1509044,360,1667.0
1746949277.73959,361,1667.0
1746949320.353414,362,1112.0
1746949362.7385733,363,1112.0
1746949426.426825,364,1667.0
1746949470.1441114,365,1112.0
1746949546.3806174,366,2001.0
1746949589.5965466,367,1112.0
1746949652.773602,368,1667.0
1746949671.4831817,369,502.0
1746949809.7990975,371,2000.0
1746949855.267806,372,1112.0
1746949962.193141,374,1112.0
1746950088.964855,376,1667.0
1746950152.4029734,377,1667.0
1746950194.5686588,378,1112.0
1746950237.8573146,379,1112.0
1746950300.4045599,380,1667.0
1746950422.9095242,382,1667.0
1746950466.2425137,383,1112.0
1746950572.776577,385,1112.0
1746950618.3775163,386,1112.0
1746950681.751632,387,1667.0
1746950725.2616823,388,1112.0
1746950775.8589377,389,1334.0
1746950881.2272756,391,1112.0
1746950944.302342,392,1667.0
1746951007.5243042,393,1667.0
1746951071.6520646,394,1667.0
1746951349.1988683,399,1667.0
1746951369.7716959,400,467.0
1746951508.9318752,402,2001.0
1746951572.161052,403,1667.0
1746951636.3662562,404,1667.0
1746951742.164546,406,1112.0
1746951793.5845447,407,1334.0
1746951920.4921985,409,1667.0
1746952059.659283,411,2000.0
1746952320.2883248,416,1112.0
1746952362.8857605,417,1112.0
1746952514.035805,420,1112.0
1746952557.6484737,421,1112.0
1746952601.4284594,422,1112.0
1746952645.161753,423,1112.0
1746952696.6346693,424,1334.0
1746952760.8232198,425,1667.0
1746952870.415024,427,1667.0
1746952999.0299532,429,1667.0
1746953125.8060656,431,1667.0
1746953252.7080278,433,1667.0
1746953401.211879,436,1112.0
1746953444.6115253,437,1112.0
1746953590.5996354,440,1112.0
1746953635.7970521,441,1112.0
1746953654.8014593,442,426.0
1746953698.1138437,443,1112.0
1746953784.5992155,445,1112.0
1746953846.7001283,446,1667.0
1746953996.611371,449,1112.0
1746954039.412667,450,1112.0
1746954126.224589,452,1112.0
1746954277.1319535,455,1112.0
1746954342.1244185,456,1667.0
1746954441.1979885,458,1112.0
1746954466.24398,459,623.0
1746954508.5066214,460,1112.0
1746954571.8099477,461,1667.0
1746954614.6883109,462,1112.0
1746954701.2417696,464,1112.0
1746954744.6704886,465,1112.0
1746954807.0899637,466,1667.0
1746954865.5492184,467,1556.0
1746954928.973794,468,1667.0
1746955004.6641707,469,2001.0
1746955063.7306602,470,1556.0
1746955173.0472677,472,1112.0
1746955280.149264,474,1667.0
1746955343.593631,475,1667.0
1746955487.63387,478,1667.0
1746955522.1029959,479,869.0
1746955756.7314644,483,1667.0
1746955919.237867,486,2001.0
1746955985.0431635,487,1667.0
1746956092.396269,489,1667.0
1746956155.979446,490,1667.0
1746956250.7590036,492,1334.0
1746956314.1706598,493,1667.0
1746956378.0676517,494,1667.0
1746956564.328224,497,1667.0
1746956627.405415,498,1667.0
1746956738.4406528,500,1667.0
1746956912.8079107,504,1112.0
1746957099.257629,507,1667.0
1746957162.5047529,508,1667.0
1746957180.9352262,509,441.0
1746957243.422644,510,1667.0
1746957306.3987758,511,1667.0
1746957357.4006903,512,1334.0
1746957401.277402,513,1112.0
1746957533.9129329,515,1667.0
1746957597.1014361,516,1667.0
1746957660.4761686,517,1667.0
1746957702.8308897,518,1112.0
1746957746.7559133,519,1112.0
1746957790.4962704,520,1112.0
1746957854.653583,521,1667.0
1746958004.7946665,524,1112.0
1746958081.0082486,525,2001.0
1746958112.5033348,526,783.0
1746958450.638027,532,1667.0
1746958536.3937495,534,1112.0
1746958599.911486,535,1667.0
1746958663.6822164,536,1667.0
1746958726.9297042,537,1667.0
1746958790.2478423,538,1667.0
1746958814.2395806,539,596.0
1746958878.1124434,540,1667.0
1746958921.588271,541,1112.0
1746958964.9015732,542,1112.0
1746959033.079991,543,1667.0
1746959098.3627656,544,1667.0
1746959141.5570195,545,1112.0
1746959183.8002,546,1112.0
1746959247.0658567,547,1667.0
1746959290.2514715,548,1112.0
1746959354.22323,549,1667.0
1746959397.2299602,550,1112.0
1746959503.473433,552,1667.0
1746959555.3581057,553,1334.0
1746959619.222671,554,1667.0
1746959727.5010827,556,1112.0
1746959832.9917293,558,1112.0
1746959938.784361,560,1667.0
1746959983.3734055,561,1143.0
1746960174.9081533,564,1667.0
1746960238.6565459,565,1655.0
1746960281.7965417,566,1112.0
1746960408.8500886,568,1667.0
1746960468.9395227,569,1556.0
1746960513.3027377,570,1112.0
1746960645.1070244,572,1667.0
1746960709.6897275,573,1667.0
1746960773.5655472,574,1667.0
1746960837.1880417,575,1667.0
1746960964.4662905,577,1667.0
1746961007.3035452,578,1112.0
1746961071.4067004,579,1667.0
1746961114.989759,580,1112.0
1746961179.1779017,581,1667.0
1746961242.6429598,582,1667.0
1746961262.9941986,583,488.0
1746961325.9901185,584,1667.0
1746961393.8392723,585,1667.0
1746961501.0279143,587,1112.0
1746961565.0569546,588,1667.0
1746961629.0405586,589,1667.0
1746961798.7492087,592,1667.0
1746961862.4084606,593,1667.0
1746961924.570487,594,1667.0
1746962032.2340622,596,1667.0
1746962099.9126933,597,1778.0
1746962166.959095,598,1667.0
1746962231.6491704,599,1667.0
1746962323.3940582,601,690.0
1746962430.0999107,603,1112.0
1746962492.9710448,604,1667.0
1746962556.2054894,605,1667.0
1746962691.139492,607,1556.0
1746962831.2980816,609,1667.0
1746962960.9473054,611,1667.0
1746963024.8464172,612,1667.0
1746963088.153552,613,1667.0
1746963279.0869884,616,1667.0
1746963534.364568,620,1667.0
1746963576.9383528,621,1112.0
1746963640.2493706,622,1667.0
1746963684.0248961,623,1112.0
1746963750.237164,624,1667.0
1746963856.454299,626,1667.0
1746963899.2041893,627,1112.0
1746964063.6661034,630,1556.0
1746964106.9289904,631,1112.0
1746964199.1601818,633,728.0
1746964325.902203,635,1667.0
1746964368.7157612,636,1112.0
1746964528.8926961,639,1667.0
1746964612.5082185,641,1667.0
1746964675.41606,642,1667.0
1746964718.2351222,643,1112.0
1746964824.433437,645,1667.0
1746964868.2361164,646,1112.0
1746964919.086758,647,1334.0
1746964982.8558521,648,1667.0
1746965046.7926767,649,1667.0
1746965110.5877287,650,1667.0
1746965173.841543,651,1667.0
1746965237.853999,652,1667.0
1746965304.4448235,653,1667.0
1746965561.0780706,657,1667.0
1746965624.6983006,658,1667.0
1746965735.2286468,660,1778.0
1746965841.0223477,662,1112.0
1746965884.375086,663,1112.0
1746965948.6988833,664,1667.0
1746966012.4330792,665,1667.0
