Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,17.05,1.00,23.73,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,0.00,100.00,17.05,1.00,23.73,None,0.00,0.00,False,False,False,none,False,
1,3,3,-0.09,-0.09,0.01,100.00,17.05,1.00,23.73,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,0.01,100.00,17.05,1.00,23.73,None,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,0.02,100.00,17.05,1.00,23.73,None,-0.01,0.00,False,False,False,none,False,
1,6,6,-0.18,-0.18,0.02,100.00,17.05,1.00,23.73,Left,-0.01,0.00,False,False,False,none,False,
1,7,7,-0.21,-0.21,0.02,100.00,17.05,1.00,23.73,None,-0.02,0.00,False,False,False,none,False,
1,8,8,-0.24,-0.24,0.03,100.00,17.05,1.00,23.73,Forward,-0.02,0.00,False,False,False,none,False,
1,9,9,-0.27,-0.27,0.03,100.00,15.21,1.00,24.07,Forward,-0.02,1.87,False,False,False,none,False,
1,10,10,-0.30,-0.30,0.03,100.00,13.37,1.00,24.42,Forward,-0.03,1.87,False,False,False,none,False,
1,11,11,-0.33,-0.33,0.03,100.00,11.53,1.00,24.76,Forward,-0.03,1.87,False,False,False,none,False,
1,12,12,-0.36,-0.36,0.03,100.00,9.69,1.00,25.10,None,-0.03,1.87,False,False,False,none,False,
1,13,13,-0.39,-0.39,0.03,100.00,9.69,1.00,25.10,None,-0.03,0.00,False,False,False,none,False,
1,14,14,-0.42,-0.42,0.03,100.00,9.69,1.00,25.10,None,-0.04,0.00,False,False,False,none,False,
1,15,15,-0.45,-0.45,0.03,100.00,9.69,1.00,25.10,Left,-0.04,0.00,False,False,False,none,False,
1,16,16,-0.48,-0.48,0.03,100.00,9.69,1.00,25.10,Left,-0.04,0.00,False,False,False,none,False,
1,17,17,-0.51,-0.51,0.03,100.00,9.69,1.00,25.10,None,-0.05,0.00,False,False,False,none,False,
