Wall time,Step,Value
1746930101.6605084,1,2000.0
1746930155.8568656,2,1778.0
1746930203.6357105,3,1556.0
1746930259.218173,4,1778.0
1746930357.0128415,5,3112.0
1746930474.2656398,6,3556.0
1746930545.856278,7,2000.0
1746930605.0717394,8,1556.0
1746930670.9709408,9,1778.0
1746930713.697321,10,1112.0
1746930764.1682127,11,1334.0
1746930807.214817,12,1112.0
1746930870.3961701,13,1556.0
1746930922.0510745,14,1334.0
1746930980.7757516,15,1556.0
1746931038.916112,16,1556.0
1746931081.3579628,17,1112.0
1746931123.97021,18,1112.0
1746931198.9387553,19,2000.0
1746931241.6681817,20,1112.0
1746931301.121935,21,1556.0
1746931351.6104996,22,1334.0
1746931429.8391955,23,2084.0
1746931481.373188,24,1334.0
1746931577.091852,25,2445.0
1746931664.2217739,26,2334.0
1746931750.8094952,27,2334.0
1746931793.9680302,28,1112.0
1746931828.4855359,29,893.0
1746931886.6194394,30,1556.0
1746931977.6720092,31,2445.0
1746932076.447144,32,2667.0
1746932119.7432637,33,1112.0
1746932170.6652615,34,1334.0
1746932289.866397,35,3112.0
1746932340.0932763,36,1334.0
1746932382.643512,37,1112.0
1746932425.7278056,38,1112.0
1746932468.1915815,39,1112.0
1746932535.0289657,40,1778.0
1746932578.146587,41,1112.0
1746932620.7746325,42,1112.0
1746932663.9993677,43,1112.0
1746932706.9717948,44,1112.0
1746932749.8770003,45,1112.0
1746932824.714058,46,2000.0
1746932883.954996,47,1556.0
1746932934.8280747,48,1334.0
1746932987.8524394,49,1334.0
1746933039.184989,50,1334.0
1746933082.1677372,51,1112.0
1746933157.8740344,52,2001.0
1746933200.521119,53,1112.0
1746933251.6400535,54,1334.0
1746933318.9542387,55,1778.0
1746933378.216311,56,1556.0
1746933429.3917677,57,1334.0
1746933472.9445693,58,1112.0
1746933548.595725,59,2000.0
1746933599.707871,60,1334.0
1746933642.9787385,61,1112.0
1746933704.1791399,62,1556.0
1746933747.7881289,63,1112.0
1746933807.994684,64,1556.0
1746933858.9987984,65,1334.0
1746933950.7017412,66,2445.0
1746934017.5282123,67,1778.0
1746934061.1994393,68,1112.0
1746934145.5177226,69,2259.0
1746934277.8693895,70,3556.0
1746934321.6625865,71,1112.0
1746934373.0535083,72,1334.0
1746934451.5277405,73,2000.0
1746934535.4549658,74,2223.0
1746934586.28238,75,1334.0
1746934699.2801127,76,3001.0
1746934822.5453618,77,3334.0
1746934890.2950442,78,1778.0
1746935030.2665763,79,3778.0
1746935081.366186,80,1334.0
1746935175.028623,81,2445.0
1746935234.9051049,82,1556.0
1746935309.7140427,83,2001.0
1746935384.6215012,84,2000.0
1746935554.3628078,85,4585.0
1746935654.3119204,86,2667.0
1746935766.9128366,87,3001.0
1746935885.4475276,88,3112.0
1746935935.2106605,89,1294.0
1746936038.3566854,90,2768.0
1746936070.7526224,91,815.0
1746936147.0549955,92,2001.0
1746936296.7339487,93,4001.0
1746936356.2256808,94,1580.0
1746936456.1847086,95,2667.0
1746936516.014218,96,1556.0
1746936581.1109018,97,1667.0
1746936695.0579233,98,3001.0
1746936795.3374338,99,2667.0
1746936896.37237,100,2667.0
1746936996.969338,101,2667.0
1746937430.9101858,102,11667.0
1746937543.6729875,103,3001.0
1746937644.0550752,104,2667.0
1746937719.9084768,105,2001.0
1746937796.332182,106,2000.0
1746937855.9342906,107,1556.0
1746937955.9492147,108,2667.0
1746938046.9730575,109,2334.0
1746938123.0260675,110,2000.0
1746938198.7688618,111,2001.0
1746938274.3000784,112,2001.0
1746938619.0187063,113,9334.0
1746938693.024013,114,2000.0
1746938739.4371834,115,1152.0
1746938795.394713,116,1409.0
1746938930.9932082,117,3667.0
1746939054.8829217,118,3334.0
1746939203.076329,119,3978.0
1746939400.9135864,120,5334.0
1746939461.5987065,121,1556.0
1746939555.0160353,122,2445.0
1746939674.2968774,123,3217.0
1746939848.9847865,124,4667.0
1746939941.7494974,125,2445.0
1746940205.30197,126,7112.0
1746940283.9137084,127,2029.0
1746940408.535166,128,3334.0
1746940436.966593,129,698.0
1746940573.518283,130,3667.0
1746940699.3973796,131,3348.0
1746940923.8435223,132,6001.0
1746941074.73728,133,4001.0
1746941360.3784382,134,7667.0
1746941584.3725576,135,6001.0
1746941699.865161,136,3001.0
1746941836.0153203,137,3667.0
1746942426.1389472,138,16001.0
1746942745.8127818,139,8667.0
1746943052.8782756,140,8334.0
1746943513.5977793,141,12445.0
1746943829.6122205,142,8667.0
1746944168.183122,143,9095.0
1746944389.4566193,144,6000.0
1746945018.6082788,145,17112.0
1746945517.8635676,146,13556.0
1746945981.5605605,147,12667.0
1746946838.1756177,148,23161.0
1746947029.1900055,149,5062.0
1746947154.9832728,150,3334.0
1746947308.9298723,151,4130.0
1746947603.3556054,152,7844.0
1746947656.2713299,153,1334.0
1746949485.438944,154,49334.0
1746951271.5245242,155,48445.0
1746952190.987814,156,24684.0
1746953001.6445653,157,21864.0
1746953062.2250192,158,1568.0
1746953158.9404292,159,2576.0
1746953439.2123258,160,7631.0
1746953630.0437288,161,5112.0
1746953843.166978,162,5667.0
1746953992.2337587,163,4023.0
1746955016.865615,164,27778.0
1746955099.3227744,165,2166.0
1746955496.3938963,166,10687.0
1746956529.9331994,167,28001.0
