Wall time,Step,Value
1746930258.627071,1,1333.0
1746930310.3982646,2,1602.0
1746930374.8732135,3,2001.0
1746930427.798638,4,1556.0
1746930482.162752,5,1556.0
1746930530.999452,6,1334.0
1746930581.3002694,7,1334.0
1746930648.043515,8,1778.0
1746930669.8844604,9,536.0
1746930694.5609179,10,615.0
1746930757.0528083,11,1667.0
1746930800.1093173,12,1112.0
1746930846.4490902,13,1112.0
1746930906.6723905,14,1556.0
1746930957.3926814,15,1334.0
1746931043.5532029,16,2334.0
1746931110.8498755,17,1778.0
1746931185.5776937,18,2000.0
1746931296.876304,19,3001.0
1746931411.4974756,20,3112.0
1746931454.6804242,21,1112.0
1746931528.8828497,22,2000.0
1746931600.0549998,23,1778.0
1746931642.4890325,24,1112.0
1746931693.2852724,25,1334.0
1746931768.3808632,26,2001.0
1746931810.7581782,27,1112.0
1746931877.6855981,28,1778.0
1746931920.0203838,29,1112.0
1746931962.6103544,30,1112.0
1746932021.7429688,31,1556.0
1746932064.661248,32,1112.0
1746932139.0132089,33,2001.0
1746932194.8405774,34,1468.0
1746932285.8221319,35,2334.0
1746932337.185209,36,1334.0
1746932395.1699517,37,1556.0
1746932462.112579,38,1778.0
1746932505.0738313,39,1112.0
1746932527.9257646,40,570.0
1746932650.7897456,41,3334.0
1746932693.7554047,42,1112.0
1746932745.4346151,43,1334.0
1746932811.9129288,44,1778.0
1746932862.8361382,45,1334.0
1746932905.5939338,46,1112.0
1746932966.3380063,47,1556.0
1746933010.9521363,48,1112.0
1746933110.0709138,49,2667.0
1746933175.8078284,50,1778.0
1746933243.2884324,51,1778.0
1746933294.400082,52,1334.0
1746933377.6649382,53,2223.0
1746933452.8532283,54,2000.0
1746933503.4048815,55,1334.0
1746933545.8219843,56,1112.0
1746933613.0596864,57,1778.0
1746933648.8142989,58,910.0
1746933701.7618375,59,1334.0
1746933753.8590622,60,1334.0
1746933821.435241,61,1778.0
1746933887.9185534,62,1778.0
1746933930.7232385,63,1112.0
1746933981.8764198,64,1334.0
1746934025.3969355,65,1112.0
1746934068.6914964,66,1112.0
1746934127.7202272,67,1556.0
1746934204.078722,68,2000.0
1746934271.417719,69,1778.0
1746934314.4135938,70,1112.0
1746934416.037951,71,2667.0
1746934460.422708,72,1112.0
1746934510.8824363,73,1334.0
1746934553.9349754,74,1112.0
1746934605.6546686,75,1334.0
1746934665.3085783,76,1556.0
1746934715.6105347,77,1334.0
1746934791.3070495,78,2001.0
1746934834.4276252,79,1112.0
1746934878.790388,80,1112.0
1746934939.5276206,81,1604.0
1746935022.6521559,82,2223.0
1746935073.7010372,83,1334.0
1746935135.0277417,84,1556.0
1746935220.4192948,85,2223.0
1746935263.632717,86,1112.0
1746935307.1660635,87,1112.0
1746935375.2554173,88,1778.0
1746935407.8591578,89,828.0
1746935475.1238873,90,1778.0
1746935526.1182306,91,1334.0
1746935568.8583014,92,1112.0
1746935628.793522,93,1556.0
1746935679.5833173,94,1334.0
