Wall time,Step,Value
1746930205.4078672,1,1333.0
1746930240.7425394,2,1112.0
1746930296.8068974,3,1778.0
1746930347.2997885,4,1556.0
1746930390.1033602,5,1270.0
1746930428.9701746,6,1112.0
1746930513.1067183,7,2445.0
1746930610.0165071,8,2667.0
1746930660.3229156,9,1334.0
1746930734.696567,10,2000.0
1746930794.059348,11,1556.0
1746930840.2165442,12,1112.0
1746930908.218341,13,1778.0
1746930966.733619,14,1556.0
1746931017.937362,15,1334.0
1746931076.3466117,16,1556.0
1746931127.1570446,17,1334.0
1746931185.4731848,18,1556.0
1746931261.5654006,19,2000.0
1746931337.8315635,20,2029.0
1746931398.1271148,21,1556.0
1746931441.417544,22,1112.0
1746931500.5241714,23,1556.0
1746931562.8575025,24,1556.0
1746931607.238809,25,1112.0
1746931650.2945526,26,1112.0
1746931693.3366766,27,1112.0
1746931777.1626422,28,2223.0
1746931820.0037844,29,1112.0
1746931886.7170098,30,1778.0
1746931929.5446715,31,1112.0
1746932028.7660453,32,2667.0
1746932110.8286006,33,2223.0
1746932154.1054664,34,1112.0
1746932229.1625867,35,2000.0
1746932274.6480806,36,1112.0
1746932318.8066618,37,1112.0
1746932369.611265,38,1334.0
1746932492.8538866,39,3334.0
1746932520.0645826,40,664.0
1746932587.2127993,41,1778.0
1746932635.4473143,42,1259.0
1746932676.4607098,43,1066.0
1746932751.3777008,44,2000.0
1746932771.8802853,45,500.0
1746932863.115922,46,2445.0
1746932914.4064145,47,1334.0
1746932966.4697762,48,1334.0
1746933019.4611228,49,1334.0
1746933095.313004,50,2000.0
1746933154.5436814,51,1556.0
1746933237.5743027,52,2223.0
1746933296.0804818,53,1556.0
1746933338.9256117,54,1112.0
1746933398.6057336,55,1556.0
1746933505.8695304,56,2889.0
1746933548.6342025,57,1112.0
1746933599.6523464,58,1334.0
1746933652.4746978,59,1383.0
1746933705.8968284,60,1334.0
1746933724.4413674,61,436.0
1746933807.8950536,62,2223.0
1746933867.7969851,63,1556.0
1746933958.9997354,64,2445.0
1746934034.439268,65,2001.0
1746934097.254319,66,1667.0
1746934140.6929667,67,1112.0
1746934199.7575018,68,1556.0
1746934275.895822,69,2000.0
1746934326.5395505,70,1334.0
1746934370.054248,71,1112.0
