Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,97.44,3,2.20,9.42,6.01,74.75,7.62,MaxStepReached,0,0
5,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,8.82,0.80,80.56,7.82,MaxStepReached,0,0
7,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,99.68,0,4.81,11.02,1.20,74.15,8.82,MaxStepReached,0,0
9,298,-0.26,0.00,-0.87,1,0,-11.01,4.33,0.00,100.00,0,0.67,7.72,1.01,81.21,9.06,ResourceConsumed,0,0
11,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,9.82,0.60,83.17,4.81,MaxStepReached,0,0
13,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,93.19,2,0.20,7.41,0.60,87.78,4.01,MaxStepReached,0,0
15,477,-0.42,0.00,-0.87,1,0,-13.43,2.72,0.00,100.00,1,0.63,10.27,0.84,79.87,8.18,ResourceConsumed,0,0
17,306,-0.26,0.00,-0.53,1,0,-11.12,4.26,0.00,100.00,0,1.31,8.50,0.33,83.01,6.54,ResourceConsumed,0,0
19,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.40,7.41,0.20,84.77,7.21,MaxStepReached,0,0
21,476,-0.41,0.00,-0.87,1,0,-13.41,2.73,0.00,100.00,0,0.21,7.14,0.84,85.71,5.88,ResourceConsumed,0,0
23,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.80,8.42,1.40,82.36,7.01,MaxStepReached,0,0
25,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,99.99,0,0.80,8.62,4.01,76.35,10.22,MaxStepReached,0,0
27,500,-0.44,0.00,-0.92,0,0,-13.74,2.51,0.00,68.53,11,0.80,11.62,0.80,78.36,8.42,MaxStepReached,0,0
29,500,-0.44,0.00,-0.92,0,0,-13.74,2.51,0.00,100.00,0,0.40,7.41,0.20,83.77,8.22,MaxStepReached,0,0
31,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.20,8.02,0.60,82.36,7.82,MaxStepReached,0,0
33,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.40,11.02,1.80,78.56,8.22,MaxStepReached,0,0
35,500,-0.46,0.00,-0.95,0,0,-13.74,2.51,0.00,59.92,14,1.80,14.43,2.81,75.95,5.01,MaxStepReached,0,0
37,500,-0.44,0.00,-0.95,0,0,-13.74,2.51,0.00,100.00,0,0.60,8.62,1.60,79.16,10.02,MaxStepReached,0,0
39,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.60,7.62,0.00,87.17,4.61,MaxStepReached,0,0
41,500,-0.57,0.00,-1.21,0,0,-13.74,2.51,0.00,15.92,0,1.00,84.57,1.60,9.42,3.41,MaxStepReached,0,0
43,500,-0.44,0.00,-1.21,0,0,-13.74,2.51,0.00,98.21,1,1.40,9.82,5.01,76.35,7.41,MaxStepReached,0,0
45,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,94.51,2,1.80,10.82,1.20,79.16,7.01,MaxStepReached,0,0
47,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.40,9.22,1.60,78.76,10.02,MaxStepReached,0,0
49,500,-0.44,0.00,-0.88,0,0,-13.74,2.51,0.00,87.77,5,0.20,8.82,0.80,82.97,7.21,MaxStepReached,0,0
51,500,-0.44,0.00,-0.88,0,0,-13.74,2.51,0.00,90.73,4,3.21,9.62,0.20,78.16,8.82,MaxStepReached,0,0
53,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.40,9.62,1.00,80.16,8.82,MaxStepReached,0,0
55,398,-0.35,0.00,-0.87,1,0,-12.36,3.43,0.00,95.15,2,1.01,10.05,0.75,80.40,7.54,ResourceConsumed,0,0
57,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,6.81,0.80,81.36,9.22,MaxStepReached,0,0
59,500,-0.44,0.00,-0.91,0,0,-13.74,2.51,0.00,72.60,10,3.81,9.62,1.60,75.15,9.82,MaxStepReached,0,0
61,500,-0.44,0.00,-0.91,0,0,-13.74,2.51,0.00,100.00,0,1.40,9.22,2.40,77.96,9.02,MaxStepReached,0,0
63,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.20,6.41,3.41,79.16,9.82,MaxStepReached,0,0
65,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.48,1,0.80,5.01,0.60,86.17,7.41,MaxStepReached,0,0
67,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,96.29,2,1.20,9.82,2.20,76.55,10.22,MaxStepReached,0,0
69,500,-0.46,0.00,-1.22,0,0,-13.74,2.51,0.00,14.15,23,1.80,31.26,2.20,56.11,8.62,MaxStepReached,0,0
71,500,-0.44,0.00,-1.22,0,0,-13.74,2.51,0.00,100.00,0,1.40,10.62,0.60,80.56,6.81,MaxStepReached,0,0
73,425,-0.45,0.00,-1.23,0,0,-12.74,3.18,0.00,-1.00,37,1.18,25.71,3.77,62.03,7.31,HealthLevelTooLow,0,0
75,377,-0.33,0.00,-0.65,1,0,-12.08,3.62,0.00,97.54,4,1.33,10.08,0.27,80.37,7.69,ResourceConsumed,0,0
77,500,-0.43,0.00,-0.88,0,0,-13.74,2.51,0.00,87.33,13,1.20,14.03,4.21,73.15,7.41,MaxStepReached,0,0
79,500,-0.44,0.00,-0.89,0,0,-13.74,2.51,0.00,81.88,6,6.21,14.63,3.81,67.13,8.22,MaxStepReached,0,0
81,500,-0.44,0.00,-0.89,0,0,-13.74,2.51,0.00,87.83,4,5.21,12.42,4.41,71.14,6.81,MaxStepReached,0,0
83,381,-0.33,0.00,-0.87,1,0,-12.13,3.58,0.00,97.69,1,0.52,8.66,0.52,82.68,7.35,ResourceConsumed,0,0
