Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.67,7.36,1.34,82.27,8.36,MaxStepReached,0,0
5,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,7.36,1.67,81.61,9.03,MaxStepReached,0,0
7,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,99.72,1,2.01,8.36,3.68,79.26,6.69,MaxStepReached,0,0
9,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,6.02,0.67,82.27,10.70,MaxStepReached,0,0
11,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.00,7.02,1.00,81.94,10.03,MaxStepReached,0,0
13,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,5.35,0.00,85.28,9.03,MaxStepReached,0,0
15,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.00,7.02,0.33,82.27,10.37,MaxStepReached,0,0
17,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.00,7.02,4.35,79.93,8.70,MaxStepReached,0,0
19,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,3.34,0.67,82.61,13.04,MaxStepReached,0,0
21,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.00,4.01,0.00,84.95,11.04,MaxStepReached,0,0
23,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,8.36,1.67,80.60,9.03,MaxStepReached,0,0
25,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,1.34,8.36,1.00,78.60,10.70,MaxStepReached,0,0
27,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.00,5.69,0.33,82.94,11.04,MaxStepReached,0,0
29,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,7.69,1.00,81.61,9.36,MaxStepReached,0,0
31,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,99.98,0,1.00,11.04,1.34,78.26,8.36,MaxStepReached,0,0
33,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,9.03,3.34,76.92,10.37,MaxStepReached,0,0
35,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.00,5.69,0.67,83.95,9.70,MaxStepReached,0,0
37,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,1.34,9.70,1.34,76.25,11.37,MaxStepReached,0,0
39,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.00,5.02,1.00,82.61,11.37,MaxStepReached,0,0
41,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,0.33,4.01,0.33,83.95,11.37,MaxStepReached,0,0
