Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,200,-0.17,0.00,-0.35,1,0,-9.69,5.21,0.00,100.00,0,2.00,12.00,4.50,79.50,1.50,ResourceConsumed,0,0
5,351,-0.30,0.00,-0.61,1,0,-11.73,3.85,0.00,100.00,0,1.99,22.22,5.13,68.95,1.42,ResourceConsumed,0,0
7,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,24.85,10.42,59.92,1.80,MaxStepReached,0,0
9,439,-0.38,0.00,-0.87,1,0,-12.91,3.06,0.00,100.00,0,1.14,30.52,8.43,59.23,0.46,ResourceConsumed,0,0
11,96,-0.08,0.00,-0.16,1,0,-8.28,6.15,0.00,100.00,0,1.04,11.46,4.17,80.21,2.08,ResourceConsumed,0,0
13,132,-0.11,0.00,-0.23,1,0,-8.77,5.82,0.00,100.00,0,0.76,18.94,0.00,78.79,0.76,ResourceConsumed,0,0
15,73,-0.06,0.00,-0.13,1,0,-7.97,6.35,0.00,99.97,0,4.11,39.73,5.48,45.21,4.11,ResourceConsumed,0,0
17,95,-0.08,0.00,-0.16,1,0,-8.27,6.15,0.00,100.00,0,5.26,26.32,8.42,54.74,4.21,ResourceConsumed,0,0
19,129,-0.11,0.00,-0.22,1,0,-8.73,5.85,0.00,100.00,0,2.33,31.78,2.33,60.47,2.33,ResourceConsumed,0,0
21,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,20.44,9.22,67.13,1.40,MaxStepReached,0,0
23,69,-0.07,0.00,-0.87,1,0,-7.92,6.39,0.00,100.00,0,5.80,31.88,8.70,50.72,1.45,ResourceConsumed,0,0
25,232,-0.20,0.00,-0.41,1,0,-10.12,4.92,0.00,90.77,8,0.43,26.72,6.90,65.09,0.43,ResourceConsumed,0,0
27,77,-0.07,0.00,-0.13,1,0,-8.03,6.32,0.00,100.00,0,2.60,33.77,11.69,49.35,1.30,ResourceConsumed,0,0
29,51,-0.04,0.00,-0.09,1,0,-7.68,6.55,0.00,100.00,0,21.57,29.41,5.88,33.33,7.84,ResourceConsumed,0,0
31,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.40,13.83,2.00,82.77,0.00,MaxStepReached,0,0
33,85,-0.08,0.00,-0.87,1,0,-8.13,6.24,0.00,100.00,0,5.88,29.41,5.88,56.47,1.18,ResourceConsumed,0,0
35,126,-0.11,0.00,-0.22,1,0,-8.69,5.88,0.00,100.00,0,2.38,27.78,10.32,56.35,2.38,ResourceConsumed,0,0
37,289,-0.25,0.00,-0.50,1,0,-10.89,4.41,0.00,100.00,0,2.77,24.91,4.50,66.44,1.04,ResourceConsumed,0,0
39,61,-0.05,0.00,-0.10,1,0,-7.81,6.46,0.00,100.00,0,16.39,34.43,9.84,34.43,3.28,ResourceConsumed,0,0
41,136,-0.12,0.00,-0.23,1,0,-8.82,5.79,0.00,100.00,0,6.62,41.18,13.24,34.56,3.68,ResourceConsumed,0,0
43,375,-0.32,0.00,-0.65,1,0,-12.05,3.63,0.00,100.00,0,1.33,17.60,5.87,73.60,1.33,ResourceConsumed,0,0
45,132,-0.11,0.00,-0.23,1,0,-8.77,5.82,0.00,99.97,0,3.79,28.79,3.79,59.85,3.03,ResourceConsumed,0,0
47,115,-0.10,0.00,-0.20,1,0,-8.54,5.97,0.00,100.00,0,2.61,20.87,2.61,66.96,6.09,ResourceConsumed,0,0
49,67,-0.06,0.00,-0.11,1,0,-7.89,6.41,0.00,100.00,0,4.48,34.33,4.48,46.27,8.96,ResourceConsumed,0,0
51,35,-0.03,0.00,-0.06,1,0,-7.46,6.69,0.00,100.00,0,5.71,34.29,22.86,20.00,14.29,ResourceConsumed,0,0
53,165,-0.14,0.00,-0.28,1,0,-9.21,5.52,0.00,100.00,0,4.85,16.97,10.91,64.24,2.42,ResourceConsumed,0,0
55,78,-0.07,0.00,-0.13,1,0,-8.04,6.31,0.00,100.00,0,7.69,15.38,7.69,65.38,2.56,ResourceConsumed,0,0
57,88,-0.08,0.00,-0.15,1,0,-8.17,6.22,0.00,100.00,0,1.14,28.41,7.95,57.95,3.41,ResourceConsumed,0,0
59,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,22.85,9.62,64.13,1.40,MaxStepReached,0,0
61,281,-0.25,0.00,-0.87,1,0,-10.78,4.48,0.00,100.00,0,1.78,16.01,3.20,77.58,1.07,ResourceConsumed,0,0
63,292,-0.25,0.00,-0.51,1,0,-10.93,4.38,0.00,100.00,0,2.05,15.07,4.79,76.37,1.37,ResourceConsumed,0,0
65,27,-0.02,0.00,-0.05,1,0,-7.35,6.77,0.00,100.00,0,14.81,44.44,14.81,14.81,7.41,ResourceConsumed,0,0
67,275,-0.24,0.00,-0.48,1,0,-10.70,4.53,0.00,100.00,0,2.91,22.55,9.09,62.91,2.18,ResourceConsumed,0,0
69,51,-0.04,0.00,-0.09,1,0,-7.68,6.55,0.00,100.00,0,0.00,23.53,7.84,64.71,1.96,ResourceConsumed,0,0
71,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,18.04,4.41,73.95,0.40,MaxStepReached,0,0
73,207,-0.18,0.00,-0.87,1,0,-9.78,5.15,0.00,100.00,0,0.97,33.82,6.76,57.00,0.97,ResourceConsumed,0,0
75,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.40,15.63,4.81,77.35,0.80,MaxStepReached,0,0
