Wall time,Step,Value
1744730213.4826326,1,405.0
1744730255.4078047,2,407.0
1744731369.8564703,3,1240.0
1744731605.0522633,4,211.0
1744731829.7606938,5,203.0
1744732562.926025,6,664.0
1744732643.5303123,7,66.0
1744733547.0692225,8,826.0
1744733856.411742,9,281.0
1744735217.920793,10,1244.0
1744736204.3916247,11,900.0
1744736570.986979,12,329.0
1744738960.329414,13,2197.0
1744739608.1725712,14,590.0
1744740149.6780782,15,495.0
1744740658.5989552,16,461.0
1744740775.1980982,17,101.0
1744743371.2674549,18,2384.0
1744743669.0249689,19,267.0
1744743961.6368785,20,263.0
1744744216.7019582,21,229.0
1744744757.9253592,22,492.0
1744747061.7758753,23,2121.0
1744747167.0196629,24,90.0
1744751065.251629,25,3582.0
1744751148.668924,26,70.0
1744755233.2345707,27,3763.0
1744755702.9785802,28,425.0
1744758553.4093466,29,2629.0
1744758901.0921648,30,313.0
1744759219.6223152,31,287.0
1744759527.81472,32,277.0
1744760541.0451226,33,921.0
1744760838.0981433,34,267.0
1744762204.824078,35,1250.0
1744762832.205133,36,569.0
1744763946.6586826,37,1016.0
1744764180.1839695,38,207.0
1744764273.8205016,39,78.0
1744764655.4315505,40,343.0
1744765413.5425427,41,687.0
1744768203.4063334,42,2545.0
1744772707.0424418,43,4103.0
1744772925.7790976,44,193.0
1744774646.5154748,45,1564.0
1744775527.4581563,46,794.0
1744778391.6104536,47,2597.0
1744779180.4214976,48,710.0
1744781001.978224,49,1653.0
1744783316.8836055,50,2102.0
1744783476.6075392,51,138.0
1744784249.4350247,52,696.0
1744785443.659567,53,1080.0
1744785796.38513,54,314.0
1744788685.110528,55,2623.0
1744790065.2712288,56,1253.0
1744792434.1392934,57,2149.0
1744792642.7235916,58,182.0
1744793174.9787464,59,479.0
1744793712.170405,60,481.0
1744793983.993435,61,240.0
1744794581.891908,62,536.0
1744795014.2502964,63,386.0
1744796519.7753239,64,1363.0
1744799610.8873854,65,2804.0
1744799710.4481916,66,83.0
1744800026.3792243,67,279.0
1744803014.4532993,68,2709.0
1744803077.520692,69,50.0
1744803858.7745187,70,707.0
1744805225.4045124,71,1236.0
1744805734.1900597,72,457.0
1744811083.2609928,73,4846.0
1744812882.9286318,74,1630.0
1744817069.837271,75,3812.0
1744837135.3308654,76,18258.0
1744840082.1393912,77,2683.0
1744841119.9496808,78,940.0
1744845060.6665432,79,3582.0
1744848430.056994,80,3054.0
1744850820.6983218,81,2158.0
1744853483.376833,82,2401.0
1744859539.238336,83,5470.0
