Wall time,Step,Value
1744730241.025208,1,623.0
1744730410.0242102,2,525.0
1744730778.126337,3,341.0
1744731031.2384276,4,232.0
1744731706.2616756,5,621.0
1744732310.7679117,6,547.0
1744733432.7940173,7,1028.0
1744733628.0238528,8,174.0
1744734647.2718933,9,931.0
1744735071.6868353,10,383.0
1744735685.7866294,11,557.0
1744735753.3829172,12,55.0
1744736606.4907901,13,781.0
1744736756.8528144,14,131.0
1744737403.8848748,15,588.0
1744738416.9832807,16,925.0
1744739755.982754,17,1231.0
1744739813.2209408,18,46.0
1744740003.2711596,19,168.0
1744741642.870418,20,1507.0
1744754786.2271807,21,12112.0
1744755138.8451636,22,318.0
1744755926.0091913,23,720.0
1744756504.0989013,24,527.0
1744757562.1449351,25,968.0
1744758283.8485236,26,660.0
1744761167.9029288,27,2652.0
1744761495.9368005,28,295.0
1744763044.214354,29,1416.0
1744764147.9386046,30,1006.0
1744764379.2880085,31,205.0
1744764685.2589068,32,274.0
1744768776.1587136,33,3734.0
1744769032.3221824,34,227.0
1744769145.2237768,35,96.0
1744769276.1110961,36,112.0
1744770556.9725096,37,1157.0
1744772031.7230792,38,1337.0
1744773103.0789351,39,973.0
1744773197.869902,40,80.0
1744773952.7231274,41,681.0
1744774113.8861568,42,139.0
1744775143.1091232,43,931.0
1744779776.3993487,44,4209.0
1744779998.5327754,45,197.0
1744783252.7210712,46,2955.0
1744783404.4034517,47,131.0
1744784515.5729334,48,1003.0
1744784591.3467946,49,62.0
1744784742.3425996,50,130.0
1744784845.3651845,51,85.0
1744785507.5595949,52,595.0
1744786293.5276487,53,707.0
1744788124.9740932,54,1661.0
1744788959.491921,55,753.0
1744789093.5700297,56,115.0
1744789466.3265958,57,331.0
1744789626.064107,58,138.0
1744789758.5800688,59,113.0
1744790829.7561457,60,969.0
1744793096.3503437,61,2058.0
1744793357.6064415,62,232.0
1744793867.1356928,63,454.0
1744798281.0275004,64,4011.0
1744799322.152465,65,936.0
1744800663.397877,66,1210.0
1744801024.5256937,67,320.0
1744801617.8238807,68,530.0
1744801766.025572,69,128.0
1744801826.106486,70,48.0
1744802279.2955658,71,404.0
1744803129.345206,72,766.0
1744805316.9849656,73,1987.0
1744806517.5077968,74,1085.0
1744811904.2211149,75,4882.0
1744812179.6873956,76,243.0
1744812887.8350413,77,636.0
1744813231.3358319,78,305.0
1744814569.1663313,79,1211.0
1744816016.1320343,80,1309.0
1744817951.4267771,81,1761.0
1744822254.808071,82,3906.0
1744823316.794916,83,958.0
1744823653.276045,84,299.0
1744824851.9846213,85,1083.0
1744824960.4562886,86,92.0
1744824995.0610023,87,24.0
1744826169.0714183,88,1056.0
1744826556.4623413,89,345.0
1744830470.7189686,90,3554.0
1744837824.8580058,91,6696.0
1744839927.6072237,92,1910.0
1744841725.9427662,93,1635.0
1744841898.4371388,94,149.0
1744844047.9043512,95,1948.0
1744844985.0092587,96,847.0
1744845335.2675056,97,312.0
1744846250.3396695,98,825.0
1744847326.5356562,99,970.0
1744849973.2860086,100,2389.0
1744851213.894799,101,1118.0
1744853619.0064616,102,2168.0
1744856608.5368443,103,2693.0
1744857161.3922665,104,493.0
1744858464.9768136,105,1172.0
