Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,217,-0.84,0.00,-1.86,0,1,5.73,-7.85,0.00,99.97,0,6.94,35.65,31.02,23.15,2.78,ResourceConsumed,1,1
5,240,-1.31,0.00,-1.86,0,1,4.57,-8.62,0.00,100.00,0,5.44,44.77,23.85,24.27,1.26,ResourceConsumed,1,1
7,198,-0.17,0.00,-0.34,0,1,-9.66,5.23,0.00,100.00,0,6.57,27.78,23.74,37.88,3.54,ResourceConsumed,0,0
9,124,-0.11,0.00,-0.21,0,1,-8.66,5.89,0.00,100.00,0,4.84,25.81,32.26,33.06,3.23,ResourceConsumed,0,0
11,154,-0.94,0.00,-1.86,0,1,5.96,-7.69,0.00,100.00,0,5.88,34.64,27.45,27.45,3.92,ResourceConsumed,1,1
13,246,-0.21,0.00,-0.43,0,1,-10.31,4.80,0.00,100.00,0,7.32,23.17,30.89,33.74,4.47,ResourceConsumed,0,0
15,146,-0.13,0.00,-0.25,1,0,-8.96,5.70,0.00,100.00,0,2.05,35.62,21.23,37.67,2.74,ResourceConsumed,0,0
17,301,-1.19,0.00,-1.86,0,0,4.26,-8.83,0.00,100.00,0,2.68,46.49,28.76,18.39,3.68,MaxStepReached,1,1
19,64,-0.08,0.00,-1.58,0,1,-7.85,6.43,0.00,100.00,0,3.13,42.19,20.31,29.69,3.13,ResourceConsumed,0,0
21,80,-0.18,0.00,-1.86,1,0,6.93,-7.04,0.00,100.00,0,3.80,43.04,20.25,30.38,1.27,ResourceConsumed,1,1
23,166,-0.62,0.00,-1.86,0,1,6.32,-7.45,0.00,100.00,0,4.24,35.15,33.94,23.64,2.42,ResourceConsumed,1,1
25,188,-0.23,0.00,-1.86,1,0,6.89,-7.07,0.00,100.00,0,6.95,33.16,26.74,30.48,2.14,ResourceConsumed,1,1
27,85,-0.16,0.00,-1.86,1,0,6.95,-7.04,0.00,100.00,0,7.14,27.38,23.81,33.33,7.14,ResourceConsumed,1,1
29,301,-1.30,0.00,-1.86,0,0,3.95,-9.03,0.00,100.00,0,2.68,46.82,32.78,17.39,0.33,MaxStepReached,1,1
31,301,-1.38,0.00,-1.86,0,0,3.71,-9.20,0.00,100.00,0,5.02,48.83,33.11,12.37,0.67,MaxStepReached,1,1
33,301,-1.32,0.00,-1.86,0,0,3.89,-9.07,0.00,100.00,0,5.02,42.14,35.79,15.72,1.34,MaxStepReached,1,1
35,301,-1.11,0.00,-1.86,0,0,4.50,-8.66,0.00,100.00,0,3.34,43.48,33.78,18.39,1.00,MaxStepReached,1,1
37,137,-0.13,0.00,-1.60,0,1,-8.84,5.78,0.00,100.00,0,1.46,29.20,27.74,37.23,3.65,ResourceConsumed,0,0
39,222,-1.06,0.00,-1.86,0,1,5.26,-8.16,0.00,100.00,0,4.07,39.37,36.65,15.84,3.62,ResourceConsumed,1,1
41,301,-1.19,0.00,-1.86,0,0,4.25,-8.84,0.00,100.00,0,5.69,42.14,28.43,21.40,2.34,MaxStepReached,1,1
43,301,-1.32,0.00,-1.86,0,0,3.89,-9.07,0.00,100.00,0,2.01,42.81,31.77,22.07,1.34,MaxStepReached,1,1
45,192,-1.14,0.00,-1.86,0,1,5.38,-8.08,0.00,100.00,0,4.71,45.03,29.84,19.37,0.52,ResourceConsumed,1,1
47,231,-0.20,0.00,-0.40,0,1,-10.11,4.93,0.00,100.00,0,3.46,34.20,22.51,36.36,3.03,ResourceConsumed,0,0
49,251,-1.50,0.00,-1.86,0,1,4.03,-8.98,0.00,100.00,0,2.80,48.00,33.20,14.80,0.80,ResourceConsumed,1,1
51,301,-1.26,0.00,-1.86,0,0,4.06,-8.96,0.00,100.00,0,4.35,46.15,29.43,18.73,1.34,MaxStepReached,1,1
53,301,-1.16,0.00,-1.86,0,0,4.35,-8.76,0.00,100.00,0,5.02,40.13,32.11,21.74,1.00,MaxStepReached,1,1
55,301,-1.36,0.00,-1.86,0,0,3.79,-9.14,0.00,100.00,0,5.02,45.48,32.44,14.72,2.34,MaxStepReached,1,1
57,106,-0.17,0.00,-1.86,1,0,6.95,-7.04,0.00,100.00,0,2.86,32.38,24.76,33.33,5.71,ResourceConsumed,1,1
59,301,-1.21,0.00,-1.86,0,0,4.21,-8.86,0.00,100.00,0,5.69,42.47,30.10,20.07,1.67,MaxStepReached,1,1
61,178,-0.72,0.00,-1.86,0,1,6.15,-7.57,0.00,100.00,0,3.95,34.46,24.86,33.90,2.26,ResourceConsumed,1,1
63,301,-1.02,0.00,-1.86,0,0,4.75,-8.50,0.00,100.00,0,3.68,43.81,25.75,25.42,1.34,MaxStepReached,1,1
65,181,-1.13,0.00,-1.86,0,1,5.49,-8.01,0.00,100.00,0,1.67,48.89,23.33,22.22,3.33,ResourceConsumed,1,1
67,285,-1.14,0.00,-1.86,1,0,4.54,-8.64,0.00,100.00,0,5.99,44.01,28.17,20.07,1.41,ResourceConsumed,1,1
69,58,-0.30,0.00,-1.86,1,0,6.89,-7.07,0.00,100.00,0,5.26,36.84,31.58,19.30,5.26,ResourceConsumed,1,1
71,301,-1.05,0.00,-1.86,0,0,4.65,-8.57,0.00,100.00,0,3.34,41.14,31.44,21.07,3.01,MaxStepReached,1,1
73,171,-0.74,0.00,-1.86,0,1,6.15,-7.57,0.00,99.97,0,4.12,37.65,28.24,27.06,2.35,ResourceConsumed,1,1
75,301,-1.05,0.00,-1.86,0,0,4.65,-8.57,0.00,100.00,0,4.01,43.48,27.09,24.41,1.00,MaxStepReached,1,1
77,75,-1.06,0.00,-1.86,0,1,6.43,-7.38,0.00,100.00,0,5.41,41.89,14.86,33.78,2.70,ResourceConsumed,1,1
79,185,-0.87,0.00,-1.86,0,1,5.85,-7.76,0.00,100.00,0,7.61,42.93,27.17,19.57,2.17,ResourceConsumed,1,1
81,88,-0.08,0.00,-0.15,0,1,-8.17,6.22,0.00,100.00,0,12.50,25.00,23.86,32.95,4.55,ResourceConsumed,0,0
83,80,-0.07,0.00,-0.14,1,0,-8.07,6.29,0.00,100.00,0,3.75,41.25,20.00,30.00,3.75,ResourceConsumed,0,0
85,220,-1.35,0.00,-1.86,0,1,4.72,-8.52,0.00,100.00,0,1.37,52.97,24.66,18.26,2.28,ResourceConsumed,1,1
87,143,-0.81,0.00,-1.86,0,1,6.19,-7.54,0.00,100.00,0,5.63,35.21,28.87,27.46,2.11,ResourceConsumed,1,1
89,159,-0.14,0.00,-0.27,0,1,-9.13,5.58,0.00,100.00,0,5.66,28.30,27.04,36.48,1.89,ResourceConsumed,0,0
91,160,-1.03,0.00,-1.86,0,1,5.80,-7.80,0.00,100.00,0,3.77,35.22,32.08,23.90,4.40,ResourceConsumed,1,1
