Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,255,-0.22,0.00,-0.44,0,1,-10.43,4.71,0.00,100.00,0,4.71,22.35,29.02,40.78,2.75,ResourceConsumed,0,0
5,61,-0.05,0.00,-0.10,1,0,-7.81,6.46,0.00,100.00,0,8.20,21.31,32.79,31.15,4.92,ResourceConsumed,0,0
7,115,-0.10,0.00,-0.20,1,0,-8.54,5.97,0.00,100.00,0,6.09,26.96,21.74,33.91,10.43,ResourceConsumed,0,0
9,99,-0.09,0.00,-0.17,0,1,-8.32,6.12,0.00,100.00,0,5.05,24.24,34.34,30.30,5.05,ResourceConsumed,0,0
11,88,-0.08,0.00,-0.15,1,0,-8.17,6.22,0.00,100.00,0,12.50,20.45,19.32,35.23,11.36,ResourceConsumed,0,0
13,89,-0.08,0.00,-0.15,1,0,-8.19,6.21,0.00,97.67,1,5.62,25.84,12.36,46.07,8.99,ResourceConsumed,0,0
15,183,-0.16,0.00,-0.32,0,1,-9.46,5.36,0.00,100.00,0,3.28,27.87,22.95,40.44,4.92,ResourceConsumed,0,0
17,49,-0.04,0.00,-0.08,1,0,-7.65,6.57,0.00,100.00,0,6.12,28.57,12.24,38.78,12.24,ResourceConsumed,0,0
19,80,-0.07,0.00,-0.14,1,0,-8.07,6.29,0.00,100.00,0,2.50,22.50,23.75,42.50,7.50,ResourceConsumed,0,0
21,212,-0.18,0.00,-0.37,0,1,-9.85,5.10,0.00,100.00,0,3.30,25.00,24.53,39.15,7.55,ResourceConsumed,0,0
23,79,-0.07,0.00,-0.14,1,0,-8.05,6.30,0.00,100.00,0,12.66,22.78,27.85,25.32,10.13,ResourceConsumed,0,0
25,56,-0.05,0.00,-0.10,1,0,-7.74,6.51,0.00,99.98,0,5.36,30.36,14.29,39.29,8.93,ResourceConsumed,0,0
27,218,-0.19,0.00,-0.38,0,1,-9.93,5.05,0.00,100.00,0,1.38,27.06,19.72,45.87,5.50,ResourceConsumed,0,0
29,206,-0.18,0.00,-0.36,0,1,-9.77,5.16,0.00,100.00,0,7.77,27.67,18.93,40.78,4.37,ResourceConsumed,0,0
31,80,-0.07,0.00,-0.14,1,0,-8.07,6.29,0.00,100.00,0,16.25,20.00,26.25,23.75,12.50,ResourceConsumed,0,0
33,189,-0.16,0.00,-0.33,0,1,-9.54,5.31,0.00,100.00,0,6.35,20.11,25.93,40.21,6.88,ResourceConsumed,0,0
35,358,-0.31,0.00,-0.62,0,1,-11.82,3.79,0.00,100.00,0,7.82,23.46,20.67,45.53,2.23,ResourceConsumed,0,0
37,348,-0.30,0.00,-0.60,0,1,-11.68,3.88,0.00,100.00,0,4.60,19.54,22.70,49.14,3.74,ResourceConsumed,0,0
39,82,-0.07,0.00,-0.14,0,1,-8.09,6.27,0.00,100.00,0,6.10,26.83,26.83,32.93,6.10,ResourceConsumed,0,0
41,224,-0.19,0.00,-0.39,0,1,-10.01,4.99,0.00,100.00,0,1.79,24.55,28.13,40.63,4.46,ResourceConsumed,0,0
43,90,-0.08,0.00,-0.15,1,0,-8.20,6.20,0.00,100.00,0,12.22,20.00,21.11,35.56,10.00,ResourceConsumed,0,0
45,483,-0.42,0.00,-0.84,1,0,-13.51,2.66,0.00,100.00,0,7.87,19.25,27.12,42.24,3.31,ResourceConsumed,0,0
47,302,-0.26,0.00,-0.52,1,0,-11.06,4.29,0.00,100.00,0,6.62,20.53,32.12,36.42,3.97,ResourceConsumed,0,0
49,106,-0.09,0.00,-0.18,1,0,-8.42,6.06,0.00,99.92,1,10.38,26.42,22.64,35.85,3.77,ResourceConsumed,0,0
51,25,-0.02,0.00,-0.04,1,0,-7.32,6.78,0.00,100.00,0,0.00,44.00,20.00,16.00,16.00,ResourceConsumed,0,0
53,279,-0.24,0.00,-0.48,0,1,-10.75,4.50,0.00,100.00,0,4.30,20.79,22.22,46.95,5.38,ResourceConsumed,0,0
55,132,-0.11,0.00,-0.23,1,0,-8.77,5.82,0.00,100.00,0,4.55,25.00,34.09,31.06,4.55,ResourceConsumed,0,0
57,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,4,2.61,22.85,24.05,48.10,2.40,MaxStepReached,0,0
59,101,-0.10,0.00,-0.87,1,0,-8.35,6.10,0.00,100.00,0,3.96,18.81,28.71,41.58,5.94,ResourceConsumed,0,0
61,312,-0.27,0.00,-0.54,0,1,-11.20,4.20,0.00,100.00,0,3.53,20.19,29.81,43.27,2.88,ResourceConsumed,0,0
63,187,-0.17,0.00,-0.33,1,0,-9.51,5.33,0.00,94.89,2,5.88,24.06,33.69,34.22,1.60,ResourceConsumed,0,0
65,126,-0.11,0.00,-0.22,0,1,-8.69,5.88,0.00,100.00,1,4.76,24.60,24.60,38.10,7.14,ResourceConsumed,0,0
67,128,-0.11,0.00,-0.22,1,0,-8.71,5.86,0.00,100.00,0,8.59,17.19,28.13,39.84,5.47,ResourceConsumed,0,0
69,380,-0.33,0.00,-0.66,0,1,-12.12,3.59,0.00,100.00,0,2.37,22.89,22.37,49.47,2.63,ResourceConsumed,0,0
71,302,-0.26,0.00,-0.52,0,1,-11.06,4.29,0.00,100.00,1,5.96,22.52,27.15,41.39,2.65,ResourceConsumed,0,0
73,301,-0.26,0.00,-0.52,0,1,-11.05,4.30,0.00,100.00,0,6.31,24.58,30.23,35.55,2.99,ResourceConsumed,0,0
75,179,-0.15,0.00,-0.31,1,0,-9.40,5.40,0.00,100.00,0,3.91,21.23,27.93,43.58,2.79,ResourceConsumed,0,0
77,84,-0.07,0.00,-0.14,1,0,-8.12,6.25,0.00,100.00,0,4.76,28.57,32.14,29.76,3.57,ResourceConsumed,0,0
79,123,-0.11,0.00,-0.21,1,0,-8.65,5.90,0.00,100.00,1,6.50,26.83,25.20,34.96,5.69,ResourceConsumed,0,0
81,316,-0.30,0.00,-0.59,1,0,-11.25,4.17,0.00,76.97,8,5.06,24.68,31.01,35.76,3.16,ResourceConsumed,0,0
83,52,-0.04,0.00,-0.09,1,0,-7.69,6.54,0.00,100.00,0,7.69,32.69,28.85,19.23,9.62,ResourceConsumed,0,0
85,69,-0.06,0.00,-0.12,1,0,-7.92,6.39,0.00,100.00,0,11.59,20.29,28.99,27.54,10.14,ResourceConsumed,0,0
87,224,-0.24,0.00,-0.42,1,0,-10.01,4.99,0.00,84.73,6,3.13,26.34,24.55,43.30,2.23,ResourceConsumed,0,0
89,211,-0.18,0.00,-0.36,0,1,-9.84,5.11,0.00,100.00,0,3.79,21.33,34.60,34.12,5.69,ResourceConsumed,0,0
91,316,-0.27,0.00,-0.55,0,1,-11.25,4.17,0.00,99.99,0,2.22,25.00,16.14,53.48,2.85,ResourceConsumed,0,0
93,252,-0.22,0.00,-0.44,0,1,-10.39,4.74,0.00,100.00,0,1.59,21.83,25.00,48.02,3.17,ResourceConsumed,0,0
95,75,-0.06,0.00,-0.13,1,0,-8.00,6.33,0.00,99.61,1,10.67,26.67,14.67,34.67,12.00,ResourceConsumed,0,0
97,322,-0.28,0.00,-0.56,0,1,-11.33,4.11,0.00,99.98,0,6.21,21.12,22.67,46.58,3.11,ResourceConsumed,0,0
99,84,-0.07,0.00,-0.14,1,0,-8.12,6.25,0.00,100.00,0,11.90,20.24,29.76,28.57,8.33,ResourceConsumed,0,0
101,467,-0.40,0.00,-0.81,0,1,-13.29,2.81,0.00,100.00,1,4.71,23.77,29.12,36.62,5.57,ResourceConsumed,0,0
103,466,-0.40,0.00,-0.81,0,1,-13.28,2.82,0.00,100.00,0,7.51,19.96,24.03,46.35,1.93,ResourceConsumed,0,0
105,174,-0.17,0.00,-0.33,1,0,-9.34,5.44,0.00,86.80,5,4.60,20.11,21.26,46.55,6.90,ResourceConsumed,0,0
107,275,-0.24,0.00,-0.48,1,0,-10.70,4.53,0.00,100.00,0,5.45,22.55,31.64,36.73,3.27,ResourceConsumed,0,0
109,176,-0.15,0.00,-0.30,1,0,-9.36,5.43,0.00,100.00,0,5.68,23.30,18.75,43.75,7.95,ResourceConsumed,0,0
111,88,-0.08,0.00,-0.15,1,0,-8.17,6.22,0.00,100.00,0,4.55,35.23,35.23,14.77,9.09,ResourceConsumed,0,0
113,41,-0.03,0.00,-0.07,1,0,-7.54,6.64,0.00,100.00,0,7.32,31.71,26.83,24.39,7.32,ResourceConsumed,0,0
115,115,-0.10,0.00,-0.20,1,0,-8.54,5.97,0.00,100.00,0,6.96,22.61,26.09,35.65,7.83,ResourceConsumed,0,0
117,109,-0.13,0.00,-0.21,0,1,-8.46,6.03,0.00,90.05,4,4.59,27.52,30.28,30.28,6.42,ResourceConsumed,0,0
119,47,-0.04,0.00,-0.08,1,0,-7.62,6.59,0.00,100.00,0,0.00,29.79,34.04,31.91,2.13,ResourceConsumed,0,0
121,75,-0.06,0.00,-0.13,1,0,-8.00,6.33,0.00,100.00,0,12.00,18.67,32.00,29.33,6.67,ResourceConsumed,0,0
123,235,-0.20,0.00,-0.41,0,1,-10.16,4.89,0.00,100.00,0,13.62,20.43,22.55,41.28,1.70,ResourceConsumed,0,0
125,319,-0.28,0.00,-0.56,1,0,-11.29,4.14,0.00,93.57,2,3.45,25.71,24.14,42.32,4.08,ResourceConsumed,0,0
127,103,-0.09,0.00,-0.18,1,0,-8.38,6.08,0.00,100.00,0,3.88,19.42,27.18,37.86,10.68,ResourceConsumed,0,0
129,95,-0.08,0.00,-0.16,1,0,-8.27,6.15,0.00,100.00,0,13.68,28.42,25.26,25.26,6.32,ResourceConsumed,0,0
131,42,-0.04,0.00,-0.07,1,0,-7.55,6.63,0.00,100.00,0,7.14,35.71,19.05,14.29,21.43,ResourceConsumed,0,0
133,73,-0.06,0.00,-0.13,1,0,-7.97,6.35,0.00,100.00,0,9.59,26.03,17.81,36.99,8.22,ResourceConsumed,0,0
135,70,-0.06,0.00,-0.12,1,0,-7.93,6.38,0.00,100.00,0,17.14,25.71,22.86,22.86,10.00,ResourceConsumed,0,0
137,157,-0.14,0.00,-0.27,1,0,-9.11,5.60,0.00,100.00,0,5.73,21.02,23.57,43.95,5.10,ResourceConsumed,0,0
139,87,-0.07,0.00,-0.15,1,0,-8.16,6.23,0.00,100.00,0,9.20,16.09,32.18,31.03,10.34,ResourceConsumed,0,0
141,162,-0.14,0.00,-0.28,1,0,-9.17,5.55,0.00,100.00,0,2.47,25.93,24.07,42.59,4.32,ResourceConsumed,0,0
143,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,21.04,29.86,43.49,2.00,MaxStepReached,0,0
145,182,-0.16,0.00,-0.87,0,1,-9.44,5.37,0.00,100.00,0,4.40,25.82,28.02,35.71,5.49,ResourceConsumed,0,0
