Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
85,53,-0.24,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,1.92,50.00,25.00,9.62,11.54,ResourceConsumed,1,1
87,225,-0.15,0.00,-0.37,0,1,3.98,-9.02,0.00,100.00,0,3.56,43.11,31.56,20.00,1.33,ResourceConsumed,0,0
89,143,-0.61,0.00,-1.86,0,1,-7.59,6.60,0.00,100.00,0,16.20,36.62,23.94,19.01,3.52,ResourceConsumed,1,1
91,178,-0.99,0.00,-1.86,1,0,-8.27,6.15,0.00,100.00,0,6.21,33.90,27.12,27.12,5.08,ResourceConsumed,1,1
93,125,-0.85,0.00,-1.86,1,0,-7.76,6.50,0.00,100.00,0,4.03,38.71,33.06,20.16,3.23,ResourceConsumed,1,1
95,149,-1.22,0.00,-1.86,1,0,-8.34,6.11,0.00,100.00,0,4.73,35.14,28.38,27.70,3.38,ResourceConsumed,1,1
97,142,-1.41,0.00,-1.86,1,0,-8.49,6.01,0.00,100.00,0,3.55,34.75,28.37,29.08,3.55,ResourceConsumed,1,1
99,162,-1.02,0.00,-1.86,1,0,-8.20,6.20,0.00,100.00,0,6.21,43.48,18.63,28.57,2.48,ResourceConsumed,1,1
101,267,-1.34,0.00,-1.86,1,0,-9.69,5.21,0.00,100.00,0,5.26,39.85,23.31,27.44,3.76,ResourceConsumed,1,1
103,268,-0.48,0.00,-1.86,1,0,-7.73,6.51,0.00,100.00,0,1.87,50.94,28.09,17.23,1.50,ResourceConsumed,1,1
105,301,-0.34,0.00,-1.86,0,0,-7.39,6.74,0.00,100.00,0,5.35,43.14,33.11,18.06,0.33,MaxStepReached,1,1
107,153,-1.25,0.00,-1.86,1,0,-8.39,6.07,0.00,100.00,0,4.61,36.84,26.97,26.97,3.95,ResourceConsumed,1,1
109,110,-1.42,0.00,-1.86,1,0,-8.15,6.24,0.00,100.00,0,4.59,34.86,27.52,26.61,5.50,ResourceConsumed,1,1
111,240,-1.34,0.00,-1.86,1,0,-9.42,5.39,0.00,100.00,0,5.44,35.56,23.85,29.71,5.02,ResourceConsumed,1,1
113,301,-0.80,0.00,-1.86,0,0,-8.65,5.90,0.00,100.00,0,1.67,46.82,29.10,19.40,3.01,MaxStepReached,1,1
115,259,-0.53,0.00,-1.86,1,0,-7.81,6.46,0.00,100.00,0,2.33,46.12,33.33,15.50,2.33,ResourceConsumed,1,1
117,78,-0.30,0.00,-1.86,0,1,-7.15,6.90,0.00,100.00,0,5.19,50.65,23.38,14.29,5.19,ResourceConsumed,1,1
119,289,-1.06,0.00,-1.86,1,0,-9.23,5.52,0.00,100.00,0,5.21,36.11,31.25,25.69,1.39,ResourceConsumed,1,1
121,301,-1.35,0.00,-1.86,0,0,-10.08,4.95,0.00,100.00,0,3.68,35.45,29.10,29.77,2.01,MaxStepReached,1,1
123,52,-0.51,0.00,-1.86,0,1,-7.18,6.88,0.00,100.00,0,3.92,39.22,29.41,21.57,3.92,ResourceConsumed,1,1
125,300,-0.19,0.00,-0.38,0,0,2.96,-9.69,0.00,100.00,0,4.35,46.82,33.11,15.38,0.33,MaxStepReached,0,0
127,301,-0.97,0.00,-1.86,0,0,-9.08,5.61,0.00,100.00,0,3.34,42.14,29.43,24.41,0.67,MaxStepReached,1,1
129,187,-0.88,0.00,-1.86,1,0,-8.16,6.23,0.00,100.00,0,3.23,32.80,38.17,22.58,2.69,ResourceConsumed,1,1
131,253,-1.08,0.00,-1.86,1,0,-8.98,5.68,0.00,100.00,0,4.37,37.30,27.38,27.38,3.17,ResourceConsumed,1,1
133,81,-0.05,0.00,-0.14,0,1,5.92,-7.72,0.00,100.00,0,1.23,48.15,27.16,18.52,3.70,ResourceConsumed,0,0
135,131,-0.19,0.00,-1.86,0,1,-7.11,6.93,0.00,100.00,0,6.15,53.08,28.46,10.77,0.77,ResourceConsumed,1,1
137,124,-1.15,0.00,-1.86,1,0,-8.04,6.31,0.00,100.00,0,4.88,47.15,15.45,29.27,2.44,ResourceConsumed,1,1
139,138,-0.84,0.00,-1.86,1,0,-7.82,6.45,0.00,100.00,0,8.03,37.23,30.66,20.44,2.92,ResourceConsumed,1,1
141,122,-1.29,0.00,-1.86,1,0,-8.16,6.23,0.00,100.00,0,5.79,33.88,26.45,27.27,5.79,ResourceConsumed,1,1
143,301,-0.25,0.00,-1.86,0,0,-7.15,6.90,0.00,100.00,0,4.35,46.15,35.12,13.04,1.34,MaxStepReached,1,1
145,218,-1.28,0.00,-1.86,1,0,-9.05,5.63,0.00,100.00,0,1.84,37.79,28.57,28.57,2.76,ResourceConsumed,1,1
147,262,-1.01,0.00,-1.86,1,0,-8.90,5.73,0.00,100.00,0,3.45,37.93,30.27,24.14,3.83,ResourceConsumed,1,1
149,46,-0.46,0.00,-1.86,0,1,-7.15,6.90,0.00,100.00,0,6.67,51.11,22.22,4.44,13.33,ResourceConsumed,1,1
151,55,-0.04,0.00,-0.37,0,1,6.27,-7.49,0.00,100.00,0,5.45,40.00,30.91,18.18,3.64,ResourceConsumed,0,0
153,261,-0.70,0.00,-1.86,1,0,-8.22,6.19,0.00,100.00,0,2.69,40.38,26.54,26.92,3.08,ResourceConsumed,1,1
155,140,-1.03,0.00,-1.86,1,0,-8.04,6.31,0.00,100.00,0,3.60,43.88,25.18,23.02,3.60,ResourceConsumed,1,1
157,154,-1.15,0.00,-1.86,1,0,-8.30,6.14,0.00,100.00,0,4.58,37.91,25.49,26.14,5.23,ResourceConsumed,1,1
159,234,-1.00,0.00,-1.86,0,1,-8.69,5.88,0.00,100.00,0,3.86,37.34,28.76,26.61,3.00,ResourceConsumed,1,1
161,163,-0.24,0.00,-1.86,0,1,-7.18,6.88,0.00,100.00,0,7.41,46.91,32.72,9.88,2.47,ResourceConsumed,1,1
163,70,-0.05,0.00,-0.37,0,1,6.07,-7.62,0.00,100.00,0,10.00,44.29,25.71,15.71,2.86,ResourceConsumed,0,0
165,212,-0.90,0.00,-1.86,1,0,-8.35,6.10,0.00,100.00,0,5.21,45.02,30.33,16.11,2.84,ResourceConsumed,1,1
167,206,-0.49,0.00,-1.86,1,0,-7.62,6.59,0.00,100.00,0,2.93,45.85,32.20,17.07,1.46,ResourceConsumed,1,1
169,156,-0.79,0.00,-1.86,1,0,-7.86,6.42,0.00,100.00,0,5.81,41.94,35.48,14.84,1.29,ResourceConsumed,1,1
171,50,-0.65,0.00,-1.86,0,1,-7.23,6.85,0.00,100.00,0,10.20,30.61,38.78,12.24,6.12,ResourceConsumed,1,1
173,165,-0.92,0.00,-1.86,1,0,-8.08,6.28,0.00,100.00,0,6.10,37.80,31.10,21.95,2.44,ResourceConsumed,1,1
175,114,-1.15,0.00,-1.86,1,0,-7.96,6.36,0.00,100.00,0,5.31,35.40,27.43,27.43,3.54,ResourceConsumed,1,1
177,134,-0.98,0.00,-1.86,1,0,-7.95,6.37,0.00,100.00,0,1.50,52.63,21.05,21.05,3.01,ResourceConsumed,1,1
179,81,-0.73,0.00,-1.86,0,1,-7.42,6.72,0.00,100.00,0,2.50,47.50,25.00,21.25,2.50,ResourceConsumed,1,1
181,202,-1.36,0.00,-1.86,0,1,-9.05,5.63,0.00,100.00,0,4.48,31.34,27.86,30.35,5.47,ResourceConsumed,1,1
183,157,-1.22,0.00,-1.86,1,0,-8.40,6.06,0.00,100.00,0,3.85,33.33,25.00,33.33,3.85,ResourceConsumed,1,1
185,301,-0.81,0.00,-1.86,0,0,-8.66,5.89,0.00,100.00,0,2.34,42.81,31.44,20.07,3.34,MaxStepReached,1,1
187,242,-1.50,0.00,-1.86,1,0,-9.73,5.18,0.00,100.00,0,2.49,26.97,30.71,37.34,2.07,ResourceConsumed,1,1
189,112,-0.86,0.00,-1.86,1,0,-7.69,6.54,0.00,100.00,0,5.41,37.84,32.43,18.92,4.50,ResourceConsumed,1,1
191,301,-0.29,0.00,-1.86,0,0,-7.26,6.83,0.00,100.00,0,4.68,49.50,29.77,14.05,2.01,MaxStepReached,1,1
193,73,-0.95,0.00,-1.86,0,1,-7.49,6.68,0.00,100.00,0,8.33,25.00,36.11,22.22,6.94,ResourceConsumed,1,1
195,150,-0.94,0.00,-1.86,1,0,-8.01,6.33,0.00,100.00,0,4.70,42.95,28.86,18.79,4.03,ResourceConsumed,1,1
197,119,-0.92,0.00,-1.86,1,0,-7.78,6.48,0.00,100.00,0,5.93,36.44,33.05,21.19,2.54,ResourceConsumed,1,1
199,301,-0.21,0.00,-1.86,0,0,-7.05,6.96,0.00,100.00,0,3.34,50.50,31.44,13.71,1.00,MaxStepReached,1,1
201,173,-0.91,0.00,-1.86,1,0,-8.11,6.26,0.00,100.00,0,3.49,33.14,33.72,25.00,4.07,ResourceConsumed,1,1
203,136,-1.33,0.00,-1.86,1,0,-8.34,6.11,0.00,100.00,0,1.48,36.30,28.15,29.63,3.70,ResourceConsumed,1,1
205,139,-0.77,0.00,-1.86,1,0,-7.76,6.50,0.00,100.00,0,4.35,36.96,32.61,21.74,3.62,ResourceConsumed,1,1
207,125,-1.38,0.00,-1.86,1,0,-8.27,6.15,0.00,100.00,0,7.26,34.68,27.42,28.23,1.61,ResourceConsumed,1,1
209,125,-1.43,0.00,-1.86,1,0,-8.32,6.12,0.00,100.00,0,8.87,27.42,35.48,21.77,5.65,ResourceConsumed,1,1
211,134,-1.02,0.00,-1.86,1,0,-7.99,6.34,0.00,100.00,0,2.26,36.84,30.83,20.30,9.02,ResourceConsumed,1,1
213,152,-0.10,0.00,-0.19,0,1,4.96,-8.36,0.00,100.00,0,1.32,56.58,25.00,13.82,2.63,ResourceConsumed,0,0
215,168,-0.53,0.00,-1.86,1,0,-7.58,6.61,0.00,100.00,0,3.59,47.31,28.14,19.76,0.60,ResourceConsumed,1,1
217,301,-0.81,0.00,-1.86,0,0,-8.67,5.88,0.00,100.00,0,4.01,42.14,32.11,20.07,1.67,MaxStepReached,1,1
219,108,-1.46,0.00,-1.86,1,0,-8.15,6.24,0.00,100.00,0,2.80,35.51,20.56,35.51,4.67,ResourceConsumed,1,1
221,207,-0.73,0.00,-1.86,1,0,-8.04,6.31,0.00,100.00,0,2.91,45.63,24.76,24.76,1.46,ResourceConsumed,1,1
223,147,-1.37,0.00,-1.86,1,0,-8.49,6.01,0.00,100.00,0,3.42,41.10,25.34,25.34,4.11,ResourceConsumed,1,1
225,245,-1.35,0.00,-1.86,1,0,-9.48,5.34,0.00,100.00,0,2.46,37.70,27.87,28.69,2.87,ResourceConsumed,1,1
227,58,-0.04,0.00,-0.14,0,1,6.23,-7.51,0.00,100.00,0,8.62,39.66,29.31,15.52,5.17,ResourceConsumed,0,0
229,46,-0.43,0.00,-1.86,0,1,-7.14,6.91,0.00,100.00,0,6.67,48.89,26.67,11.11,4.44,ResourceConsumed,1,1
