Wall time,Step,Value
1744351730.0931766,1,1174.0
1744352767.0108871,2,770.0
1744353680.9657435,3,816.0
1744356029.9732406,4,2127.0
1744361253.254741,5,4839.0
1744362597.6364503,6,1249.0
1744365090.2432017,7,2310.0
1744369119.767943,8,3701.0
1744370011.3811374,9,829.0
1744371359.85528,10,1254.0
1744376117.8118374,11,4483.0
1744377508.82414,12,1309.0
1744390736.5394511,13,12400.0
1744392200.158419,14,1397.0
1744398967.5037727,15,6301.0
1744402451.2071745,16,3098.0
1744468438.5834365,17,60941.0
1744472682.1117172,18,3983.0
1744486008.1891308,19,12620.0
1744594539.8742504,20,99228.0
1744602001.4034834,21,6877.0
1744604063.7230644,22,1935.0
1744619452.5828173,23,14153.0
1744628104.3614461,24,8282.0
1744628928.5041308,25,786.0
