Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
85,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.20,8.82,8.02,78.56,MaxStepReached,0,0
87,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.61,1.40,9.82,9.82,72.34,MaxStepReached,0,0
89,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.00,10.42,9.62,74.15,MaxStepReached,0,0
91,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,1.20,8.22,7.62,78.76,MaxStepReached,0,0
93,481,-0.42,0.00,-0.87,1,0,-13.48,2.68,0.00,100.00,0,4.37,2.49,9.36,9.56,74.01,ResourceConsumed,0,0
95,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.61,0.80,11.02,7.62,73.95,MaxStepReached,0,0
97,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,1.00,9.62,9.22,76.55,MaxStepReached,0,0
99,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,0.40,9.02,8.22,77.76,MaxStepReached,0,0
101,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.41,1.00,10.82,7.21,76.55,MaxStepReached,0,0
103,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,0.40,8.82,8.02,79.16,MaxStepReached,0,0
105,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,1.40,8.62,6.01,80.16,MaxStepReached,0,0
107,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.00,8.02,7.01,80.56,MaxStepReached,0,0
109,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.01,1.00,8.62,8.82,76.55,MaxStepReached,0,0
111,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.00,8.82,8.02,77.35,MaxStepReached,0,0
