Wall time,Step,Value
1744730645.6980019,1,773.0
1744731050.3953347,2,606.0
1744731961.551434,3,832.0
1744732863.9763207,4,829.0
1744733884.1053238,5,941.0
1744736077.2218788,6,2028.0
1744736778.7836316,7,645.0
1744737630.4193454,8,784.0
1744738495.9487574,9,797.0
1744739099.4862933,10,557.0
1744740731.0524383,11,1509.0
1744742382.0202904,12,1527.0
1744743183.8392935,13,740.0
1744743944.9691827,14,699.0
1744744658.513125,15,655.0
1744745355.168942,16,638.0
1744746307.190055,17,877.0
1744747785.5973127,18,1366.0
1744748770.13895,19,905.0
1744749807.5525184,20,953.0
1744750431.1089756,21,573.0
1744752522.858933,22,1932.0
1744753297.0248103,23,715.0
1744754095.551142,24,736.0
1744754946.880242,25,782.0
1744755342.1275074,26,365.0
1744756437.4904196,27,1010.0
1744757106.745476,28,615.0
1744759502.8773434,29,2209.0
1744760527.8252857,30,939.0
1744761215.7880433,31,632.0
1744762674.7796288,32,1339.0
1744763221.707086,33,499.0
1744763913.2053168,34,632.0
1744764758.9643478,35,769.0
1744765995.3250084,36,1130.0
1744766709.3652802,37,651.0
1744768508.403491,38,1646.0
1744769115.9872198,39,551.0
1744769603.002795,40,442.0
1744770319.252795,41,653.0
1744771638.9756052,42,1203.0
1744772847.3083994,43,1101.0
1744773358.2179894,44,461.0
1744775427.9061189,45,1880.0
1744777719.6439016,46,2085.0
1744778365.2164407,47,585.0
1744779197.6014128,48,755.0
1744779873.4759223,49,615.0
1744780244.2178206,50,337.0
1744780792.2181878,51,495.0
1744781983.3370605,52,1081.0
1744783300.722601,53,1191.0
1744784029.9502752,54,660.0
1744784738.7367241,55,640.0
1744786161.9411294,56,1292.0
1744786951.436162,57,717.0
1744787563.572026,58,552.0
1744788361.8765056,59,721.0
1744788773.7153509,60,372.0
1744789400.533969,61,566.0
1744790147.186422,62,679.0
1744790735.0436392,63,531.0
1744791255.7428007,64,470.0
1744794209.3788943,65,2676.0
1744795526.4760888,66,1200.0
1744797846.7130656,67,2110.0
1744798632.1779716,68,712.0
1744798970.4857557,69,303.0
1744800002.9483979,70,933.0
1744801316.073266,71,1197.0
1744801915.5436156,72,544.0
1744802501.805709,73,534.0
1744805367.2868817,74,2611.0
1744805505.9545481,75,122.0
1744806115.3587978,76,555.0
1744806818.8308275,77,641.0
1744809667.1138382,78,2596.0
1744810319.3541274,79,594.0
1744811672.4207428,80,1232.0
1744812463.7143636,81,720.0
1744813735.7764978,82,1165.0
1744814355.3610203,83,562.0
1744814751.772759,84,359.0
1744815308.9179883,85,506.0
1744817157.2547863,86,1685.0
1744819243.3435178,87,1911.0
1744820536.4803293,88,1182.0
1744822411.8931663,89,1716.0
1744823046.362467,90,577.0
1744823775.0738075,91,662.0
1744824743.0057461,92,879.0
1744825112.6127555,93,334.0
1744825742.7997622,94,572.0
1744826479.2809796,95,673.0
1744827780.8986351,96,1185.0
1744828466.0609927,97,624.0
1744829921.946842,98,1331.0
1744830923.235063,99,916.0
1744831192.3098297,100,244.0
1744831639.5747082,101,408.0
1744833269.8600786,102,1492.0
1744834547.689782,103,1163.0
1744835075.6766064,104,479.0
1744836054.2051866,105,895.0
1744836580.566798,106,481.0
1744837007.7047858,107,387.0
1744837987.8423479,108,896.0
1744838372.6159666,109,346.0
1744839033.6359076,110,604.0
1744840776.896918,111,1597.0
1744843555.1536283,112,2549.0
1744844274.7109818,113,657.0
1744845236.8400528,114,880.0
1744845733.9531894,115,453.0
1744846513.449733,116,706.0
1744847743.0790825,117,1119.0
1744849185.0092826,118,1311.0
1744849804.2387946,119,557.0
1744850701.413126,120,812.0
1744851982.8040764,121,1153.0
1744853414.934497,122,1290.0
1744853968.6405697,123,502.0
1744856708.404841,124,2477.0
1744857494.8775482,125,710.0
1744858208.678406,126,642.0
1744859094.9894435,127,799.0
1744859760.1656487,128,597.0
