Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,350,-0.74,0.00,-1.44,6,5,1.29,-0.14,-4.28,99.86,0,45.28,26.11,10.28,12.22,3.06,MaxStepReached,0,0
2,350,-0.93,-0.30,-1.42,4,4,-4.71,-3.14,1.36,100.00,0,46.22,23.25,11.48,14.29,2.52,MaxStepReached,0,0
3,350,-0.85,-0.09,-1.42,6,5,1.29,-0.14,-0.50,100.00,0,44.17,25.83,9.72,13.61,3.61,MaxStepReached,0,0
4,350,-0.81,-0.09,-1.41,6,5,1.29,-0.14,-1.74,100.00,0,43.61,27.50,12.22,10.00,3.61,MaxStepReached,0,0
5,350,-0.75,-0.12,-1.42,7,5,4.29,-0.14,-2.35,100.00,0,38.50,27.42,14.96,11.08,4.71,MaxStepReached,0,0
