Wall time,Step,Value
1746982307.8165772,1,1111.0
1746982384.5851834,2,1112.0
1746982459.9914882,3,1112.0
1746982538.1757772,4,1112.0
1746982615.295903,5,1112.0
1746982706.6247466,6,1334.0
1746982783.6661298,7,1112.0
1746982860.9090788,8,1112.0
1746982937.9629686,9,1112.0
1746983015.2167518,10,1112.0
1746983091.813041,11,1112.0
1746983168.0527163,12,1112.0
1746983243.0214891,13,1112.0
1746983319.9579039,14,1112.0
1746983397.6318688,15,1112.0
1746983512.8958116,16,1667.0
1746983590.63695,17,1112.0
1746983667.841109,18,1112.0
1746983745.4680705,19,1112.0
1746983823.2173817,20,1112.0
1746983900.0512495,21,1112.0
1746983977.1543946,22,1112.0
1746984053.4651833,23,1112.0
1746984129.7692788,24,1112.0
1746984207.8745291,25,1112.0
1746984247.9065554,26,553.0
1746984324.5006864,27,1112.0
1746984400.8989863,28,1112.0
1746984479.1395419,29,1112.0
1746984556.133773,30,1112.0
1746984661.9113533,31,1556.0
1746984718.5284183,32,792.0
1746984833.4435565,33,1667.0
1746984911.0993154,34,1112.0
1746984988.4692981,35,1112.0
1746985080.0932891,36,1334.0
1746985155.8657608,37,1112.0
1746985247.842074,38,1334.0
1746985323.6748571,39,1112.0
1746985400.6684659,40,1112.0
1746985479.0944846,41,1112.0
1746985592.9789379,42,1667.0
1746985700.6979332,43,1556.0
1746985776.1554997,44,1112.0
1746985852.5256748,45,1112.0
1746985928.938158,46,1112.0
1746986006.5994196,47,1112.0
1746986086.0304654,48,1173.0
1746986161.6843479,49,1112.0
1746986238.8657749,50,1112.0
1746986315.4974113,51,1112.0
1746986393.291346,52,1112.0
1746986471.3213966,53,1112.0
1746986549.5813384,54,1112.0
1746986627.5000212,55,1112.0
1746986703.8500652,56,1112.0
1746986781.5374975,57,1112.0
1746986860.3002727,58,1112.0
1746986937.4644253,59,1112.0
1746987015.8836575,60,1112.0
1746987091.9703481,61,1112.0
1746987169.1715722,62,1112.0
1746987244.4556637,63,1112.0
1746987320.236521,64,1112.0
1746987397.24179,65,1112.0
1746987474.1117043,66,1112.0
1746987566.1755579,67,1334.0
1746987644.8640015,68,1142.0
1746987721.3382678,69,1112.0
1746987797.4886792,70,1112.0
1746987873.591307,71,1112.0
1746987966.3615265,72,1334.0
1746988042.0287373,73,1112.0
1746988120.7943804,74,1112.0
1746988198.5999894,75,1112.0
1746988274.7068639,76,1112.0
1746988351.66107,77,1112.0
1746988464.197919,78,1667.0
1746988539.787444,79,1112.0
1746988648.1864572,80,1556.0
1746988725.7671087,81,1112.0
1746988802.5897112,82,1112.0
1746988879.2263122,83,1112.0
1746988956.3447375,84,1112.0
1746989033.076288,85,1112.0
1746989110.5444863,86,1112.0
1746989187.0234466,87,1112.0
1746989262.311452,88,1112.0
1746989338.6362257,89,1112.0
1746989452.7998285,90,1667.0
1746989529.325002,91,1112.0
1746989605.6795118,92,1112.0
1746989682.7138705,93,1112.0
1746989714.6895657,94,434.0
1746989791.4483762,95,1112.0
1746989868.1691487,96,1112.0
1746989943.9272344,97,1112.0
1746990020.373005,98,1112.0
1746990097.1292846,99,1112.0
1746990188.6864665,100,1334.0
1746990265.2732918,101,1112.0
1746990342.1609187,102,1112.0
1746990416.471629,103,1072.0
1746990493.7333858,104,1112.0
1746990569.7835476,105,1112.0
1746990645.559458,106,1112.0
1746990723.057273,107,1112.0
1746990800.4535222,108,1112.0
1746990877.795184,109,1112.0
1746990954.804778,110,1112.0
1746991032.4050512,111,1112.0
1746991109.1430566,112,1112.0
1746991172.2426155,113,908.0
1746991249.4222429,114,1112.0
1746991326.402138,115,1112.0
1746991403.7296047,116,1112.0
1746991481.164774,117,1112.0
1746991557.4070632,118,1112.0
1746991634.0945477,119,1112.0
1746991709.9911253,120,1112.0
1746991787.2529078,121,1112.0
1746991864.24656,122,1112.0
1746991925.329948,123,896.0
1746992002.669283,124,1112.0
1746992080.4654489,125,1112.0
1746992157.1344225,126,1112.0
1746992234.8770642,127,1112.0
1746992310.888477,128,1112.0
1746992387.1152008,129,1112.0
1746992464.6113067,130,1112.0
1746992542.9009738,131,1112.0
1746992620.6290507,132,1112.0
1746992696.4806352,133,1112.0
1746992773.550999,134,1112.0
1746992851.4166338,135,1112.0
1746992928.6771877,136,1112.0
1746993006.6604676,137,1112.0
1746993062.189336,138,775.0
1746993139.9764502,139,1112.0
1746993218.2954576,140,1112.0
1746993297.4240623,141,1112.0
1746993373.545981,142,1112.0
1746993451.168074,143,1112.0
1746993527.7028883,144,1112.0
1746993604.4463804,145,1112.0
1746993681.4306483,146,1112.0
1746993758.2189474,147,1112.0
1746993836.6132076,148,1112.0
1746993912.4837446,149,1112.0
1746993990.4522262,150,1112.0
1746994067.9081256,151,1112.0
1746994160.3334007,152,1334.0
1746994253.2669597,153,1334.0
1746994331.0767722,154,1112.0
1746994422.4473145,155,1334.0
1746994500.9081306,156,1112.0
1746994579.120091,157,1112.0
1746994656.899887,158,1112.0
1746994734.1806104,159,1112.0
1746994810.4709346,160,1112.0
1746994887.56648,161,1112.0
1746994964.838024,162,1112.0
1746995072.8339577,163,1556.0
1746995150.9422212,164,1112.0
1746995228.3945718,165,1112.0
1746995306.8551426,166,1112.0
1746995383.3597555,167,1112.0
1746995461.5264375,168,1112.0
1746995539.8364627,169,1112.0
1746995632.772009,170,1334.0
1746995711.3256257,171,1112.0
1746995789.9529552,172,1112.0
1746995866.5127509,173,1112.0
1746995944.3847945,174,1112.0
1746996022.1751575,175,1112.0
1746996099.723302,176,1112.0
1746996177.9986796,177,1112.0
1746996253.9809756,178,1112.0
1746996331.8902109,179,1112.0
1746996409.9903193,180,1112.0
1746996488.1535056,181,1112.0
1746996564.893828,182,1112.0
1746996642.000915,183,1112.0
1746996720.399822,184,1112.0
1746996798.0582633,185,1112.0
1746996877.0347161,186,1112.0
1746996968.998445,187,1334.0
1746997045.346324,188,1112.0
1746997122.8884523,189,1112.0
1746997199.3585448,190,1112.0
1746997276.8047934,191,1112.0
1746997354.2958462,192,1112.0
1746997431.0923975,193,1112.0
1746997508.7148125,194,1112.0
1746997586.5179586,195,1112.0
1746997663.811047,196,1112.0
1746997740.6024308,197,1112.0
1746997818.7339964,198,1112.0
1746997896.4251003,199,1112.0
1746997974.087128,200,1112.0
1746998052.8727384,201,1112.0
1746998131.3820703,202,1112.0
1746998209.5778825,203,1112.0
1746998285.6813757,204,1112.0
1746998363.9937215,205,1112.0
1746998442.1981122,206,1112.0
1746998519.6829522,207,1112.0
1746998597.2317414,208,1112.0
1746998647.39547,209,725.0
1746998726.3365436,210,1112.0
1746998804.3948007,211,1112.0
1746998880.4350536,212,1112.0
1746998958.4889648,213,1112.0
1746999035.7129254,214,1112.0
1746999128.986022,215,1334.0
1746999207.8542275,216,1112.0
1746999285.9534934,217,1112.0
1746999363.5477557,218,1112.0
1746999441.0865612,219,1112.0
1746999519.194061,220,1112.0
1746999597.8944867,221,1112.0
1746999674.8021204,222,1112.0
1746999706.7707438,223,443.0
1746999782.2743523,224,1112.0
1746999858.2263649,225,1112.0
1746999935.1971185,226,1112.0
1747000013.0904737,227,1112.0
1747000089.8995283,228,1112.0
1747000166.8753607,229,1112.0
1747000244.8450928,230,1112.0
1747000320.514014,231,1112.0
1747000398.7734344,232,1112.0
1747000475.366927,233,1112.0
1747000554.0777981,234,1112.0
1747000645.8290045,235,1334.0
1747000722.98678,236,1112.0
1747000799.9080007,237,1112.0
1747000876.4411564,238,1112.0
1747000954.9870281,239,1112.0
1747001032.828252,240,1112.0
1747001110.740182,241,1112.0
1747001186.747603,242,1112.0
1747001264.5318294,243,1112.0
1747001343.1936238,244,1112.0
1747001421.2845335,245,1112.0
1747001498.8908482,246,1112.0
1747001575.8202918,247,1112.0
1747001652.406812,248,1112.0
1747001729.834134,249,1112.0
1747001806.9498467,250,1112.0
1747001885.7434313,251,1112.0
1747001963.20719,252,1112.0
1747002041.3946297,253,1112.0
1747002120.2205224,254,1112.0
1747002198.5484107,255,1112.0
1747002274.9684827,256,1112.0
1747002350.887938,257,1112.0
1747002456.6288047,258,1556.0
1747002533.4232788,259,1112.0
1747002608.625892,260,1112.0
1747002685.0580633,261,1112.0
1747002763.05819,262,1112.0
1747002841.1150157,263,1112.0
1747002919.3233583,264,1112.0
1747002996.7623217,265,1112.0
1747003073.6474483,266,1112.0
1747003152.4307482,267,1112.0
1747003228.644165,268,1112.0
1747003305.9133067,269,1112.0
1747003381.9745,270,1112.0
1747003460.1963499,271,1112.0
1747003538.7499967,272,1112.0
1747003618.2649727,273,1112.0
1747003694.9027832,274,1112.0
1747003771.586793,275,1112.0
