Wall time,Step,Value
1746790193.5148206,1,652.0
1746790386.1536849,2,636.0
1746790685.5037606,3,473.0
1746790949.1101243,4,422.0
1746791597.3839743,5,1052.0
1746791951.4336386,6,573.0
1746792275.4137397,7,524.0
1746792572.0687456,8,482.0
1746792819.6748245,9,400.0
1746793077.7120278,10,417.0
1746793347.3514814,11,436.0
1746793728.5516508,12,619.0
1746793915.1290882,13,302.0
1746794348.435354,14,703.0
1746794641.8013992,15,472.0
1746795327.6875663,16,1113.0
1746795604.3791194,17,449.0
1746795947.8493853,18,556.0
1746796766.052101,19,1141.0
1746797039.9791532,20,419.0
1746797356.8749607,21,509.0
1746797703.062995,22,500.0
1746797762.4309623,23,89.0
1746797882.1512039,24,183.0
1746798252.6732328,25,590.0
1746798797.522963,26,691.0
1746799246.4072948,27,723.0
1746799491.3903072,28,395.0
1746799781.6035676,29,467.0
1746800328.584606,30,881.0
1746800793.2323494,31,749.0
1746801486.1611185,32,1124.0
1746801764.6228652,33,447.0
1746802011.3516507,34,394.0
1746802503.7490613,35,795.0
1746802857.3828616,36,568.0
1746803454.043548,37,960.0
1746803767.4848702,38,502.0
1746804091.501708,39,522.0
1746804417.111267,40,525.0
1746804815.0509896,41,642.0
1746805092.7098079,42,444.0
1746805426.6112893,43,538.0
1746805738.6180902,44,503.0
1746806432.4803877,45,1120.0
1746806716.1727915,46,455.0
1746807010.1034515,47,472.0
1746807743.3417094,48,528.0
1746809383.6066766,49,980.0
1746809711.3558617,50,523.0
1746809954.2341375,51,388.0
1746810055.1197438,52,159.0
1746810317.3858442,53,418.0
1746810623.0086536,54,491.0
1746811049.202364,55,686.0
1746811351.212255,56,487.0
1746811370.1142232,57,27.0
1746811388.2510393,58,26.0
1746811859.932592,59,761.0
1746812834.9313018,60,1573.0
1746813529.3153346,61,1118.0
1746813865.239081,62,540.0
1746814268.7909887,63,649.0
1746814535.9855468,64,428.0
1746815288.3276708,65,1214.0
1746815615.4340136,66,523.0
1746815878.5579495,67,423.0
1746816195.552024,68,509.0
1746816515.2417414,69,515.0
1746816858.6235218,70,552.0
1746817617.811793,71,1224.0
1746817694.2533386,72,120.0
1746817996.1554086,73,485.0
1746818471.965702,74,768.0
1746818800.672103,75,528.0
1746819193.1675074,76,633.0
1746819454.4937687,77,418.0
1746819760.7535057,78,493.0
1746820045.81169,79,458.0
1746820191.8032248,80,233.0
1746821052.8739433,81,1387.0
1746821339.388373,82,459.0
1746821687.1860034,83,562.0
1746822005.5822175,84,512.0
1746822359.4886017,85,571.0
1746822690.68543,86,529.0
1746823021.7990816,87,532.0
1746823706.3924868,88,1100.0
1746823992.0816443,89,460.0
1746824309.7422178,90,509.0
1746824779.097416,91,754.0
1746825160.9178414,92,613.0
1746825711.3445828,93,884.0
1746826058.275302,94,556.0
1746826321.3869061,95,422.0
1746826670.3769615,96,562.0
1746827944.1166213,97,2054.0
1746828319.1530454,98,602.0
1746828540.489188,99,352.0
1746828937.270034,100,640.0
1746829394.8876674,101,737.0
1746829656.395066,102,420.0
1746830143.0434175,103,783.0
1746830414.494569,104,436.0
1746830750.3800175,105,541.0
1746831044.8523927,106,474.0
1746831315.0168967,107,435.0
1746831660.8824852,108,557.0
1746831977.9800482,109,509.0
1746833519.2627594,110,2488.0
1746833917.494498,111,642.0
1746834342.8873587,112,687.0
1746834823.4077082,113,774.0
1746835118.7700245,114,474.0
1746835647.1380203,115,853.0
1746836056.2310789,116,659.0
1746836215.3165653,117,252.0
1746836306.5615563,118,144.0
1746836658.4358428,119,568.0
1746837175.439919,120,832.0
1746837584.6302037,121,657.0
1746837587.0853927,122,1.0
1746837899.0839415,123,504.0
1746838252.7449095,124,569.0
1746838620.3691003,125,592.0
1746838950.1297588,126,529.0
1746839328.9664228,127,609.0
1746840070.8788767,128,1200.0
1746840353.1918657,129,454.0
1746840647.0992289,130,474.0
1746841010.8888986,131,587.0
1746841353.0321825,132,552.0
1746841636.4425626,133,455.0
1746842012.0980308,134,607.0
1746842450.4398053,135,708.0
1746842709.8271484,136,418.0
1746842948.878352,137,382.0
1746844073.335701,138,979.0
1746845189.095964,139,1804.0
1746845576.746305,140,626.0
1746846324.6121676,141,1208.0
1746846390.002014,142,102.0
1746846714.1608434,143,521.0
1746847075.38465,144,585.0
1746847635.881072,145,906.0
1746848220.6091926,146,792.0
1746848670.591452,147,727.0
1746849158.4382486,148,785.0
1746849492.3264427,149,539.0
1746849681.4931316,150,303.0
1746850007.7133768,151,527.0
1746850289.3870025,152,455.0
1746851752.032869,153,2371.0
1746852083.7495024,154,536.0
1746852255.0901468,155,272.0
1746852557.2590804,156,488.0
1746852883.9306715,157,527.0
1746853548.9956703,158,1077.0
1746854115.6647298,159,913.0
1746854588.6493757,160,766.0
1746854842.916824,161,410.0
1746855135.3573985,162,473.0
1746855565.4687257,163,694.0
1746856272.188711,164,1142.0
1746856633.9292188,165,582.0
1746857102.0539975,166,757.0
1746857383.4112425,167,453.0
1746858079.0530446,168,1124.0
1746858422.157437,169,552.0
1746858643.2617004,170,356.0
1746859208.1776497,171,911.0
1746859918.7005634,172,1147.0
1746860236.0200877,173,511.0
1746860264.854739,174,43.0
1746860605.6276066,175,548.0
1746861419.6071475,176,1315.0
1746861690.054791,177,433.0
1746861922.3059433,178,374.0
1746862216.6719248,179,473.0
1746862531.6609864,180,501.0
1746863032.247957,181,809.0
1746863451.843259,182,677.0
