Wall time,Step,Value
1746933824.329029,2,1778.0
1746934045.815928,4,2000.0
1746934199.6577854,6,1334.0
1746934321.1685295,7,2001.0
1746934461.7488012,9,1112.0
1746934592.8405015,11,963.0
1746934661.8260064,12,1112.0
1746934755.7500284,13,1508.0
1746934825.7143943,14,1112.0
1746934908.3824887,15,1334.0
1746934992.5415466,16,1334.0
1746935060.5561025,17,1083.0
1746935132.475122,18,1112.0
1746935217.8335817,19,1334.0
1746935289.4226542,20,1112.0
1746935347.4498208,21,873.0
1746935485.1282368,23,1112.0
1746935624.9774668,25,1112.0
1746935694.3698137,26,1112.0
1746935834.6486351,28,1334.0
1746936055.3171835,31,1334.0
1746936097.1281564,32,648.0
1746936177.1406374,33,1334.0
1746936247.1740458,34,1112.0
1746936319.0515277,35,1112.0
1746936396.491898,37,619.0
1746936629.5224948,40,1187.0
1746936676.3660333,41,733.0
1746936851.6073573,43,1112.0
1746936913.7587504,44,990.0
1746936975.200579,45,980.0
1746937045.1398463,46,1112.0
1746937113.6693447,47,1112.0
1746937213.7809355,48,1667.0
1746937320.678727,50,683.0
1746937389.880951,51,1112.0
1746937564.9022813,54,1112.0
1746937612.1365423,55,730.0
1746937659.9149306,56,722.0
1746937693.829583,57,495.0
1746937725.7678165,58,472.0
1746937890.9888756,61,932.0
1746937925.813032,62,523.0
1746937980.573527,63,859.0
1746938010.485934,64,435.0
1746938057.5088115,65,719.0
1746938117.0308065,66,939.0
1746938162.9788187,67,710.0
1746938208.356044,68,682.0
1746938270.6409764,69,991.0
1746938313.8435369,70,674.0
1746938396.4312823,72,521.0
1746938449.024607,73,842.0
1746938476.3056662,74,375.0
1746938529.9413092,75,843.0
1746938588.5422902,77,594.0
1746938686.4298782,79,528.0
1746938751.2178032,80,1045.0
1746938812.9560955,82,429.0
1746938857.0597606,83,674.0
1746938916.7876225,85,535.0
1746938950.7858977,86,515.0
1746938983.4419382,87,489.0
1746939020.8346467,88,535.0
1746939048.4787202,89,385.0
1746939082.2013538,90,478.0
1746939199.8472307,92,876.0
1746939240.4322894,93,604.0
1746939293.663381,94,830.0
1746939338.3038425,95,669.0
1746939405.2975416,97,548.0
1746939524.2519796,100,578.0
1746939560.9196446,101,540.0
1746939594.00738,102,475.0
1746939638.964224,103,676.0
1746939711.4689322,105,557.0
1746939743.36565,106,469.0
1746939779.6648405,107,535.0
1746939879.2773585,110,544.0
1746939908.9009893,111,413.0
1746939993.800432,114,446.0
1746940102.1453521,117,645.0
1746940160.6209447,118,952.0
1746940198.3399093,119,555.0
1746940235.907694,120,544.0
1746940276.8221593,121,608.0
1746940385.3298268,124,501.0
1746940416.2009065,125,431.0
1746940453.3502102,126,555.0
1746940475.7147143,127,289.0
1746940536.6252205,128,988.0
1746940599.855371,130,495.0
1746940635.4448557,131,527.0
1746940744.2663703,134,791.0
1746940838.313864,137,298.0
1746940868.2664165,138,423.0
1746940912.2102885,140,196.0
1746940987.3673077,142,334.0
1746941017.401079,143,444.0
1746941050.125479,144,468.0
1746941078.569839,145,395.0
1746941133.373816,146,836.0
1746941156.4558768,147,321.0
1746941250.0464709,149,1046.0
1746941296.2959366,150,726.0
1746941334.2882311,151,567.0
1746941367.3607647,152,490.0
1746941450.3071406,154,847.0
1746941473.6529214,155,310.0
1746941510.1398997,156,529.0
1746941567.6890872,158,504.0
1746941594.2161028,159,371.0
1746941621.5118647,160,387.0
1746941677.333754,162,360.0
1746941702.3596747,163,342.0
1746941748.8256168,165,433.0
1746941778.396209,166,419.0
1746941846.9082444,168,487.0
1746941876.4364774,169,407.0
1746941902.6510265,170,357.0
1746941961.4357498,172,400.0
1746941986.7445028,173,346.0
1746942142.7979245,176,1572.0
1746942182.1367784,177,570.0
1746942213.24971,178,448.0
1746942246.729788,179,484.0
1746942300.0563838,181,373.0
1746942341.856073,182,611.0
1746942459.0892997,184,745.0
1746942513.1624293,186,285.0
1746942552.065884,187,588.0
1746942569.1821356,188,226.0
1746942602.4754286,189,499.0
1746942658.0176723,191,368.0
1746942712.19257,192,857.0
1746942854.8066223,195,527.0
1746942991.8190074,199,570.0
1746943023.2003167,200,456.0
1746943125.891549,203,313.0
1746943164.7148695,204,585.0
1746943235.056415,206,697.0
1746943262.184931,207,379.0
1746943294.2814689,208,453.0
1746943317.4995134,209,316.0
1746943343.7564292,210,379.0
1746943455.2137341,213,460.0
1746943494.603807,214,597.0
1746943521.46239,215,392.0
1746943563.7312799,216,662.0
1746943674.5024827,219,500.0
1746943716.0492496,220,605.0
1746943737.8992717,221,301.0
1746943765.572835,222,369.0
1746943808.5892248,223,647.0
1746943883.9078097,224,1226.0
1746943990.1462426,226,1346.0
1746944025.8598125,227,526.0
1746944053.0522375,228,381.0
1746944125.2370043,230,411.0
1746944153.7329066,231,394.0
1746944183.3059573,232,403.0
1746944221.1030009,233,563.0
1746944251.1908047,234,444.0
1746944290.8376207,235,604.0
1746944336.1007388,236,692.0
1746944419.0367033,238,592.0
1746944451.2395883,239,458.0
1746944558.6072974,241,1112.0
1746944706.6966555,245,400.0
1746944740.545433,246,469.0
1746944819.1524122,248,698.0
1746944854.734902,249,504.0
1746944879.1256216,250,336.0
1746944916.6056197,251,556.0
1746944956.4139104,252,586.0
1746944982.1403785,253,352.0
1746945020.6877496,254,564.0
1746945125.245711,256,360.0
1746945236.9585965,259,545.0
1746945301.0408092,260,1022.0
1746945328.1921954,261,397.0
1746945350.7007341,262,288.0
1746945429.8077958,264,652.0
1746945499.988211,266,413.0
1746945572.095907,268,548.0
1746945640.8504884,270,511.0
1746945698.5097427,272,416.0
1746945730.776157,273,462.0
1746945787.1225262,274,938.0
1746945831.9602714,275,695.0
1746945881.3635395,276,761.0
1746945958.8334389,278,467.0
1746946028.2357965,279,1124.0
1746946134.4806871,281,883.0
1746946169.4197679,282,519.0
1746946212.057397,283,661.0
1746946280.79948,285,455.0
1746946498.211655,290,851.0
1746946577.5236347,292,599.0
1746946612.2727706,293,518.0
1746946688.3764622,295,444.0
1746946718.0613623,296,436.0
1746946748.158034,297,417.0
1746946789.4150388,298,636.0
1746946824.3670452,299,511.0
1746946849.3186648,300,348.0
1746946880.925653,301,454.0
1746946922.0548902,302,604.0
1746946957.4778416,303,531.0
1746947005.680988,304,759.0
1746947164.9736476,308,425.0
1746947195.638761,309,471.0
1746947269.2739286,311,586.0
1746947378.9290986,314,603.0
1746947418.77467,315,604.0
1746947520.1442845,317,558.0
1746947553.113621,318,483.0
1746947585.0069735,319,462.0
1746947622.9212868,320,569.0
1746947665.2022927,321,626.0
1746947734.294827,323,465.0
1746947770.623884,324,520.0
1746947805.0688136,325,497.0
1746947846.5681047,326,641.0
1746947886.746075,327,602.0
1746947932.2238464,328,700.0
1746948111.586644,331,658.0
1746948149.386904,332,567.0
