Wall time,Step,Value
1746933788.510816,2,1556.0
1746933955.2983527,4,1667.0
1746934131.7792323,6,1778.0
1746934200.735132,7,1112.0
1746934361.5988538,9,1334.0
1746934511.7708638,11,1112.0
1746934592.1392837,12,1334.0
1746934660.7064018,13,1112.0
1746934729.2564027,14,1112.0
1746934831.4236152,15,1667.0
1746934931.2580466,16,1667.0
1746935030.6104612,17,1667.0
1746935133.3156874,18,1667.0
1746935234.7377794,19,1667.0
1746935354.1781812,20,2001.0
1746935434.6163707,21,1334.0
1746935554.008906,22,2001.0
1746935621.7666543,23,1112.0
1746935810.6364474,25,1112.0
1746935912.218507,26,1667.0
1746936063.2504148,28,1112.0
1746936341.070535,31,1667.0
1746936442.692885,32,1667.0
1746936514.4108255,33,1112.0
1746936670.881166,34,2667.0
1746936772.2894764,35,1667.0
1746936945.0948563,37,1245.0
1746937113.5764406,40,735.0
1746937162.089268,41,754.0
1746937231.2707968,43,533.0
1746937279.2703161,44,748.0
1746937306.5011952,45,359.0
1746937340.8935804,46,491.0
1746937385.5159974,47,661.0
1746937421.9366035,48,545.0
1746937492.1101153,50,563.0
1746937551.2460616,51,935.0
1746937704.008463,54,927.0
1746937742.5816128,55,585.0
1746937788.5557148,56,718.0
1746937869.4400258,57,1334.0
1746937938.8963687,58,1112.0
1746938107.175213,61,774.0
1746938177.0871193,62,1112.0
1746938200.6602097,63,320.0
1746938270.2227259,64,1112.0
1746938338.4704533,65,1112.0
1746938408.0223944,66,1112.0
1746938460.5818224,67,846.0
1746938567.1293728,68,1778.0
1746938635.6986802,69,1104.0
1746938703.3884141,70,1112.0
1746938789.574729,72,503.0
1746938856.029485,73,1093.0
1746938898.0866191,74,641.0
1746938934.1775227,75,545.0
1746939048.982305,77,1095.0
1746939106.0652435,78,907.0
1746939175.3039296,79,1112.0
1746939215.569473,80,610.0
1746939304.3406827,82,677.0
1746939358.862657,83,868.0
1746939438.2368162,85,599.0
1746939497.9994576,86,934.0
1746939536.556775,87,577.0
1746939563.0554907,88,366.0
1746939634.4182074,89,1174.0
1746939713.8050013,90,1299.0
1746939802.320784,92,754.0
1746939839.2448387,93,541.0
1746939903.9476805,94,1042.0
1746939940.719531,95,567.0
1746939994.9417887,97,284.0
1746940137.2977486,100,832.0
1746940222.9448154,101,1410.0
1746940277.2018862,102,845.0
1746940358.7891421,103,1334.0
1746940394.340711,104,526.0
1746940463.247506,105,1112.0
1746940503.6234846,106,620.0
1746940565.1110888,107,993.0
1746940758.341668,110,920.0
1746940823.1211894,111,1025.0
1746940927.0841088,114,509.0
1746941050.4924324,117,796.0
1746941091.708801,118,610.0
1746941126.8676877,119,525.0
1746941149.0752895,120,303.0
1746941180.9855008,121,443.0
1746941195.502456,122,151.0
1746941279.8390784,124,820.0
1746941351.8252058,125,1112.0
1746941391.292836,126,617.0
1746941438.2589803,127,719.0
1746941461.7330964,128,313.0
1746941526.9136448,130,289.0
1746941576.3186202,131,758.0
1746941745.1218424,134,515.0
1746941868.3428824,137,552.0
1746941901.791897,138,482.0
1746941980.781462,140,533.0
1746942038.2013364,142,496.0
1746942075.4630635,143,542.0
1746942114.968294,144,573.0
1746942172.0874345,145,888.0
1746942204.6588187,146,451.0
1746942243.2168052,147,575.0
1746942328.5744894,149,895.0
1746942371.9527059,150,668.0
1746942403.656514,151,448.0
1746942444.5164063,152,621.0
1746942537.4476464,154,800.0
1746942582.7101865,155,707.0
1746942626.7968802,156,690.0
1746942701.8209054,158,602.0
1746942742.0435848,159,617.0
1746942818.1609676,160,1257.0
1746942921.5459,162,962.0
1746942974.3549867,163,822.0
1746943090.1018972,165,830.0
1746943125.2979686,166,524.0
1746943239.043783,168,678.0
1746943289.1508858,169,782.0
1746943346.6735508,170,910.0
1746943430.8617303,172,558.0
1746943480.2700534,173,795.0
1746943551.0491881,174,1161.0
1746943640.106705,176,646.0
1746943672.4914856,177,501.0
1746943715.2996254,178,665.0
1746943760.4224918,179,707.0
1746943837.7480059,181,481.0
1746943891.1409714,182,847.0
1746943924.4357157,183,482.0
1746943969.305636,184,688.0
1746944042.5627694,185,1205.0
1746944073.6675158,186,453.0
1746944129.254162,187,870.0
1746944176.1902623,188,709.0
1746944217.244446,189,620.0
1746944288.7718575,191,659.0
1746944328.3976178,192,608.0
1746944500.9269657,195,1283.0
1746944685.4148557,199,697.0
1746944735.227878,200,786.0
1746944910.738187,203,595.0
1746944956.4454656,204,724.0
1746945060.4044485,206,1112.0
1746945130.1244702,207,1112.0
1746945172.982133,208,636.0
1746945220.9151442,209,753.0
1746945267.1525974,210,719.0
1746945378.491728,213,547.0
1746945413.431115,214,534.0
1746945481.8175788,215,1111.0
1746945522.6154833,216,623.0
1746945703.2562203,219,1087.0
1746945752.8481476,220,813.0
1746945799.6678617,221,737.0
1746945856.016093,222,891.0
1746945891.851085,223,533.0
1746945922.9753647,224,459.0
1746946101.4645853,226,1667.0
1746946202.4151454,227,1667.0
1746946253.8735788,228,819.0
1746946378.1779392,230,878.0
1746946419.210833,231,640.0
1746946458.6502755,232,616.0
1746946505.4535637,233,740.0
1746946546.055939,234,624.0
1746946597.9160216,235,817.0
1746946664.5500717,236,1076.0
1746946759.996539,238,1096.0
1746946801.3196692,239,644.0
1746946887.8525653,241,547.0
1746946954.6720176,242,1052.0
1746947016.079065,243,984.0
1746947109.3471124,245,500.0
1746947150.359045,246,640.0
1746947192.1121733,247,645.0
1746947232.9828568,248,640.0
1746947296.806082,249,1016.0
1746947333.9647856,250,566.0
1746947379.9023461,251,740.0
1746947433.5830941,252,831.0
1746947469.7646823,253,538.0
