Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
57,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,99.91,0,3.01,7.62,59.52,3.81,26.05,MaxStepReached,0,0
58,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,94.62,1,1.80,14.83,59.12,2.00,22.24,MaxStepReached,0,0
59,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,3.41,57.72,2.40,33.87,MaxStepReached,0,0
60,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.20,2.81,64.93,2.00,29.06,MaxStepReached,0,0
61,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.95,1,1.20,2.40,66.53,1.80,28.06,MaxStepReached,0,0
62,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,3.21,66.13,1.20,27.86,MaxStepReached,0,0
63,500,-0.44,0.00,-0.88,0,0,-13.74,2.51,0.00,81.99,8,3.61,6.01,85.57,2.20,2.61,MaxStepReached,0,0
64,500,-0.44,0.00,-0.88,0,0,-13.74,2.51,0.00,100.00,0,2.81,2.00,61.32,3.41,30.46,MaxStepReached,0,0
65,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,2.20,65.93,2.00,28.06,MaxStepReached,0,0
66,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,1.60,64.33,3.01,29.06,MaxStepReached,0,0
67,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,1.60,65.33,2.81,28.06,MaxStepReached,0,0
68,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,96.90,1,2.00,3.81,62.73,2.81,28.66,MaxStepReached,0,0
69,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,93.39,4,1.40,4.21,67.13,2.40,24.85,MaxStepReached,0,0
70,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,98.69,0,2.20,10.22,62.53,3.21,21.84,MaxStepReached,0,0
71,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,3.41,63.73,1.60,29.46,MaxStepReached,0,0
