Wall time,Step,Value
1746789861.4864247,1,449.0
1746789927.1255157,2,647.0
1746790009.636904,3,141.0
1746790104.4236615,4,164.0
1746790227.4306312,5,207.0
1746790252.5513916,6,40.0
1746790286.4240096,7,56.0
1746790327.8756473,8,69.0
1746790358.6091056,9,51.0
1746790607.6135917,10,433.0
1746790858.7709844,11,434.0
1746791115.5369656,12,442.0
1746791365.6961093,13,433.0
1746791567.4694502,14,347.0
1746791817.2852046,15,433.0
1746792067.1559002,16,433.0
1746792121.0053463,17,90.0
1746792259.527833,18,236.0
1746792596.8382165,19,585.0
1746792847.2126122,20,433.0
1746793098.5532935,21,433.0
1746793349.1997797,22,433.0
1746793838.6770756,23,849.0
1746794011.606811,24,297.0
1746794265.011195,25,436.0
1746794589.2410624,26,559.0
1746794839.938835,27,433.0
1746795090.2288237,28,433.0
1746795207.4227803,29,200.0
1746795267.6725645,30,102.0
1746795616.3056931,31,602.0
1746795716.0259643,32,170.0
1746795932.474415,33,372.0
1746796337.801659,34,702.0
1746796420.0512843,35,131.0
1746796742.7194326,36,433.0
1746796978.6389318,37,396.0
1746797385.7483132,38,698.0
1746797951.872191,39,949.0
1746798203.108842,40,434.0
1746798464.0018148,41,433.0
1746798511.6667423,42,76.0
1746798825.960473,43,433.0
1746799077.925886,44,434.0
1746799490.1993966,45,713.0
1746799592.0333269,46,174.0
1746799982.2234957,47,675.0
1746800233.5589828,48,432.0
1746800596.1431472,49,627.0
1746800694.1988678,50,167.0
1746800944.9192286,51,433.0
1746801586.814239,52,1112.0
1746801839.7700186,53,433.0
1746802110.2448506,54,465.0
1746802405.1063373,55,510.0
1746802517.8612442,56,192.0
1746802769.1744866,57,433.0
1746803031.2050927,58,451.0
1746803281.8024461,59,433.0
1746803326.7547238,60,75.0
1746803503.7999115,61,303.0
1746803527.1663675,62,37.0
1746803778.8172321,63,433.0
1746804031.355672,64,433.0
1746804164.9976852,65,229.0
1746804784.967846,66,1071.0
1746805088.1868215,67,524.0
1746805149.1930132,68,102.0
1746805418.314445,69,465.0
1746806060.2998774,70,1112.0
1746806312.0931175,71,435.0
1746806562.7366793,72,433.0
1746806815.090976,73,437.0
1746807068.7151182,74,436.0
1746807620.4856465,75,503.0
1746808497.6732109,76,312.0
1746808949.115027,77,424.0
1746809300.3585746,78,435.0
1746809631.3822439,79,537.0
1746810291.8377178,80,1112.0
1746810550.6030822,81,434.0
1746810807.415289,82,435.0
1746811064.2783864,83,433.0
1746811463.1870892,84,675.0
1746811824.1635528,85,614.0
1746812174.5810027,86,595.0
1746812830.7173572,87,1112.0
1746813163.2530305,88,561.0
1746813419.012286,89,433.0
1746813677.4992406,90,440.0
1746814092.370362,91,701.0
1746814485.6389508,92,668.0
1746814916.2936783,93,734.0
1746815495.625151,94,985.0
1746815753.125371,95,433.0
1746816286.6962087,96,909.0
1746816797.4644222,97,868.0
1746817353.093861,98,945.0
1746817422.9128425,99,116.0
1746817719.8517644,100,504.0
1746817847.93302,101,216.0
1746817922.2598326,102,124.0
1746818071.484961,103,252.0
1746818427.2700694,104,608.0
1746818872.1919937,105,757.0
1746819013.5064085,106,240.0
1746819267.4408212,107,433.0
1746819336.5315275,108,114.0
1746819558.8609858,109,375.0
1746819767.006228,110,352.0
1746820022.538485,111,433.0
1746820416.4473672,112,672.0
1746820997.4039836,113,991.0
1746821574.2797244,114,983.0
1746821865.2574866,115,494.0
1746822471.3006098,116,1028.0
1746823018.306477,117,931.0
1746823282.0890026,118,449.0
1746823538.405751,119,434.0
1746824025.8366697,120,828.0
1746824073.8374588,121,80.0
1746824515.2336335,122,751.0
1746824807.6131396,123,494.0
1746825035.0790982,124,380.0
1746825085.5242217,125,83.0
1746825374.098559,126,491.0
1746825453.559528,127,132.0
1746825736.697657,128,481.0
1746825836.0460594,129,167.0
1746826172.9280026,130,573.0
1746826555.543808,131,649.0
1746826809.3182206,132,433.0
1746827063.7682807,133,433.0
1746827368.0294342,134,520.0
1746827799.2304702,135,733.0
1746828038.6763198,136,406.0
1746828294.3937933,137,433.0
1746828558.4878955,138,449.0
1746828656.1307797,139,163.0
1746828911.1987686,140,433.0
1746829154.547638,141,413.0
1746829688.9723573,142,909.0
1746829892.8582814,143,346.0
1746830185.737403,144,497.0
1746830270.4798024,145,141.0
1746830526.7201135,146,433.0
1746830782.353565,147,433.0
1746831155.0811179,148,633.0
1746831329.6250458,149,296.0
1746831596.8274934,150,453.0
1746831775.5365136,151,302.0
1746832356.6237755,152,990.0
1746832597.5874465,153,407.0
1746832847.1671815,154,421.0
1746833104.5785244,155,436.0
1746833467.6394022,156,613.0
1746833819.1868367,157,596.0
1746834090.263975,158,460.0
1746834484.177635,159,672.0
1746834812.7547743,160,558.0
1746834959.0809262,161,247.0
1746835187.6523223,162,388.0
1746835366.0368783,163,302.0
1746835581.968138,164,367.0
1746835977.6484122,165,674.0
1746836209.2195985,166,392.0
1746836560.3796282,167,596.0
1746836739.9006877,168,302.0
1746837035.898985,169,501.0
1746837291.541361,170,433.0
1746837489.184671,171,335.0
1746837742.9698617,172,433.0
1746837921.2490406,173,302.0
1746838383.167464,174,786.0
1746838824.608925,175,752.0
1746839207.4880972,176,650.0
1746839450.8536677,177,410.0
1746840006.9046705,178,946.0
1746840261.7200513,179,433.0
1746840895.7703004,180,1082.0
1746841086.197083,181,323.0
1746841341.181465,182,433.0
1746841694.5537188,183,601.0
1746841990.0633757,184,498.0
1746842051.4902983,185,102.0
1746842466.1945882,186,705.0
1746842757.5938597,187,491.0
1746843812.6592472,188,1112.0
1746844244.5514624,189,637.0
1746844513.6747105,190,462.0
1746844762.0345185,191,429.0
1746845196.8090258,192,750.0
1746845542.1407666,193,591.0
1746845603.8216736,194,102.0
1746845855.2383072,195,433.0
1746846018.6038823,196,280.0
1746846269.7893836,197,433.0
1746846668.9822848,198,688.0
1746846773.2513895,199,177.0
1746846938.9542007,200,283.0
1746847357.3301141,201,718.0
1746847569.6575325,202,363.0
1746847982.516441,203,591.0
1746848342.8995242,204,624.0
1746848569.9463503,205,390.0
1746848908.9654894,206,588.0
1746849374.59651,207,803.0
1746849954.485681,208,1002.0
1746850445.3258016,209,845.0
1746851091.5042398,210,1112.0
1746851538.0041928,211,768.0
1746851788.815849,212,434.0
1746852032.93375,213,425.0
1746852282.7883444,214,433.0
1746852437.6623924,215,264.0
1746852806.611435,216,639.0
1746853436.7661517,217,1092.0
1746853881.7739587,218,767.0
1746854145.7166054,219,456.0
1746854320.936609,220,300.0
1746854453.2154334,221,226.0
1746854742.7840705,222,501.0
1746854994.7843118,223,433.0
1746855248.4669712,224,437.0
1746855504.8383312,225,441.0
1746855704.6284802,226,343.0
1746855926.8112462,227,383.0
1746856303.8319204,228,651.0
1746856542.735877,229,415.0
1746856726.9574378,230,316.0
1746857002.614703,231,478.0
1746857251.3772125,232,433.0
1746857360.1749904,233,186.0
1746857490.4326887,234,224.0
1746857708.6975994,235,378.0
1746858035.964539,236,564.0
1746858288.7535112,237,437.0
1746858538.574173,238,433.0
1746858748.6652663,239,363.0
1746859005.8281121,240,442.0
1746859152.002777,241,252.0
1746859219.6953022,242,115.0
1746859339.428386,243,204.0
1746859426.2547305,244,147.0
1746859521.411047,245,162.0
1746859726.2386441,246,352.0
1746859759.8113554,247,55.0
1746859945.9099689,248,322.0
1746860098.9218154,249,264.0
1746860332.467397,250,404.0
1746860602.3456666,251,464.0
1746860664.6157892,252,104.0
1746860916.3398414,253,434.0
1746861133.200983,254,374.0
1746861317.2511828,255,317.0
1746861435.7699006,256,203.0
1746861553.9668195,257,202.0
1746861716.4618933,258,278.0
1746861928.6241617,259,367.0
1746861980.8555882,260,88.0
1746862621.4726055,261,1102.0
1746862736.1599984,262,196.0
1746862833.5624833,263,165.0
1746863084.9663775,264,433.0
1746863169.1530538,265,141.0
1746863256.3585105,266,148.0
1746863348.6700897,267,155.0
1746863513.9206717,268,285.0
1746863695.329755,269,311.0
1746863945.9904683,270,432.0
1746864211.5602918,271,458.0
1746864876.0723486,272,1112.0
1746865127.5887103,273,433.0
1746865284.2401676,274,269.0
1746865535.3381593,275,434.0
1746865786.88415,276,433.0
1746865985.3514369,277,342.0
1746866020.8727796,278,58.0
1746866391.6411448,279,643.0
1746866394.319695,280,1.0
1746866645.2956314,281,433.0
1746866689.2399306,282,73.0
1746867099.3542137,283,708.0
1746867574.6071198,284,821.0
1746867709.7747898,285,232.0
1746867904.8100705,286,333.0
1746868006.4229743,287,173.0
1746868258.3017702,288,433.0
1746868364.8789852,289,181.0
1746868489.5297015,290,214.0
1746868580.9365482,291,157.0
1746868834.860509,292,435.0
1746868865.490804,293,49.0
1746869001.1667564,294,231.0
1746869138.100549,295,233.0
1746869243.5152884,296,180.0
1746869390.677839,297,252.0
1746869599.8562646,298,362.0
1746869932.557422,299,577.0
1746870121.0335662,300,324.0
1746870182.2934573,301,102.0
1746870432.8616488,302,429.0
1746870534.8204687,303,174.0
1746870672.2442014,304,236.0
1746870912.526798,305,414.0
1746871040.3764484,306,217.0
