Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,384,-0.25,0.00,-0.49,0,1,1.83,-10.45,0.00,96.97,4,7.03,44.27,38.80,5.21,4.43,ResourceConsumed,0,0
5,422,-0.27,0.00,-0.54,0,1,1.32,-10.79,0.00,100.00,0,6.87,51.42,37.91,2.13,1.42,ResourceConsumed,0,0
7,341,-0.22,0.00,-0.44,0,1,2.41,-10.06,0.00,100.00,0,4.11,51.32,41.64,1.47,1.17,ResourceConsumed,0,0
9,249,-0.16,0.00,-0.32,0,1,3.65,-9.23,0.00,100.00,0,5.22,45.78,41.37,4.42,2.81,ResourceConsumed,0,0
11,299,-0.19,0.00,-0.38,0,1,2.98,-9.68,0.00,100.00,0,3.34,49.16,40.47,5.35,1.34,ResourceConsumed,0,0
13,327,-0.21,0.00,-0.42,0,1,2.60,-9.93,0.00,100.00,0,4.28,44.34,45.57,1.22,4.28,ResourceConsumed,0,0
15,308,-0.20,0.00,-0.39,0,1,2.86,-9.76,0.00,99.99,1,4.55,50.00,37.66,5.84,1.62,ResourceConsumed,0,0
17,369,-0.24,0.00,-0.47,0,1,2.03,-10.31,0.00,100.00,0,5.96,47.70,40.65,3.52,1.90,ResourceConsumed,0,0
19,392,-0.25,0.00,-0.50,0,1,1.72,-10.52,0.00,100.00,0,4.59,50.00,39.29,2.30,3.57,ResourceConsumed,0,0
21,172,-0.11,0.00,-0.22,0,1,4.69,-8.54,0.00,100.00,0,5.23,43.02,47.09,1.74,2.33,ResourceConsumed,0,0
23,411,-0.26,0.00,-0.53,0,1,1.46,-10.69,0.00,100.00,0,6.81,46.72,40.15,3.89,2.19,ResourceConsumed,0,0
25,402,-0.26,0.00,-0.51,0,1,1.59,-10.61,0.00,100.00,0,6.22,49.50,36.82,4.48,2.74,ResourceConsumed,0,0
27,312,-0.20,0.00,-0.40,0,1,2.80,-9.80,0.00,100.00,0,5.45,45.83,41.67,2.88,3.85,ResourceConsumed,0,0
29,416,-0.27,0.00,-0.53,0,1,1.40,-10.73,0.00,100.00,0,5.05,49.04,37.50,4.81,3.37,ResourceConsumed,0,0
31,342,-0.22,0.00,-0.44,0,1,2.40,-10.07,0.00,100.00,0,3.51,45.03,43.57,3.80,3.80,ResourceConsumed,0,0
33,350,-0.22,0.00,-0.45,0,1,2.29,-10.14,0.00,100.00,0,4.00,42.57,48.57,2.00,2.57,ResourceConsumed,0,0
35,353,-0.23,0.00,-0.45,0,1,2.25,-10.17,0.00,100.00,0,7.08,46.18,37.96,3.68,4.82,ResourceConsumed,0,0
37,400,-0.26,0.00,-0.51,0,1,1.61,-10.59,0.00,100.00,0,6.25,47.00,40.75,3.00,2.75,ResourceConsumed,0,0
39,304,-0.19,0.00,-0.39,0,1,2.91,-9.73,0.00,100.00,0,5.26,45.72,43.09,2.96,2.63,ResourceConsumed,0,0
41,326,-0.21,0.00,-0.42,0,1,2.61,-9.92,0.00,100.00,0,3.68,51.23,39.57,3.07,2.15,ResourceConsumed,0,0
43,318,-0.20,0.00,-0.41,0,1,2.72,-9.85,0.00,100.00,0,3.77,43.71,44.34,1.57,6.29,ResourceConsumed,0,0
45,327,-0.27,0.00,-0.44,0,1,2.60,-9.93,0.00,86.26,6,5.50,49.24,37.31,5.20,2.45,ResourceConsumed,0,0
47,304,-0.19,0.00,-0.39,0,1,2.91,-9.73,0.00,100.00,0,3.95,45.39,41.12,6.58,2.63,ResourceConsumed,0,0
49,471,-0.30,0.00,-0.60,0,1,0.65,-11.23,0.00,100.00,0,8.28,47.77,36.94,3.40,3.40,ResourceConsumed,0,0
51,331,-0.21,0.00,-0.42,0,1,2.54,-9.97,0.00,100.00,0,5.74,49.85,38.67,3.02,2.42,ResourceConsumed,0,0
53,370,-0.24,0.00,-0.47,0,1,2.02,-10.32,0.00,97.51,2,4.05,47.84,44.86,1.62,1.35,ResourceConsumed,0,0
55,268,-0.17,0.00,-0.34,0,1,3.40,-9.40,0.00,100.00,0,1.87,45.90,44.40,4.85,2.61,ResourceConsumed,0,0
57,415,-0.27,0.00,-0.53,1,0,1.41,-10.73,0.00,100.00,0,6.75,47.47,37.59,5.06,2.89,ResourceConsumed,0,0
59,342,-0.22,0.00,-0.44,0,1,2.40,-10.07,0.00,100.00,0,3.22,45.03,45.91,3.80,1.75,ResourceConsumed,0,0
61,360,-0.23,0.00,-0.46,0,1,2.15,-10.23,0.00,100.00,0,3.89,48.61,41.94,3.89,1.39,ResourceConsumed,0,0
63,270,-0.17,0.00,-0.34,0,1,3.37,-9.42,0.00,100.00,0,2.59,46.67,43.70,3.33,3.33,ResourceConsumed,0,0
65,312,-0.20,0.00,-0.40,0,1,2.80,-9.80,0.00,100.00,0,6.09,47.44,38.78,4.81,2.56,ResourceConsumed,0,0
67,432,-0.28,0.00,-0.56,0,1,1.18,-10.88,0.00,94.44,3,8.80,46.30,38.43,3.94,2.31,ResourceConsumed,0,0
69,409,-0.26,0.00,-0.52,0,1,1.49,-10.67,0.00,100.00,0,5.62,48.90,37.65,4.40,3.18,ResourceConsumed,0,0
71,291,-0.19,0.00,-0.37,0,1,3.08,-9.61,0.00,100.00,0,3.44,49.83,42.96,1.37,2.06,ResourceConsumed,0,0
73,287,-0.18,0.00,-0.37,0,1,3.14,-9.57,0.00,100.00,0,3.48,48.08,41.46,4.88,1.74,ResourceConsumed,0,0
75,289,-0.18,0.00,-0.37,0,1,3.11,-9.59,0.00,100.00,0,4.15,45.67,41.18,5.19,3.46,ResourceConsumed,0,0
77,382,-0.24,0.00,-0.49,0,1,1.86,-10.43,0.00,100.00,0,4.97,41.88,45.81,2.62,4.45,ResourceConsumed,0,0
79,334,-0.25,0.00,-0.57,1,0,2.50,-10.00,0.00,62.65,12,7.19,47.31,35.03,8.08,2.10,ResourceConsumed,0,0
81,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,99.36,1,10.22,41.88,41.08,3.01,3.81,MaxStepReached,0,0
83,406,-0.26,0.00,-0.64,0,1,1.53,-10.64,0.00,100.00,0,6.90,45.81,38.67,2.96,5.42,ResourceConsumed,0,0
85,393,-0.25,0.00,-0.50,0,1,1.71,-10.53,0.00,100.00,0,4.07,51.65,39.44,3.05,1.53,ResourceConsumed,0,0
87,442,-0.29,0.00,-0.57,1,0,1.05,-10.97,0.00,97.56,7,11.09,44.34,35.97,5.66,2.71,ResourceConsumed,0,0
89,324,-0.21,0.00,-0.41,0,1,2.64,-9.91,0.00,100.00,0,4.63,46.60,41.67,4.01,2.78,ResourceConsumed,0,0
91,299,-0.19,0.00,-0.38,0,1,2.98,-9.68,0.00,100.00,0,2.01,46.15,43.14,5.35,3.01,ResourceConsumed,0,0
93,387,-0.25,0.00,-0.49,0,1,1.79,-10.47,0.00,100.00,0,3.62,50.65,39.53,3.88,2.07,ResourceConsumed,0,0
