Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
83,99,-0.21,0.00,-0.99,0,0,-8.34,6.11,0.00,-0.57,32,1.02,53.06,2.04,2.04,41.84,HealthLevelTooLow,0,0
85,113,-0.38,0.00,-1.01,0,0,-8.53,5.98,0.00,-2.14,35,9.82,55.36,11.61,8.04,15.18,HealthLevelTooLow,0,0
87,60,-0.05,0.00,-0.11,0,1,-7.80,6.47,0.00,97.60,1,15.00,26.67,10.00,13.33,33.33,ResourceConsumed,0,0
89,45,-0.04,0.00,-0.14,0,1,-7.59,6.60,0.00,100.00,0,6.67,28.89,2.22,4.44,55.56,ResourceConsumed,0,0
91,68,-0.06,0.00,-0.14,0,1,-7.90,6.40,0.00,100.00,0,7.35,19.12,1.47,4.41,66.18,ResourceConsumed,0,0
93,27,-0.03,0.00,-0.14,0,1,-7.35,6.77,0.00,100.00,0,0.00,33.33,0.00,0.00,62.96,ResourceConsumed,0,0
95,54,-0.05,0.00,-0.14,0,1,-7.72,6.52,0.00,100.00,0,0.00,18.52,3.70,1.85,74.07,ResourceConsumed,0,0
97,113,-0.12,0.00,-0.31,1,0,-8.51,5.99,0.00,76.32,19,5.31,58.41,2.65,10.62,22.12,ResourceConsumed,0,0
99,103,-0.09,0.00,-0.37,0,1,-8.38,6.08,0.00,100.00,0,5.83,12.62,4.85,5.83,69.90,ResourceConsumed,0,0
101,155,-0.20,0.00,-1.01,0,0,-9.09,5.61,0.00,-0.58,32,3.90,35.71,4.55,4.55,51.30,HealthLevelTooLow,0,0
103,171,-0.41,0.00,-1.04,0,0,-9.31,5.46,0.00,-3.18,40,5.29,59.41,12.94,12.94,9.41,HealthLevelTooLow,0,0
105,301,-1.40,0.00,-1.86,0,0,3.65,-9.23,0.00,99.30,1,4.68,50.84,28.76,9.70,6.02,MaxStepReached,1,1
107,66,-0.08,0.00,-1.52,1,0,-7.88,6.42,0.00,100.00,0,9.09,40.91,3.03,16.67,28.79,ResourceConsumed,0,0
109,108,-0.10,0.00,-0.37,0,1,-8.44,6.04,0.00,100.00,0,12.04,10.19,6.48,5.56,64.81,ResourceConsumed,0,0
111,36,-0.03,0.00,-0.14,0,1,-7.47,6.69,0.00,100.00,0,8.33,30.56,2.78,2.78,52.78,ResourceConsumed,0,0
113,28,-0.03,0.00,-0.14,0,1,-7.36,6.76,0.00,100.00,0,10.71,28.57,7.14,10.71,39.29,ResourceConsumed,0,0
115,301,-1.46,0.00,-1.86,0,0,3.48,-9.35,0.00,100.00,0,7.69,49.50,33.11,7.69,2.01,MaxStepReached,1,1
117,71,-0.08,0.00,-1.51,1,0,-7.95,6.37,0.00,100.00,0,7.04,42.25,0.00,14.08,35.21,ResourceConsumed,0,0
119,143,-0.13,0.00,-0.37,1,0,-8.92,5.72,0.00,100.00,0,6.29,36.36,2.10,9.09,45.45,ResourceConsumed,0,0
121,74,-0.07,0.00,-0.37,0,1,-7.99,6.34,0.00,100.00,0,5.41,16.22,1.35,5.41,70.27,ResourceConsumed,0,0
123,64,-0.06,0.00,-0.14,0,1,-7.85,6.43,0.00,100.00,0,21.88,26.56,3.13,4.69,42.19,ResourceConsumed,0,0
125,138,-0.12,0.00,-0.24,1,0,-8.85,5.77,0.00,100.00,0,4.35,28.99,2.17,9.42,54.35,ResourceConsumed,0,0
127,67,-0.06,0.00,-0.37,0,1,-7.89,6.41,0.00,100.00,0,19.40,17.91,7.46,7.46,46.27,ResourceConsumed,0,0
129,301,-1.18,0.00,-1.86,0,0,4.29,-8.81,0.00,100.00,0,6.02,52.51,20.74,14.72,6.02,MaxStepReached,1,1
131,301,-1.28,0.00,-1.86,0,0,4.00,-9.00,0.00,99.02,1,5.69,45.48,33.44,8.03,7.36,MaxStepReached,1,1
133,120,-0.12,0.00,-1.56,1,0,-8.61,5.93,0.00,93.21,2,4.17,53.33,3.33,22.50,15.83,ResourceConsumed,0,0
135,301,-1.33,0.00,-1.86,0,0,3.85,-9.10,0.00,100.00,0,7.36,42.47,31.10,10.37,8.70,MaxStepReached,1,1
137,243,-0.23,0.00,-1.54,1,0,-10.27,4.82,0.00,81.63,8,5.76,56.79,8.23,20.99,7.82,ResourceConsumed,0,0
139,56,-0.05,0.00,-0.37,0,1,-7.74,6.51,0.00,100.00,0,17.86,21.43,3.57,8.93,46.43,ResourceConsumed,0,0
141,77,-0.26,0.00,-0.98,0,0,-8.04,6.31,0.00,-0.67,32,6.58,68.42,5.26,5.26,14.47,HealthLevelTooLow,0,0
143,85,-0.09,0.00,-0.30,1,0,-8.13,6.24,0.00,74.20,14,3.53,67.06,2.35,12.94,12.94,ResourceConsumed,0,0
145,78,-0.07,0.00,-0.37,0,1,-8.04,6.31,0.00,100.00,0,2.56,15.38,2.56,3.85,74.36,ResourceConsumed,0,0
147,301,-1.36,0.00,-1.86,0,0,3.76,-9.16,0.00,100.00,0,6.69,45.15,34.78,6.35,7.02,MaxStepReached,1,1
149,301,-1.48,0.00,-1.86,0,0,3.44,-9.38,0.00,99.58,0,5.02,45.15,42.47,4.35,3.01,MaxStepReached,1,1
151,86,-0.24,0.00,-1.50,0,0,-8.16,6.23,0.00,-0.11,32,7.06,61.18,3.53,3.53,24.71,HealthLevelTooLow,0,0
153,31,-0.03,0.00,-0.05,0,1,-7.41,6.73,0.00,100.00,0,6.45,35.48,9.68,12.90,32.26,ResourceConsumed,0,0
155,67,-0.06,0.00,-0.14,0,1,-7.89,6.41,0.00,100.00,0,19.40,17.91,7.46,8.96,44.78,ResourceConsumed,0,0
157,85,-0.31,0.00,-1.00,0,0,-8.15,6.24,0.00,-1.62,40,3.57,61.90,5.95,10.71,17.86,HealthLevelTooLow,0,0
159,301,-1.38,0.00,-1.86,0,0,3.69,-9.20,0.00,100.00,0,4.68,46.49,31.10,9.70,8.03,MaxStepReached,1,1
161,251,-1.52,0.00,-1.86,0,1,4.00,-9.00,0.00,100.00,0,4.40,48.40,38.40,2.40,6.00,ResourceConsumed,1,1
163,58,-0.05,0.00,-0.14,0,1,-7.77,6.49,0.00,100.00,0,8.62,25.86,6.90,8.62,48.28,ResourceConsumed,0,0
165,64,-0.06,0.00,-0.14,0,1,-7.85,6.43,0.00,100.00,0,23.44,20.31,3.13,4.69,46.88,ResourceConsumed,0,0
167,47,-0.04,0.00,-0.14,0,1,-7.62,6.59,0.00,100.00,0,14.89,21.28,10.64,8.51,42.55,ResourceConsumed,0,0
169,301,-1.47,0.00,-1.86,0,0,3.46,-9.36,0.00,97.75,1,7.02,46.82,34.78,7.69,3.68,MaxStepReached,1,1
171,47,-0.07,0.00,-1.50,0,1,-7.62,6.59,0.00,100.00,0,4.26,25.53,6.38,8.51,53.19,ResourceConsumed,0,0
173,151,-0.13,0.00,-0.26,0,1,-9.03,5.65,0.00,100.00,0,12.58,8.61,5.96,4.64,67.55,ResourceConsumed,0,0
175,98,-0.21,0.00,-0.99,0,0,-8.32,6.12,0.00,-0.58,32,5.15,54.64,4.12,4.12,31.96,HealthLevelTooLow,0,0
177,301,-1.38,0.00,-1.86,0,0,3.69,-9.20,0.00,100.00,0,3.68,45.48,29.43,11.71,9.70,MaxStepReached,1,1
179,155,-0.14,0.00,-1.53,1,0,-9.08,5.61,0.00,97.15,1,10.97,50.32,10.97,18.06,9.03,ResourceConsumed,0,0
181,253,-0.28,0.00,-1.08,0,0,-10.42,4.72,0.00,-1.57,37,4.37,62.70,1.98,21.43,9.52,HealthLevelTooLow,0,0
