Wall time,Step,Value
1746790348.5873258,1,382.0
1746790376.4680107,2,613.0
1746790763.5383832,3,657.0
1746791269.7669504,4,802.0
1746791604.0679107,5,520.0
1746791819.4918537,6,343.0
1746792258.8576195,7,689.0
1746792673.9131198,8,645.0
1746793395.3145962,9,1112.0
1746793767.8314455,10,584.0
1746794174.8661861,11,629.0
1746794578.3286636,12,620.0
1746794830.0636508,13,402.0
1746795227.8164134,14,623.0
1746795820.7482817,15,918.0
1746796406.0426176,16,909.0
1746796894.1721919,17,751.0
1746797117.6107156,18,349.0
1746797402.1405318,19,455.0
1746797863.9785795,20,727.0
1746798144.381287,21,434.0
1746798543.5156176,22,618.0
1746798983.8337436,23,691.0
1746799328.6180868,24,534.0
1746799516.548969,25,293.0
1746799993.0914462,26,752.0
1746800173.329848,27,283.0
1746800279.8577826,28,166.0
1746800862.0480983,29,910.0
1746800995.052452,30,208.0
1746801230.5801485,31,373.0
1746801482.7446976,32,403.0
1746802184.2582097,33,1112.0
1746802829.32372,34,1030.0
1746803239.472439,35,662.0
1746803938.5576427,36,1112.0
1746804601.129235,37,1064.0
1746805247.287962,38,1053.0
1746805314.08831,39,102.0
1746805730.4218657,40,675.0
1746806164.3631475,41,713.0
1746806669.6289685,42,802.0
1746807368.6720545,43,1112.0
1746807621.4266562,44,404.0
1746808055.813152,45,705.0
1746808515.6198428,46,750.0
1746808713.3904433,47,312.0
1746809105.281487,48,636.0
1746809170.1791384,49,102.0
1746809659.691062,50,790.0
1746809991.4806414,51,539.0
1746810672.8934824,52,1112.0
1746811350.0365844,53,1112.0
1746812041.651725,54,1112.0
1746812120.8786268,55,122.0
1746812720.8505816,56,955.0
1746812899.5019138,57,282.0
1746813292.8357186,58,632.0
1746813469.9725168,59,282.0
1746814055.7668421,60,943.0
1746814750.1155171,61,1112.0
1746815315.2857552,62,911.0
1746815488.853507,63,278.0
1746816178.8081954,64,1112.0
1746816356.3401332,65,285.0
1746816734.2989438,66,614.0
1746816955.1032877,67,359.0
1746817263.4743304,68,499.0
1746817736.8794775,69,774.0
1746818014.9880755,70,453.0
1746818438.8273463,71,692.0
1746819113.0567753,72,1112.0
1746819494.4259336,73,628.0
1746819736.1323142,74,396.0
1746820076.139542,75,552.0
1746820296.2816203,76,362.0
1746820657.2517767,77,595.0
1746821093.79993,78,723.0
1746821776.5254562,79,1112.0
1746821944.8303223,80,276.0
1746822215.9597356,81,437.0
1746822403.057042,82,303.0
1746822762.5162263,83,587.0
1746823116.3127015,84,572.0
1746823435.3801408,85,522.0
1746823591.8490782,86,252.0
1746824264.6878881,87,1112.0
1746824867.051693,88,996.0
1746825398.381992,89,875.0
1746825784.839233,90,640.0
1746826171.7218423,91,637.0
1746826398.3746443,92,373.0
1746826961.6067092,93,948.0
1746827374.759788,94,684.0
1746827730.4338791,95,590.0
1746828045.042767,96,528.0
1746828405.0476444,97,591.0
1746828790.98248,98,639.0
1746829189.2853732,99,651.0
1746829433.0146272,100,396.0
1746829711.6928186,101,460.0
1746830385.5125892,102,1112.0
1746830559.2556577,103,279.0
1746830584.6078584,104,38.0
1746830779.2976677,105,319.0
1746831307.9725692,106,869.0
1746831500.2597587,107,314.0
1746832104.8140676,108,983.0
1746832591.8406084,109,817.0
1746832943.2508466,110,577.0
1746833246.6816082,111,496.0
1746833638.7639742,112,639.0
1746833926.8081,113,477.0
1746834102.8555734,114,288.0
1746834739.6392517,115,1051.0
1746835076.0964665,116,555.0
1746835405.2550333,117,547.0
1746835585.193666,118,290.0
1746835995.0648196,119,676.0
1746836399.5679147,120,660.0
1746837040.551571,121,1057.0
1746837424.0129344,122,637.0
1746837882.1133907,123,756.0
1746838490.914532,124,1010.0
1746838659.6233468,125,282.0
1746838850.389355,126,316.0
