Wall time,Step,Value
1744730165.9583716,1,433.0
1744730882.1310964,2,1334.0
1744731280.0849211,3,433.0
1744731682.357778,4,433.0
1744732086.3046067,5,433.0
1744732187.8235822,6,101.0
1744732597.7148378,7,433.0
1744732824.9899716,8,238.0
1744732946.3255062,9,123.0
1744733368.994623,10,448.0
1744733772.6947935,11,433.0
1744734394.7861161,12,668.0
1744734798.5649562,13,433.0
1744735203.066631,14,433.0
1744735611.0212836,15,433.0
1744736019.7488081,16,433.0
1744736424.14515,17,433.0
1744736830.574881,18,433.0
1744737235.7801561,19,433.0
1744737642.0838478,20,433.0
1744738049.0808716,21,433.0
1744738452.8370905,22,433.0
1744738858.4278076,23,433.0
1744739263.3411615,24,433.0
1744739883.9799192,25,665.0
1744740288.15495,26,433.0
1744740938.5887952,27,698.0
1744741353.9227824,28,442.0
1744741760.7696493,29,433.0
1744742166.0270152,30,433.0
1744742571.4201636,31,433.0
1744742975.8936307,32,433.0
1744743380.740545,33,433.0
1744743788.0530663,34,433.0
1744744193.215519,35,433.0
1744744598.3570662,36,433.0
1744745006.016864,37,434.0
1744745413.9030702,38,433.0
1744745820.2770617,39,433.0
1744746226.8478606,40,433.0
1744746639.6191335,41,440.0
1744747046.5020654,42,433.0
1744747451.903907,43,433.0
1744747856.7761319,44,433.0
1744748259.023622,45,433.0
1744748662.297119,46,433.0
1744749193.2412977,47,571.0
1744749438.7647104,48,258.0
1744749845.0041099,49,434.0
1744750214.4373724,50,394.0
1744750621.2695618,51,433.0
1744750993.4647844,52,395.0
1744751402.1865509,53,433.0
1744751806.2786193,54,433.0
1744751881.365692,55,73.0
1744752282.881997,56,433.0
1744752753.8166442,57,506.0
1744753156.9485893,58,433.0
1744754050.882152,59,966.0
1744754458.6854043,60,433.0
1744754841.5867164,61,410.0
1744755246.71909,62,433.0
1744755653.8047624,63,433.0
1744756059.7330608,64,433.0
1744756464.757381,65,433.0
1744756548.9699097,66,83.0
1744757089.666503,67,581.0
1744757704.7612057,68,659.0
1744758110.0717192,69,433.0
1744758864.2293837,70,812.0
1744758932.3873332,71,65.0
1744759338.4938254,72,433.0
1744759705.9265206,73,392.0
1744760115.0713143,74,434.0
1744760353.5859528,75,251.0
1744760757.9952407,76,433.0
1744761117.3693423,77,381.0
1744761526.196151,78,433.0
1744761932.8945608,79,433.0
1744762309.8516874,80,402.0
1744762809.9581492,81,532.0
1744763113.1630216,82,320.0
1744763516.0740063,83,428.0
1744763922.292429,84,433.0
1744764322.206721,85,426.0
1744764730.8359609,86,433.0
1744764989.17465,87,270.0
1744765120.0203247,88,131.0
1744765527.0693922,89,433.0
1744765993.1301594,90,497.0
1744766401.3949943,91,433.0
1744766804.417204,92,425.0
1744767212.3539622,93,433.0
1744767618.8954625,94,433.0
1744767993.710026,95,397.0
1744768452.0734022,96,488.0
1744768858.8836057,97,435.0
1744769279.2264082,98,445.0
1744769687.1345994,99,433.0
1744770095.4631343,100,433.0
1744770525.316677,101,454.0
1744770672.3752203,102,150.0
1744771004.7081144,103,350.0
1744771435.0783124,104,459.0
1744772064.510918,105,672.0
1744772549.970134,106,515.0
1744772960.058788,107,433.0
1744773372.9092996,108,433.0
1744773766.516805,109,415.0
1744774063.342372,110,310.0
1744774473.8621416,111,433.0
1744774882.7831752,112,433.0
1744775234.780837,113,367.0
1744775552.3610492,114,334.0
1744775964.2552764,115,433.0
1744776325.0954273,116,381.0
1744776734.1071723,117,433.0
1744776858.3451877,118,124.0
1744777268.3324804,119,433.0
1744777676.7579887,120,433.0
1744778085.20119,121,433.0
1744778539.2729664,122,480.0
1744778877.4495158,123,357.0
1744779251.9682462,124,395.0
1744779660.054183,125,433.0
1744780063.847927,126,424.0
1744780451.2557085,127,408.0
1744780862.2113853,128,433.0
1744781274.7254548,129,433.0
1744781445.0950625,130,174.0
1744781855.2273011,131,433.0
1744782162.1774967,132,323.0
1744782929.5910435,133,818.0
1744783337.7823026,134,433.0
1744783680.2411416,135,361.0
1744784319.4604607,136,680.0
1744784594.4133005,137,287.0
1744785078.0049212,138,513.0
1744785557.8555868,139,509.0
1744785967.5792708,140,434.0
1744786837.550635,141,929.0
1744787243.4511442,142,433.0
1744787618.621012,143,396.0
1744787988.4250743,144,392.0
1744788397.8296096,145,433.0
1744788696.091414,146,312.0
1744788964.4352334,147,282.0
1744789215.2367764,148,262.0
1744789624.0970523,149,433.0
1744789993.3832226,150,388.0
1744790506.8269293,151,543.0
1744790953.1179023,152,474.0
1744791942.9607742,153,1056.0
1744792221.8046756,154,293.0
1744792890.8350544,155,708.0
1744793301.1546767,156,428.0
1744793552.2851336,157,262.0
1744794068.0808516,158,544.0
1744794389.333101,159,338.0
1744794491.054027,160,100.0
1744794791.0224555,161,315.0
1744795204.767682,162,438.0
1744795695.005181,163,519.0
1744796103.8815117,164,433.0
1744796509.6118298,165,433.0
1744796919.6410096,166,433.0
1744797325.711221,167,433.0
1744798064.738442,168,789.0
1744798392.8824263,169,345.0
1744798804.8499503,170,433.0
1744799216.3737216,171,433.0
1744799322.1111312,172,105.0
1744799733.1631956,173,433.0
1744799999.2133994,174,276.0
1744800290.3086858,175,303.0
1744800718.50713,176,453.0
1744801455.0618176,177,787.0
1744801861.3567536,178,433.0
1744802071.1066077,179,217.0
1744802606.7146175,180,570.0
1744802864.8905182,181,268.0
1744803231.1322246,182,382.0
1744803472.8982522,183,249.0
1744803882.564117,184,432.0
1744804290.953846,185,433.0
1744804606.812532,186,331.0
