Wall time,Step,Value
1744691551.6947098,1,433.0
1744692132.4794648,2,1137.0
1744692567.7468312,3,433.0
1744692991.6575558,4,435.0
1744693407.8526845,5,433.0
1744693826.2668853,6,433.0
1744694085.4904518,7,266.0
1744694500.1472743,8,433.0
1744694724.2463472,9,232.0
1744694971.3381567,10,258.0
1744695111.1929429,11,142.0
1744695522.9663723,12,433.0
1744695936.9352975,13,433.0
1744696350.011389,14,433.0
1744697401.2331305,15,1112.0
1744697492.2719345,16,91.0
1744697920.5546832,17,449.0
1744698334.5661933,18,436.0
1744699027.093477,19,732.0
1744699637.8491013,20,642.0
1744700097.325786,21,481.0
1744700510.8273096,22,433.0
1744701236.0086994,23,765.0
1744701649.7898889,24,433.0
1744702473.8940237,25,867.0
1744702787.7372806,26,327.0
1744703177.00497,27,408.0
1744703618.5486054,28,465.0
1744704033.34529,29,433.0
1744704443.4610696,30,433.0
1744705496.1696126,31,1112.0
1744705905.0328019,32,433.0
1744706318.030525,33,433.0
1744706733.226986,34,437.0
1744707143.9747715,35,433.0
1744707616.4432292,36,495.0
1744708053.7279851,37,461.0
1744708462.9993403,38,433.0
1744708874.9763877,39,433.0
1744709293.7415214,40,441.0
1744709704.2857661,41,433.0
1744710134.4632497,42,448.0
1744710566.6362064,43,451.0
1744710967.5418878,44,417.0
1744711918.0131023,45,985.0
1744712167.6674688,46,260.0
1744712628.541382,47,486.0
1744713042.3479874,48,433.0
1744713112.688723,49,70.0
1744713383.2115757,50,282.0
1744713774.5543542,51,412.0
1744714115.527722,52,358.0
1744714448.5711997,53,348.0
1744714879.4208343,54,451.0
1744715332.6500165,55,479.0
1744715862.5215771,56,559.0
1744716418.0617568,57,586.0
1744716827.548964,58,434.0
1744717239.453524,59,433.0
1744717650.7354107,60,433.0
1744717937.0635238,61,301.0
1744718780.9756856,62,898.0
1744719190.0601158,63,433.0
1744719658.9752858,64,496.0
1744720069.878347,65,433.0
1744720483.562127,66,433.0
1744720996.1646192,67,542.0
1744721406.3403053,68,433.0
1744721898.4079785,69,522.0
1744722308.2744553,70,433.0
1744722743.2949424,71,456.0
1744723155.2811594,72,433.0
1744723605.4252644,73,473.0
1744724010.2864902,74,427.0
1744724420.3009968,75,433.0
1744724831.549244,76,436.0
1744725243.576435,77,433.0
1744725652.833667,78,433.0
1744726191.098361,79,564.0
1744726603.683362,80,433.0
1744727646.834749,81,1112.0
1744728899.2101018,82,1334.0
1744729307.7634552,83,433.0
1744729719.5121126,84,433.0
1744730801.0158317,85,1112.0
1744731211.8170607,86,433.0
1744732170.355695,87,1012.0
1744732715.3419816,88,571.0
1744732794.6565814,89,78.0
1744733207.0869558,90,433.0
1744733622.4776838,91,433.0
1744733678.2355325,92,54.0
1744734091.5435474,93,433.0
1744734668.5689845,94,604.0
1744735338.6873002,95,703.0
1744735681.3770955,96,360.0
1744736095.529778,97,433.0
1744736323.4033449,98,234.0
1744737110.379235,99,833.0
1744737668.1911201,100,587.0
1744738038.8860006,101,387.0
1744738449.8456347,102,433.0
1744739500.9519522,103,1112.0
1744739915.5143812,104,434.0
1744740302.1218543,105,405.0
1744740796.5874522,106,522.0
1744741051.3284218,107,266.0
1744741601.162852,108,576.0
1744741922.7285755,109,338.0
1744741970.0225472,110,45.0
1744742380.4454415,111,433.0
1744742511.9687495,112,134.0
1744743409.6887376,113,946.0
1744744466.6803584,114,1112.0
1744744882.125772,115,433.0
1744745610.3927803,116,768.0
1744746021.851439,117,433.0
1744746353.777815,118,346.0
1744746768.6857476,119,433.0
1744747524.565079,120,797.0
1744747936.1913188,121,433.0
1744748347.5487063,122,433.0
1744748759.6475725,123,433.0
1744749149.5099635,124,404.0
1744749248.160966,125,98.0
1744749661.1974301,126,433.0
1744750488.6479242,127,876.0
1744750761.4063795,128,282.0
1744751115.4685388,129,368.0
1744751381.3474627,130,278.0
1744751615.0978444,131,242.0
1744751865.0628915,132,258.0
1744752071.7159848,133,214.0
1744752401.329849,134,343.0
1744752820.815915,135,437.0
1744753182.4529963,136,376.0
1744753594.368791,137,432.0
1744753854.2357628,138,270.0
