Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,3.41,1.60,0.00,43.89,51.10,MaxStepReached,0,0
5,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,1.60,0.40,40.48,55.71,MaxStepReached,0,0
7,296,-0.19,0.00,-0.64,0,1,3.02,-9.65,0.00,100.00,0,3.04,5.74,4.39,29.39,57.09,ResourceConsumed,0,0
9,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.60,2.00,0.00,42.28,54.11,MaxStepReached,0,0
11,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.60,2.00,0.20,37.88,58.32,MaxStepReached,0,0
13,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.60,2.00,0.40,34.47,61.52,MaxStepReached,0,0
15,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,2.00,3.01,0.20,41.68,53.11,MaxStepReached,0,0
17,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.20,2.20,1.20,35.87,59.52,MaxStepReached,0,0
19,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,0.60,1.40,0.60,37.68,59.72,MaxStepReached,0,0
21,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,99.55,0,1.80,2.40,0.60,34.67,60.52,MaxStepReached,0,0
23,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,94.84,2,3.81,5.01,4.01,28.06,59.12,MaxStepReached,0,0
25,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.60,1.80,0.00,36.87,59.72,MaxStepReached,0,0
27,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.60,1.20,0.00,39.88,57.31,MaxStepReached,0,0
29,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,2.00,2.20,0.40,40.08,55.31,MaxStepReached,0,0
31,494,-0.32,0.00,-0.64,1,0,0.34,-11.44,0.00,100.00,0,3.64,3.04,1.01,34.21,57.89,ResourceConsumed,0,0
33,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,2.20,0.40,35.47,60.12,MaxStepReached,0,0
35,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,3.01,0.00,36.87,58.32,MaxStepReached,0,0
37,435,-0.28,0.00,-0.64,1,0,1.14,-10.91,0.00,100.00,0,1.84,2.99,0.23,34.71,60.00,ResourceConsumed,0,0
39,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,2.00,0.00,48.70,47.49,MaxStepReached,0,0
41,487,-0.31,0.00,-0.64,0,1,0.44,-11.37,0.00,98.29,1,2.87,7.39,6.98,22.59,59.96,ResourceConsumed,0,0
43,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,2.00,2.20,0.40,38.28,57.11,MaxStepReached,0,0
45,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,2.81,3.81,0.80,35.67,56.91,MaxStepReached,0,0
47,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.60,2.20,0.20,36.07,59.92,MaxStepReached,0,0
49,223,-0.15,0.00,-0.64,1,0,4.00,-9.00,0.00,100.00,0,8.07,9.87,10.31,13.45,57.85,ResourceConsumed,0,0
51,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,2.61,1.60,0.00,39.28,56.51,MaxStepReached,0,0
53,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.40,1.20,0.40,39.48,57.52,MaxStepReached,0,0
55,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,3.01,0.20,37.47,57.52,MaxStepReached,0,0
57,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,2.40,2.20,0.40,39.28,55.71,MaxStepReached,0,0
59,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,2.20,2.61,0.20,36.47,58.52,MaxStepReached,0,0
61,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,3.21,0.40,36.67,57.92,MaxStepReached,0,0
63,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,3.01,0.40,36.67,58.12,MaxStepReached,0,0
65,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.80,2.40,2.20,39.08,54.51,MaxStepReached,0,0
67,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.40,1.80,0.00,40.48,56.31,MaxStepReached,0,0
69,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.40,2.40,0.00,35.07,61.12,MaxStepReached,0,0
71,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.00,1.80,1.00,34.87,61.32,MaxStepReached,0,0
73,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,1.40,2.00,0.20,37.07,59.32,MaxStepReached,0,0
